silver-infovis-topics--userJ.txt,lda_5_0.01_0.01,Score
J20,3,0.12656982979192546
J20,2,0.015412456577758192
J20,1,0.015273903477936255
J20,0,0.008219060087775718
J20,4,0.054188373450133394
J21,3,0.012147485158802382
J21,2,0.04400865879616209
J21,1,0.024172616552779736
J21,0,0.09320820356911387
J21,4,0.34321378393012375
J22,3,0.2535555471884343
J22,2,0.02012049718525319
J22,1,0.005384976185227136
J22,0,0.057053930528998924
J22,4,0.006295858002366173
J17,3,0.005714302322773991
J17,2,0.013273800717236646
J17,1,0.007532588090397551
J17,0,0.19611019241541547
J17,4,0.0554785914596304
J08,3,0.0022188176564367735
J08,2,0.014503087235854445
J08,1,0.0010355383455615908
J08,0,0.02374898891660121
J08,4,0.623876840580596
J18,3,0.011358274470128186
J18,2,0.0956486469248298
J18,1,0.005983845520720441
J18,0,0.06370043959572685
J18,4,0.011024889157944615
J09,3,0.008456382024270771
J09,2,0.015007866514853908
J09,1,0.006365974354413352
J09,0,0.0023752562195787277
J09,4,0.10652291066931632
J19,3,0.00256637948973854
J19,2,0.0819852392315747
J19,1,0.03128608017228731
J19,0,0.2839737673230928
J19,4,0.02215442716077866
J06,3,0.009156631807179882
J06,2,0.73284876094984
J06,1,0.022112567403368165
J06,0,0.04619536185211582
J06,4,0.394023214767593
J07,3,0.001161127891889089
J07,2,0.001863264721506922
J07,1,9.755235574826817E-4
J07,0,0.07748296797785845
J07,4,0.012345364032267634
J01,3,0.974955474541289
J01,2,0.013038815721278662
J01,1,0.01853214674629244
J01,0,0.1490305389481943
J01,4,0.09911115251980757
J10,3,0.07245244771965957
J10,2,0.035442242713334904
J10,1,0.03904576399731211
J10,0,0.004945550342701613
J10,4,0.04554143819567716
J12,3,5.286248061163118E-4
J12,2,0.32610384664654374
J12,1,6.418831203940851E-4
J12,0,0.001041427679159716
J12,4,0.003237417579248995
J11,3,0.013407097212921111
J11,2,0.10882797145953851
J11,1,0.0021026821475621676
J11,0,0.017962740328940453
J11,4,0.17245766007484517
J14,3,0.02756486687080727
J14,2,0.02937274972993303
J14,1,0.008693949330371962
J14,0,0.44233448144538834
J14,4,0.03152903250693538
J05,3,0.0066177612242107105
J05,2,0.8677977231501455
J05,1,0.034113899838316676
J05,0,0.07179280700538773
J05,4,0.08753437869400887
J04,3,0.012174325736860456
J04,2,0.14174295793194783
J04,1,0.01484441344831174
J04,0,0.12712544289132635
J04,4,0.8731571949067494
J13,3,0.001124264393882028
J13,2,0.0446113923372796
J13,1,0.013415964465903983
J13,0,0.12132427087259316
J13,4,0.21560048820400396
J16,3,0.004152226740389347
J16,2,0.2298530870073409
J16,1,0.02756923580527199
J16,0,0.02166035622638399
J16,4,0.03812751856759198
J03,3,0.028459561679144298
J03,2,0.02947871695082075
J03,1,0.11034062201812797
J03,0,0.1282220386695586
J03,4,0.039633898556695205
J15,3,0.001798171270916513
J15,2,0.016983561827853832
J15,1,0.002467126262146161
J15,0,0.05345714296902767
J15,4,0.010704197764330299
J02,3,0.8064649360702361
J02,2,0.006164588031666362
J02,1,0.01736089243015066
J02,0,0.11898785694610876
J02,4,0.30582196562982605
