silver-infovis-topics--userC.txt,lda_25_0.01_0.0001,Score
C16,19,0.0018362662376350774
C16,17,0.002940531798751586
C16,18,0.006596113470462302
C16,15,0.006825160368634217
C16,16,0.007106125362830978
C16,13,0.0029425241176076894
C16,14,0.002621429969993039
C16,11,0.0014408102624890702
C16,12,0.0019555847832219697
C16,21,0.04091776722970127
C16,20,0.001679750685802631
C16,22,0.006963151881398003
C16,23,0.05553659627255844
C16,24,0.1751653917208266
C16,3,0.010642283629793987
C16,2,0.003291405021807825
C16,10,0.00876902645837784
C16,1,0.005996554774024085
C16,0,0.005010724849912405
C16,7,0.7180987273267756
C16,6,0.012921431447179174
C16,5,0.9319720835134472
C16,4,0.09414272875604311
C16,9,0.007907732805532773
C16,8,0.0042530875576204785
C07,19,0.004038777086969704
C07,17,0.006285240905256889
C07,18,0.006081321741807796
C07,15,0.028024630738526048
C07,16,7.366099924547774E-4
C07,13,0.0012208602245017191
C07,14,0.365741335920838
C07,11,0.04068988422166693
C07,12,0.002400901151027037
C07,21,0.0031885014788036593
C07,20,0.03684395359302042
C07,22,0.03793144450599082
C07,23,0.3402956868870484
C07,24,0.0064151112877048905
C07,3,0.007244644925284931
C07,2,0.002463572967587156
C07,10,0.002995907451385068
C07,1,0.007315787532183426
C07,0,0.003079913834398589
C07,7,0.0014712970547466873
C07,6,0.0022661332361252045
C07,5,0.0021170890835833316
C07,4,0.0014810377441250386
C07,9,0.04157246973375902
C07,8,0.07602281478211964
C17,19,0.007529282746176087
C17,17,0.015341957593322162
C17,18,0.04169185875902442
C17,15,8.215165941655486E-4
C17,16,0.0014952967895252326
C17,13,0.0010136788187063378
C17,14,0.010176885559899327
C17,11,0.017561735762947422
C17,12,0.00261031723900828
C17,21,0.0014582701961874586
C17,20,0.0012306325289084185
C17,22,0.00204182797639996
C17,23,0.1661009510087986
C17,24,0.003542012032485204
C17,3,0.02260720562556534
C17,2,0.006226592455644295
C17,10,0.1092576671723976
C17,1,0.0019007125420022891
C17,0,0.007946924864784901
C17,7,0.0017205520459118743
C17,6,0.0016608712531780776
C17,5,0.0010361316666805834
C17,4,0.0029881987642008116
C17,9,0.001492222633468327
C17,8,0.08759824025873278
C08,19,0.9655690202217687
C08,17,0.9902107616254586
C08,18,0.0065240554611400185
C08,15,0.026042882989852835
C08,16,0.17498907012682838
C08,13,0.012199436730585912
C08,14,0.03282958490737863
C08,11,0.026485510184021985
C08,12,0.0029507169438357916
C08,21,0.4198007006056914
C08,20,7.645361146233711E-4
C08,22,0.009548524239932812
C08,23,0.06721332442273435
C08,24,0.048592499518738785
