silver-infovis-topics--userH.txt,lda_25_0.1_0.001,Score
H09,19,0.00670211034046195
H09,17,0.25272523778708733
H09,18,0.03340369680323722
H09,15,0.01927057873520142
H09,16,0.00738829457526994
H09,13,0.0015552146864765428
H09,14,0.03317533522834558
H09,11,0.02429026361207165
H09,12,0.19032370290109302
H09,21,0.3878206327628179
H09,20,0.23312267589178287
H09,22,0.003773460787264825
H09,23,0.3520121856237648
H09,24,0.012053588308015005
H09,3,0.0968626533731803
H09,2,0.22080779271757023
H09,10,0.0035498192337558624
H09,1,0.09963279098679101
H09,0,0.0069165310620045465
H09,7,0.012803068899147192
H09,6,0.014570798994663129
H09,5,0.023318882702094205
H09,4,0.0101773264266503
H09,9,0.006152079592494234
H09,8,0.004243809865674535
H08,19,6.963395298952116E-4
H08,17,0.008816181652957585
H08,18,0.005388036732551645
H08,15,0.004427376672763707
H08,16,7.280725254134778E-4
H08,13,0.0016163960652727336
H08,14,0.0010480367555384476
H08,11,0.03570989441141598
H08,12,0.003322729142588072
H08,21,0.004725011138691729
H08,20,0.0364538991329407
H08,22,0.002331783638808317
H08,23,0.005229758873738687
H08,24,0.00974178430668227
H08,3,0.0017466147317956745
H08,2,0.058137603916335795
H08,10,0.001127355369035922
H08,1,0.004547407949883287
H08,0,0.3982522800122295
H08,7,0.008632277180108772
H08,6,0.004243592822316458
H08,5,9.645762691003399E-4
H08,4,0.020741560674999583
H08,9,0.0040126336662771106
H08,8,0.0019785646288946706
H19,19,9.390074314436259E-4
H19,17,0.08241538322409805
H19,18,0.005762798529119057
H19,15,0.013092211247776033
H19,16,0.01021897962556641
H19,13,0.0030346414036371326
H19,14,0.003907446987082024
H19,11,0.00418386202348116
H19,12,0.8151413950965339
H19,21,0.014371545827491273
H19,20,0.003074409940273589
H19,22,0.003343717014300911
H19,23,0.008381151292458169
H19,24,0.015103220657488113
H19,3,0.001871455712888743
H19,2,0.01981232592741135
H19,10,0.0026025627166796537
H19,1,0.0026060431437061327
H19,0,0.0029593313338546223
H19,7,0.021623721117029336
H19,6,0.0030861869251031736
H19,5,0.6602645815065231
H19,4,0.005334299062235723
H19,9,0.005276335523483121
H19,8,0.19428329138196238
H17,19,0.0070570734642644815
H17,17,0.0067032919731661676
H17,18,0.10606415654111838
H17,15,0.034354021199186506
H17,16,0.0016729756447521587
H17,13,0.1123757743376842
H17,14,7.945096154422148E-4
H17,11,0.010926835830640374
H17,12,0.05891505463982064
H17,21,0.020199824228395925
H17,20,0.005906768384941407
H17,22,0.010356321178738536
H17,23,0.026233729078819514
H17,24,0.0017706547753774476
H17,3,0.0037786240153489183
H17,2,0.17134697713928962
H17,10,4.1161813493847987E-4
H17,1,0.47040827504974964
H17,0,0.041927245823653314
H17,7,0.031409557341942805
H17,6,0.027858739963695568
H17,5,0.004728148247640439
H17,4,0.00890020543746003
H17,9,0.1777621409546462
H17,8,0.0482946872257451
H04,19,0.5212398574538406
H04,17,0.016411408007977572
H04,18,0.0066047376176934834
H04,15,0.009165030044781884
H04,16,0.0022981479635728885
H04,13,0.0018544787772038762
H04,14,0.965061174122437
H04,11,0.0052866081872895345
H04,12,0.0023192792910919275
H04,21,0.002249793421441247
H04,20,0.20526542403966078
H04,22,0.0026165254165509792
H04,23,0.003837309084017651
H04,24,0.01562809637366484
H04,3,0.0026798561119203
H04,2,0.11511726129026131
H04,10,0.10143520890443167
H04,1,0.012388615495042462
H04,0,0.00436457398775512
H04,7,0.10574486385719845
H04,6,0.0034606404880662116
H04,5,0.48335634001846933
H04,4,0.0077627485074324275
H04,9,0.05384777476004524
H04,8,0.003064128992091801
H18,19,0.0012002810835648745
H18,17,0.0017524690452012178
H18,18,0.006206012875854195
H18,15,0.017253448634657245
H18,16,0.0023411238917375775
H18,13,0.0021561662163903116
H18,14,9.322716134455569E-4
H18,11,0.09974004116619692
H18,12,0.025212780282933545
H18,21,0.014194948704853293
H18,20,0.013764711673060391
H18,22,0.12202622011809039
H18,23,0.0417118997657434
H18,24,0.015588094989695846
H18,3,0.0017376610845712187
H18,2,0.016320523579915803
H18,10,0.004278364543697739
H18,1,0.24576220972338203
H18,0,0.029427870142908746
H18,7,0.0016223114336665393
H18,6,0.010630423343019245
H18,5,0.0034977213792128123
H18,4,0.004163726742326732
H18,9,0.08099480438091579
H18,8,0.0020853246793377774
H05,19,0.1539613761097275
H05,17,0.0041233570815381905
H05,18,0.023642821970884846
H05,15,0.00726413054510158
H05,16,0.0013313816499549284
H05,13,0.008243468609938964
H05,14,0.009769285169857086
H05,11,0.002757421139970916
H05,12,0.005550086167953124
H05,21,0.0759248783058399
H05,20,0.08140696367831257
H05,22,0.0020508284647640907
H05,23,0.08039478889829733
H05,24,0.013889104654485878
H05,3,0.0014516323062753957
H05,2,0.14430192815302648
H05,10,0.06775334056621138
H05,1,0.02685572031117138
H05,0,0.0022960170677282146
H05,7,0.011079630035317815
H05,6,0.004395522223201381
H05,5,0.2517296065147402
H05,4,0.004299620200092576
H05,9,0.003255044191136495
H05,8,0.6216586722833913
H15,19,0.001370483522068194
H15,17,0.0012766319081526788
H15,18,0.009759131038554966
H15,15,0.004890627350294818
H15,16,0.0011658137223462877
H15,13,0.001657462045701842
H15,14,0.058042292946945455
H15,11,0.003789144874324031
H15,12,0.005019436804808728
H15,21,0.08818217013359403
H15,20,0.7074732341088903
H15,22,0.0019087526538244947
H15,23,0.00309462705809403
H15,24,0.007400376878423031
H15,3,6.458651518798024E-4
H15,2,0.002455163353829739
H15,10,0.0010404902417104238
H15,1,0.0032612900835926003
H15,0,0.003154771429072812
H15,7,0.26562001789548895
H15,6,0.009127780060068157
H15,5,0.019948323599372167
H15,4,0.00801850329218899
H15,9,0.005466083935856982
H15,8,0.09009088178659698
H06,19,3.916050985220516E-4
H06,17,0.010184509109312512
H06,18,0.0589347929914766
H06,15,0.0038126081009389767
H06,16,0.125327450845028
H06,13,0.04844982971669931
H06,14,5.184596155162797E-4
H06,11,0.005050862782642593
H06,12,0.00277983949486001
H06,21,0.009357359742836678
H06,20,0.007875681901215513
H06,22,0.001311699688972773
H06,23,0.14320819081577132
H06,24,0.02879036617356837
H06,3,0.0018233354077569943
H06,2,0.0046687475554442635
H06,10,0.0016460696228624103
H06,1,0.0021212940847116953
H06,0,0.0031796290424705165
H06,7,0.42933197396222483
H06,6,0.3069082725997295
H06,5,9.621613758489687E-4
H06,4,0.0032284892618826082
H06,9,0.017669823041009815
H06,8,0.002968687427827424
H16,19,0.02209695219272369
H16,17,0.011372891963045357
H16,18,0.033891126330158686
H16,15,0.038345115955270126
H16,16,0.0021377237515052537
H16,13,0.012643852318277015
H16,14,0.008751936384658652
H16,11,0.015525490531339056
H16,12,0.16605439736481958
H16,21,0.9704087812353965
H16,20,0.00774599165690752
H16,22,0.02128987427737572
H16,23,0.004948235421207846
H16,24,0.05431127708090488
H16,3,0.33420644707099545
H16,2,0.14763238326891231
H16,10,0.01775821067700463
H16,1,0.004286376004906371
H16,0,0.10885246037488443
H16,7,0.047492298781105814
H16,6,0.007038256220062952
H16,5,0.005829312212412923
H16,4,0.06507781065080587
H16,9,0.0036375847883931343
H16,8,0.004821589822934598
H07,19,0.056099966517024015
H07,17,0.022631889650654567
H07,18,0.1342626713051043
H07,15,0.008585818181092332
H07,16,0.0020860928300422796
H07,13,0.043680308680625474
H07,14,0.006690802657996439
H07,11,0.009708146093377338
H07,12,0.010077074138712581
H07,21,0.009110351004001071
H07,20,0.01138808121001994
H07,22,0.0060006920116335615
H07,23,0.010822994353727923
H07,24,0.007449062666872573
H07,3,0.010014367132751348
H07,2,0.4994906815257226
H07,10,0.008455314379478574
H07,1,0.06627125772667149
H07,0,0.00820692597420914
H07,7,0.11011041236811722
H07,6,0.003855456580853094
H07,5,0.0035838943838920243
H07,4,0.003795391915812159
H07,9,0.15146904723553967
H07,8,0.7035410707991182
H13,19,0.007107854644717524
H13,17,0.004176165587507228
H13,18,0.8903094067741725
H13,15,0.005005755666828393
H13,16,8.124619743070354E-4
H13,13,0.006065731279841875
H13,14,6.056075437757114E-4
H13,11,0.006876657840381827
H13,12,0.0019904121472574423
H13,21,0.00330147686412919
H13,20,0.08128127669905232
H13,22,0.001472537174222424
H13,23,0.002105832443767806
H13,24,0.0011185349315800195
H13,3,0.002085109958538459
H13,2,0.5128638200631905
H13,10,2.549538951857415E-4
H13,1,0.003928533444385799
H13,0,0.006053508289430616
H13,7,0.2047397247413943
H13,6,0.007726034719408285
H13,5,0.0019730019573703213
H13,4,0.006450561656473322
H13,9,0.6721829196265781
H13,8,0.006185818435625328
H14,19,3.4900402808002527E-4
H14,17,0.00235900105076665
H14,18,0.003136922124171401
H14,15,0.001350329003549332
H14,16,3.6095672780230893E-4
H14,13,5.158680808325422E-4
H14,14,2.1335905777266224E-4
H14,11,0.012730922007210703
H14,12,0.014806617215848675
H14,21,0.0020105573224862435
H14,20,0.0015043672033796041
H14,22,0.0030378311363675374
H14,23,0.0012653077721258422
H14,24,0.9119766468332035
H14,3,6.386470610611239E-4
H14,2,5.999005583073792E-4
H14,10,2.2877544318611649E-4
H14,1,0.0014007021639486452
H14,0,0.0037083871410243997
H14,7,0.04232272701541184
H14,6,0.00775541809135909
H14,5,9.110712388701832E-4
H14,4,0.008636344785297298
H14,9,0.008482554637885347
H14,8,0.0011036036198471947
H01,19,0.7171667695687445
H01,17,0.011117157951157757
H01,18,0.005674016201967136
H01,15,0.010401345111005315
H01,16,0.0015047033705895179
H01,13,0.014499147887353094
H01,14,0.19917672273684542
H01,11,0.010273513415042571
H01,12,0.015174088139475794
H01,21,0.012646587659336812
H01,20,0.12023512518652156
H01,22,0.008665421945889856
H01,23,0.007832693345617871
H01,24,0.004220455034525764
H01,3,0.0035250921433317797
H01,2,0.12215742775170106
H01,10,0.9584556183364149
H01,1,0.003049767905062599
H01,0,0.007807950032053547
H01,7,0.042353235928507975
H01,6,0.004471947331036443
H01,5,0.1620298920543595
H01,4,0.007845287947819274
H01,9,0.02957531385132452
H01,8,0.01677720876814144
H21,19,0.012114357832591995
H21,17,0.0031845511805863483
H21,18,0.010670399212078406
H21,15,7.609267767888151E-4
H21,16,0.0027201250882099037
H21,13,0.001975733401065422
H21,14,0.0023596639804501396
H21,11,0.0022904392043379415
H21,12,0.0010040402908406945
H21,21,3.535460477591528E-4
H21,20,0.13140466786267607
H21,22,0.0015409121035633046
H21,23,0.36482890343002905
H21,24,0.0018953532234249097
H21,3,7.177966663656678E-4
H21,2,0.010054708115875088
H21,10,2.3144695033974525E-4
H21,1,0.0019188645475040327
H21,0,0.0961106006062351
H21,7,0.12113811419751971
H21,6,0.002000731699496731
H21,5,0.006755192972026594
H21,4,0.0028918268001593412
H21,9,0.7926192057419152
H21,8,0.0016233344530095385
H02,19,0.0011310661023054105
H02,17,0.004803530252590152
H02,18,0.01048737813696738
H02,15,0.012025333321237192
H02,16,0.008898461318416755
H02,13,0.9791600343561403
H02,14,8.875490861414291E-4
H02,11,0.0838306293615998
H02,12,0.0011958652596336754
H02,21,0.024080184149618045
H02,20,0.015794181793264493
H02,22,0.003932894269716035
H02,23,0.001739595514551514
H02,24,0.00316206655973111
