silver-infovis-topics--userI.txt,lda_40_0.1_0.001,Score
I20,19,4.496255497728411E-4
I20,35,0.001014257591596915
I20,17,0.0010657885550841475
I20,36,3.6810181447921434E-4
I20,18,7.04435662884169E-4
I20,33,4.4121710901587243E-4
I20,15,0.0017625953666410912
I20,34,0.002617870206032666
I20,16,0.0021194029827175625
I20,39,0.001665597251205417
I20,13,7.37976411405135E-4
I20,14,0.0024878711013603927
I20,37,2.1490883651699408E-4
I20,11,0.0012571336736143717
I20,38,0.4056840619244509
I20,12,0.0015130314071211477
I20,21,7.375640348433952E-4
I20,20,0.001410833123924714
I20,22,4.903929159094651E-4
I20,23,0.005823832445320138
I20,24,0.005000389970353467
I20,25,0.004067535440301765
I20,26,0.0021699759092511386
I20,27,0.002456314525243533
I20,28,0.016501531253651697
I20,29,0.0021488168671779176
I20,3,0.01697732660200495
I20,2,0.01730688716898679
I20,10,0.004980949895940588
I20,1,8.956991596241509E-4
I20,0,0.004031930945700679
I20,7,6.896297459414208E-4
I20,30,0.0018822044559849223
I20,6,0.0032775961713558035
I20,5,0.004973404049987487
I20,32,0.0010358419480557385
I20,4,0.0015806181987877697
I20,31,0.0011722488068180647
I20,9,1.6973548411624987E-4
I20,8,4.285442753380714E-4
I12,19,0.011245165193381722
I12,35,0.001958937345467498
I12,17,0.00565030762278241
I12,36,0.007004476327020742
I12,18,0.0012636468208385146
I12,33,0.012836008774155588
I12,15,0.0010333150601298101
I12,34,6.539191211323882E-4
I12,16,0.019946193642666452
I12,39,3.418517914084857E-4
I12,13,0.02000757587491713
I12,14,0.03363510107378208
I12,37,0.001324122463448906
I12,11,0.9614461309051999
I12,38,0.17155187152138418
I12,12,0.011693109641935763
I12,21,0.015439133355708365
I12,20,0.007140733295505404
I12,22,0.01862100357826841
I12,23,0.0020368947021919552
I12,24,0.1287560337856836
I12,25,0.027296583910814968
I12,26,0.0052192226368011525
I12,27,0.002691629787522203
I12,28,0.12700127446555287
I12,29,0.0024151511835723977
I12,3,0.004467434158065665
I12,2,0.06667797844376885
I12,10,0.008607748292096365
I12,1,0.019398769881328517
I12,0,0.0036878983602053493
I12,7,0.014429602152320756
I12,30,0.05144994753166351
I12,6,0.0014352493563683831
I12,5,0.003338367932673141
I12,32,0.0036007817419875902
I12,4,0.0052200778972871335
I12,31,0.0016447362139484119
I12,9,0.002146155733158425
I12,8,0.005658621327461622
I13,19,0.39635066730360075
I13,35,0.0014450818341689585
I13,17,0.0023105416969251553
I13,36,4.044391383981147E-4
I13,18,0.4521797448867349
I13,33,0.15617839311352255
