silver-infovis-topics--userD.txt,lda_25_0.01_0.0001,Score
D20,19,0.01591108273351577
D20,17,0.00436765788561258
D20,18,0.0013942771375343329
D20,15,0.006985111116693829
D20,16,0.0045909981357240785
D20,13,0.07218149156252515
D20,14,0.06440236003830017
D20,11,0.002532480933652108
D20,12,0.0011218380285561863
D20,21,0.0014963055691880852
D20,20,9.185108966058428E-4
D20,22,0.013760786487958582
D20,23,0.19288704036541407
D20,24,0.012320261670465581
D20,3,0.02109620655750533
D20,2,0.01706067377242744
D20,10,0.005098410390582743
D20,1,0.0030567736967217277
D20,0,0.004544975492726715
D20,7,0.022375746491743762
D20,6,0.008338384632630817
D20,5,0.0023910194878071877
D20,4,0.004986419759003558
D20,9,0.0021046291218918003
D20,8,0.003313200481404504
D19,19,0.0011808681115009932
D19,17,0.0021140332841909815
D19,18,0.001330543036932911
D19,15,6.102765072599296E-4
D19,16,4.8435118372496184E-4
D19,13,0.0016834711625932281
D19,14,9.226476273561004E-4
D19,11,0.0012501395050786748
D19,12,0.022415540961287214
D19,21,4.0298202123171753E-4
D19,20,0.019900524691593882
D19,22,0.015524942193021649
D19,23,0.001270391353684431
D19,24,0.001556751692002888
D19,3,0.0025934680537346927
D19,2,0.46542056683309807
D19,10,0.0014827019587946683
D19,1,0.026756342743953932
D19,0,0.470818563270063
D19,7,0.0013627238341072823
D19,6,0.005872176161102388
D19,5,0.015323380875392562
D19,4,0.0018866176338684407
D19,9,0.0011786815666341042
D19,8,0.03470616011262487
D09,19,0.015445293637886982
D09,17,0.5571348900133016
D09,18,0.03582492652630409
D09,15,0.048574708508090404
D09,16,0.0013321301270882992
D09,13,4.3734597979657575E-4
D09,14,0.09396609500218683
D09,11,0.007544523997050238
D09,12,9.238363876711421E-4
D09,21,0.059038006201889655
D09,20,0.0026302315101771803
D09,22,0.0029654225653365247
D09,23,0.006911090029829694
D09,24,0.01327350142150934
D09,3,0.00866475828477953
D09,2,0.07069634805119497
D09,10,0.011018984477671967
D09,1,0.8375002252762163
D09,0,0.004052777828803766
D09,7,0.003503051837972259
D09,6,0.1024849513921517
D09,5,0.0037685618808532668
D09,4,0.002050267589596676
D09,9,0.002066830299569158
D09,8,0.0530273096477275
D08,19,0.003955826243463071
D08,17,0.00372962980624988
D08,18,0.007798653771824043
D08,15,0.00703677480993711
D08,16,0.0671070749538457
D08,13,0.8206527480743867
D08,14,0.03734970540285102
D08,11,0.0108203091655057
D08,12,0.0023224369682088293
D08,21,0.1922899336683538
D08,20,0.0017062509005361965
D08,22,0.02995932619410042
D08,23,0.0031659763480684842
D08,24,0.31637746605997824
D08,3,0.0024359002240666406
D08,2,0.00647648070906158
D08,10,0.31735071243235835
D08,1,0.05959620525661445
D08,0,0.00653420284508902
D08,7,0.14360242602595186
D08,6,0.0025129011907010644
D08,5,0.015456712103736404
D08,4,0.014506776326218683
D08,9,0.14784724667378354
D08,8,0.013124659349972095
D16,19,0.010418732969170055
D16,17,0.0055676514207579275
D16,18,0.05642930975138435
D16,15,0.15318575714090849
D16,16,9.159178462914499E-4
D16,13,0.006816812172149823
D16,14,0.15809710571127839
D16,11,0.01049639992955389
D16,12,0.003240347374465351
D16,21,0.6427701537131453
D16,20,0.9183638905519578
D16,22,0.06479822059680607
D16,23,0.003491920499356982
D16,24,0.0022161791565684006
D16,3,0.014134815636766508
D16,2,0.008895949284389344
D16,10,0.04576158537253214
D16,1,0.01977873886768232
D16,0,0.005580495970924734
D16,7,0.2462986294920886
D16,6,0.10310792239654716
D16,5,0.0018390166922615848
D16,4,0.00813743118695769
D16,9,0.08488114064823339
D16,8,0.007598117911937229
D07,19,0.26536801036515506
D07,17,0.033252572187240904
D07,18,0.002483908850931123
D07,15,0.0018351147671812303
D07,16,2.6117227725303395E-4
D07,13,5.64675031417409E-4
