silver-infovis-topics--userC.txt,lda_25_0.001_0.1,Score
C16,19,0.01865473101317591
C16,17,0.12877838298708508
C16,18,0.011357797243280435
C16,15,0.23963843416234143
C16,16,0.002316859291672297
C16,13,0.07513149191637129
C16,14,0.002661763558936215
C16,11,0.0024998409291914327
C16,12,0.017246349818883074
C16,21,0.06844778092082407
C16,20,0.08210514898428904
C16,22,0.007960057558596164
C16,23,0.0012244803235015437
C16,24,0.006240121050468023
C16,3,0.6850745633890397
C16,2,0.05766785069804627
C16,10,0.004500716906255145
C16,1,0.005303273327456949
C16,0,0.007554315825158946
C16,7,0.002427393914571252
C16,6,0.003919846853696749
C16,5,0.9328557028718837
C16,4,0.002132302127930471
C16,9,0.0018759648789175615
C16,8,0.05400071950420143
C07,19,0.017450013082518517
C07,17,0.6081104166167021
C07,18,0.003382378066870386
C07,15,0.021682028907614663
C07,16,0.0010685445431851367
C07,13,0.0010963738457155597
C07,14,0.0037434019195144584
C07,11,0.0037393665546304545
C07,12,8.916771044030995E-4
C07,21,0.1031395817948308
C07,20,0.046578886502254356
C07,22,0.048259698982626095
C07,23,0.002298492560803016
C07,24,0.00296951713244873
C07,3,5.020977950558265E-4
C07,2,0.00837008233092543
C07,10,0.10817274028081963
C07,1,0.002197361226501667
C07,0,0.0030285841983597396
C07,7,0.12779135601798877
C07,6,0.5442661720566053
C07,5,0.0022514307437353147
C07,4,0.001139036123575186
C07,9,0.023335166075841664
C07,8,5.742075246308003E-4
C17,19,5.978075509197298E-4
C17,17,0.15125697009595587
C17,18,0.004255830422624262
C17,15,0.00349796390593523
C17,16,0.00346427919776464
C17,13,0.005308611800630952
C17,14,0.0018735504558461554
C17,11,0.2996855432176234
C17,12,0.001683865348762258
C17,21,0.008843543140204371
C17,20,0.0045660371966300345
C17,22,0.04245301872053741
C17,23,0.0031638839790911924
C17,24,8.266007614229578E-4
C17,3,0.002373444519671878
C17,2,0.001963108222305798
C17,10,0.16396210243240794
C17,1,0.003985140915265121
C17,0,0.018413895120404967
C17,7,0.047328374667875824
C17,6,0.04051724003990011
C17,5,4.685226657164769E-4
C17,4,7.172851692496445E-4
C17,9,0.02875504959942838
C17,8,0.006401144316258234
C08,19,0.010703257108400612
C08,17,0.0015556065565933894
C08,18,0.4763950715177895
C08,15,0.680373338685933
C08,16,0.9922346781640963
C08,13,0.005568694646117722
C08,14,9.480123106198207E-4
C08,11,0.8279018361163084
C08,12,0.0023095435330897896
C08,21,0.03526239154174124
C08,20,0.002490287127165669
C08,22,0.003130140248979603
C08,23,0.012740296507075725
C08,24,0.0049532874978653295
C08,3,0.029638417482112857
C08,2,0.015737394940299274
C08,10,0.012545644768257638
C08,1,0.00510792039970461
C08,0,0.003657057281760564
C08,7,0.00155087742991813
C08,6,0.002826970849473728
C08,5,0.002433486947762696
C08,4,0.002391432089387161
C08,9,0.0013609698007358824
C08,8,7.439367199668942E-4
C18,19,0.0010069249667312944
C18,17,0.001533814705483352
C18,18,0.013519398807421324
C18,15,0.01387603510702328
C18,16,0.0030636414234560248
C18,13,0.0011954556247107393
C18,14,0.002136055146983587
C18,11,0.2567553744106312
C18,12,0.0010860822272564013
C18,21,0.0028011779676191968
C18,20,0.48757522347347654
C18,22,0.0034189951218772975
C18,23,8.394702775141267E-4
C18,24,7.465679307198048E-4
C18,3,5.19294688426208E-4
C18,2,4.223296959125543E-4
C18,10,0.00241936110360813
C18,1,0.0011509248121674609
C18,0,0.004271482467878543
C18,7,0.04914693703138744
C18,6,0.002526655083425194
C18,5,2.759485747298041E-4
C18,4,0.002466506092814664
C18,9,3.444323513454898E-4
C18,8,0.004797623650404679
C05,19,0.012218308582765167
C05,17,0.012808977519753587
C05,18,0.0017099582229992945
C05,15,0.0034267165342501535
C05,16,0.0017269627487962395
C05,13,0.0011115547188304351
C05,14,0.0026211963415548344
C05,11,0.7239972355524733
C05,12,0.0010297712792660199
C05,21,0.00749110886924407
C05,20,0.001717813353720651
C05,22,0.0057205906738640525
C05,23,6.091471240749233E-4
C05,24,0.0016332588218208903
C05,3,0.001487893983497769
C05,2,0.001393706747548267
C05,10,0.0039029838793080062
C05,1,0.0016816014506660555
C05,0,0.006713022090605183
C05,7,0.10431630088836552
C05,6,0.009211624664041117
C05,5,7.589760096599778E-4
C05,4,0.0013414925450038013
C05,9,0.023312272573395718
C05,8,0.0011777397877374546
