silver-infovis-topics--userA.txt,lda_30_0.001_0.001,Score
A20,19,0.0037476897610069747
A20,17,0.0025149698694219664
A20,18,6.018184768281065E-4
A20,15,0.006391589464618324
A20,16,0.0037838890005844317
A20,13,0.009953142098705925
A20,14,0.27022759457016554
A20,11,0.0025741757687563504
A20,12,0.0018096715715220917
A20,21,0.002260262419972548
A20,20,0.006475025508920027
A20,22,0.0023180575364271424
A20,23,0.0011927571357387534
A20,24,0.005864755432717536
A20,25,0.04508105815388512
A20,26,0.5067689625537746
A20,27,0.0022093778883824572
A20,28,0.6059099054562266
A20,29,0.0031595663922785173
A20,3,0.001103863315380498
A20,2,0.10647791234147287
A20,10,0.0012789838183781997
A20,1,0.004327929603142372
A20,0,0.03415715912267618
A20,7,0.3646412306794082
A20,6,0.001345365624817019
A20,5,0.032934191760147995
A20,4,0.003319437165319834
A20,9,0.0017479345082162092
A20,8,0.07111740051033491
A19,19,0.017573854753753858
A19,17,0.03735406601702011
A19,18,0.007174876067228529
A19,15,0.0017361316667150223
A19,16,0.08624491473043448
A19,13,0.004391262965019683
A19,14,0.0014727723089118909
A19,11,0.7517207428206982
A19,12,0.002449574298570819
A19,21,0.0028842366411620424
A19,20,0.9436691148868722
A19,22,8.859016297358108E-4
A19,23,7.445950920267663E-4
A19,24,0.0019474629098250743
A19,25,1.3616841768202502E-4
A19,26,0.006246319856455619
A19,27,0.00169075575121651
A19,28,0.0024301870149649064
A19,29,0.034315539159779
A19,3,0.004388429605389997
A19,2,0.01566695726664779
A19,10,0.037642492090740366
A19,1,0.0573775643517682
A19,0,0.002253044667204481
A19,7,0.0012831090402055623
A19,6,0.2888097864609293
A19,5,0.08085051981197747
A19,4,0.721503835989814
A19,9,3.101564471087237E-4
A19,8,0.5019313106661171
A18,19,0.0032348248598467444
A18,17,0.003934545170049087
A18,18,0.0010480959026966806
A18,15,0.006177660580781419
A18,16,0.0036460480306452
A18,13,0.06932969454555073
A18,14,0.004252355526918728
A18,11,0.002087995048988983
A18,12,0.003448565036960518
A18,21,0.0017466231577248216
A18,20,0.1385565730360682
A18,22,0.0016181765534463847
A18,23,0.003155308971117995
A18,24,0.0016554060872746065
A18,25,0.01288057073041499
A18,26,0.0030632654353515707
A18,27,0.7139153278689524
A18,28,0.005247996236992218
A18,29,0.004448745153528759
A18,3,0.0023634577925278166
A18,2,0.00812419308768758
