silver-infovis-topics--userD.txt,lda_20_0.01_0.01,Score
D20,19,0.011309453203993505
D20,17,0.014736642976835409
D20,18,0.32616589045613525
D20,15,0.0012497490385498312
D20,16,9.133646827139621E-4
D20,13,0.006854316093659258
D20,14,0.006844528930337501
D20,11,0.02388521181731689
D20,12,0.06357963671819797
D20,3,0.019470666218078893
D20,2,0.0074239292379752395
D20,1,0.017536405896489565
D20,10,0.02245331487977746
D20,0,0.09014623337530733
D20,7,0.003124765086326101
D20,6,0.08087930983274376
D20,5,0.00375579643643015
D20,4,0.0013917415407445626
D20,9,0.0038195959259848533
D20,8,0.0046268581443495264
D19,19,8.465912078311654E-4
D19,17,0.0025494755303149576
D19,18,0.0025639243545043993
D19,15,7.874421394892472E-4
D19,16,4.817291155982608E-4
D19,13,3.3134958325723926E-4
D19,14,0.0027729963946443105
D19,11,0.6539249419450361
D19,12,6.991890968712766E-4
D19,3,0.02931460273641112
D19,2,0.004065442772851712
D19,1,0.002713818901515983
D19,10,0.06729191196512721
D19,0,0.07844969443944683
D19,7,0.0028583013373269382
D19,6,0.0064054932688668315
D19,5,4.372288650684023E-4
D19,4,0.001901744050271681
D19,9,0.0015940843047124583
D19,8,0.02449142129877068
D09,19,0.15414944707480122
D09,17,0.0025110736201775876
D09,18,0.0070122070083357135
D09,15,0.026416598735403182
D09,16,0.0013679694540407205
D09,13,0.007047497207551224
D09,14,0.042481018223034635
D09,11,0.0026557170059112517
D09,12,0.08851014880250761
D09,3,0.010281970365768394
D09,2,0.1126890086485366
D09,1,0.008526533423170855
D09,10,0.8561582474973048
D09,0,0.0029788920242254653
D09,7,0.1552733294763754
D09,6,0.0013303752460679175
D09,5,0.04492496913696547
D09,4,0.002458252822601605
D09,9,0.0072258692409899565
D09,8,0.0036740702676381913
D08,19,0.004193417985596075
D08,17,0.1414825637111585
D08,18,0.0032533600073076747
D08,15,0.0032371112878911497
D08,16,0.11183952643266853
D08,13,0.22363389266897019
D08,14,0.029215951385723853
D08,11,0.004146974936152812
D08,12,0.02523275204878714
D08,3,0.0693349811413579
D08,2,0.057018509436785325
D08,1,0.0020033261548025186
D08,10,0.08603831714431105
D08,0,0.42187196895280155
D08,7,0.0043829904300327965
D08,6,0.7135004886103365
D08,5,0.13072784640543153
D08,4,0.002638746537099284
D08,9,0.0038891793411282073
D08,8,0.019516095741234925
D16,19,0.0028985333781212748
D16,17,0.0031778508014164387
D16,18,0.005961025241692366
D16,15,0.029559758221414847
D16,16,0.017375392912233067
D16,13,0.2917663626139995
D16,14,0.3515758954907795
D16,11,0.009535440975503158
D16,12,0.14322751635735434
D16,3,0.003257879743203707
D16,2,0.24922191792817414
D16,1,0.011603725036992484
D16,10,0.036627423410022314
D16,0,0.0060991674116198545
D16,7,0.004872688126815957
D16,6,0.002119398291402088
D16,5,0.8116042241690573
D16,4,0.0067438369986161095
D16,9,0.004919693015255459
D16,8,0.03361924262535813
D07,19,0.01103576738975104
D07,17,0.011542228607881984
D07,18,0.08949097614551277
D07,15,0.2879311429717143
D07,16,0.018290102013904356
D07,13,0.012494388607081944
D07,14,0.003307911278246606
D07,11,0.004416665194890159
D07,12,0.004480863426412838
D07,3,0.004428333012488436
D07,2,0.0021690300763529645
D07,1,0.005496480838884382
D07,10,0.001505133855288793
D07,0,0.0030342198117586975
D07,7,0.0024744064062212075
D07,6,0.0010261460243584668
D07,5,0.0033443887206445026
D07,4,0.0026361479407341674
D07,9,0.026712149942263976
D07,8,0.8939426122168813
D15,19,0.9400119785392423
D15,17,0.007209375573309726
D15,18,0.020582260974942916
D15,15,0.8544662460555551
D15,16,0.015479972130317834
D15,13,0.019823801326446823
D15,14,0.004464052984155359
D15,11,0.005303718535384
D15,12,0.19133481342137382
D15,3,0.009512012956296799
D15,2,0.12367173976156452
D15,1,0.057726276187001914
D15,10,0.011179181243958065
D15,0,0.7894553041369702
D15,7,0.06795054653992945
D15,6,0.0020085332841897506
D15,5,0.005821819622400926
D15,4,0.008168380467766105
D15,9,0.004130253566083661
D15,8,0.020167360473713515
D06,19,0.08869679088493633
D06,17,0.601214954923025
D06,18,0.009289181790565546
D06,15,0.003748282085420389
D06,16,0.004633410069295408
D06,13,0.0050542665391255575
D06,14,0.002880731195570533
D06,11,0.002730238235406467
D06,12,0.0953901119087896
D06,3,0.039782261965822685
D06,2,0.9084137250003503
D06,1,0.010321476324274076
D06,10,0.01088666880112176
D06,0,0.013184482075414039
D06,7,0.004819651646855632
D06,6,0.027326231454949123
D06,5,0.04072001887012124
D06,4,0.02032227771836674
D06,9,0.004648135578920993
D06,8,0.002114186303890335
D18,19,0.01635774656186541
D18,17,0.017422559230871455
D18,18,0.30385854303679577
D18,15,0.1385576725985398
D18,16,0.09900654934386621
D18,13,6.416330056246182E-4
D18,14,0.6036276802385262
D18,11,0.6518262061085524
D18,12,0.6370331266113447
D18,3,0.002232596552041655
D18,2,0.0022853087200727764
D18,1,0.011297884905571756
D18,10,0.05597674004044532
D18,0,0.012629850292726716
D18,7,0.006696607627951768
D18,6,0.0015303937429459412
D18,5,0.0017652564821663322
D18,4,0.009493989868821436
D18,9,0.028189802814921366
D18,8,0.003526977395887442
D05,19,0.0015229304620778198
D05,17,0.0022816399603931238
D05,18,0.0020215248123554505
D05,15,0.02202337181628358
D05,16,0.0013637486686766613
D05,13,0.0018003774135066505
D05,14,0.019707854934835237
D05,11,0.007834680850326651
D05,12,0.16434930390002728
D05,3,0.0029048536701634133
D05,2,0.008128046302223151
D05,1,0.00984334055880573
D05,10,0.015975534467582073
D05,0,0.005315545960060242
D05,7,0.004350354984335519
D05,6,0.0015337273309861692
D05,5,0.0065572098644616755
D05,4,0.030191470624802257
D05,9,0.12540761583584456
D05,8,0.0030397053268713873
D17,19,0.0017322508280348636
D17,17,0.0021826642509897324
D17,18,0.014189557918284695
D17,15,0.029951671714660188
D17,16,0.002302747000007287
D17,13,0.011025573373112873
D17,14,0.010177777291130174
D17,11,0.004397374473513232
D17,12,0.11173380961148097
D17,3,0.0018024070749032613
D17,2,0.0032794346452004507
D17,1,0.00915547938084883
D17,10,0.009807932769256787
D17,0,0.23600576254194214
D17,7,0.12086862846270455
D17,6,0.0010863567042206463
D17,5,0.007665951225899344
D17,4,0.015682534932487533
D17,9,0.04379009468648847
D17,8,0.0022279966413229885
D04,19,0.31108597226912216
D04,17,0.002544654428193109
D04,18,0.011831156035679675
D04,15,0.003580823135179837
D04,16,0.0025995774641133815
D04,13,0.1669333483381588
D04,14,0.004120667078362059
D04,11,0.3127997348113771
D04,12,0.030424353445654247
D04,3,0.00193739473510403
D04,2,0.11155745280660403
D04,1,0.0016593477348213744
D04,10,0.0021190700979751387
D04,0,0.0035248521015081983
D04,7,0.004978775479372288
D04,6,0.001727586828122915
D04,5,0.9291483217895766
D04,4,0.004095141805855717
D04,9,0.0024894158435928566
D04,8,0.48747566566914924
D03,19,0.0035977060911325993
D03,17,0.0032236825968166693
D03,18,0.003437018865422421
D03,15,0.029995089975651933
D03,16,0.004126508572123674
D03,13,0.0058457237138696905
D03,14,0.4948769589375071
D03,11,0.042768398009492475
D03,12,0.1667873651858527
D03,3,0.0012250462254803016
D03,2,0.07279187725952811
D03,1,0.025932482229791987
D03,10,0.010632398934776847
D03,0,0.0755947579898654
D03,7,0.12044074735044367
D03,6,0.0010372766397187159
D03,5,0.28354338712259325
D03,4,0.015524150309816338
D03,9,0.07208142694351276
D03,8,0.004036684104508883
D12,19,0.002965315323509181
D12,17,0.003191526624150245
D12,18,0.0026463666315511476
D12,15,0.0037942515185044393
D12,16,0.02603679570671184
D12,13,0.8866386291532119
D12,14,0.0019342161662645302
D12,11,0.0014373665412583164
D12,12,0.01714030918393281
D12,3,0.15404607858886765
D12,2,0.08823285278601463
D12,1,0.003363287876993913
D12,10,0.0013263717168133207
D12,0,0.005111846916059901
D12,7,0.004044849470823079
D12,6,0.003531701634645723
D12,5,0.12475956405471102
D12,4,0.002853369867247516
D12,9,0.008124473624995777
D12,8,0.024905177609263245
D02,19,8.347386965004632E-4
D02,17,0.002492097242938899
D02,18,0.0026723751863657426
D02,15,0.0014164073533361502
D02,16,0.0021364835788747105
D02,13,7.165539269730817E-4
D02,14,0.16987731830272892
D02,11,0.4492559615472442
D02,12,0.06435738016939793
D02,3,0.0016946806491571285
D02,2,0.002663535949632503
D02,1,0.00520009428699163
D02,10,0.005564862873730852
D02,0,0.0034217882126909268
D02,7,0.002878310185090892
D02,6,0.0016771298986245462
D02,5,0.04867839388656627
D02,4,0.0946069466447132
D02,9,0.003234665275800438
D02,8,0.0019729573678239493
D11,19,0.007155262349315203
D11,17,0.012527133351163839
D11,18,0.5218377610270722
D11,15,0.0010683486927705922
D11,16,0.0057985361415087595
D11,13,0.0010307879210468473
D11,14,0.002720305476085142
D11,11,0.13615978537386797
D11,12,0.003723833365781545
D11,3,0.02066895578552117
D11,2,0.04859434188504681
D11,1,5.212416599466475E-4
D11,10,0.0011268789515955138
D11,0,0.001768275404851012
D11,7,0.002211780647767501
D11,6,0.0016771906268336087
D11,5,2.2825019125626163E-4
D11,4,0.0010100520137725508
D11,9,0.9389775646706795
D11,8,0.10003223610726293
D14,19,0.002365839862498791
D14,17,0.003691377657744489
D14,18,0.0032923517024959683
D14,15,0.01132507007243125
D14,16,0.1353584600977408
D14,13,0.00130521435148017
D14,14,0.004372544752964714
D14,11,0.03338377231898338
D14,12,0.025526103285010544
D14,3,0.0022027612629033164
D14,2,0.002081996944065156
D14,1,0.007529531967958359
D14,10,0.008750463550549079
D14,0,0.11907047819317192
D14,7,0.05321136610350383
D14,6,0.0014928050561815104
D14,5,0.006748647192505119
D14,4,0.4859264286285535
D14,9,0.002952368649276951
D14,8,0.022469011662535315
D01,19,0.06648924695751997
D01,17,0.24961513401949695
D01,18,0.4099856869610426
D01,15,0.0037444044032827637
D01,16,0.08633969010267754
D01,13,0.005296458099446034
D01,14,0.0034901119496182497
D01,11,0.15737379826948752
D01,12,0.04549201828478932
D01,3,0.006138203547244449
D01,2,0.01569773745188782
D01,1,4.602074108860685E-4
D01,10,0.0019766420799318556
D01,0,0.005158009042216141
D01,7,0.004659440212430869
D01,6,0.001681680118769255
D01,5,9.267403740524941E-4
D01,4,0.315245016623763
D01,9,0.00238749095751426
D01,8,0.01655513495495065
D13,19,0.0017660144125809989
D13,17,0.014869211705763505
D13,18,0.002547096590993385
D13,15,0.00360811262129711
D13,16,0.0042938560458759215
D13,13,8.277799018776235E-4
D13,14,0.01598074513695789
D13,11,0.17152188189242243
D13,12,0.052252959270809744
D13,3,0.004730394619192117
D13,2,9.126501668798394E-4
D13,1,0.003322332422297082
D13,10,0.0073364017879617854
D13,0,0.015995055920374278
D13,7,0.557140389052997
D13,6,0.001645898697335958
D13,5,0.002311110253583582
D13,4,0.034703038508774466
D13,9,0.007173119157522941
D13,8,0.0025154146172725266
D10,19,0.001297624091422899
D10,17,0.02082688994328336
D10,18,0.012350385754638699
D10,15,0.008311842270439814
D10,16,0.003924681280746565
D10,13,0.9644147552420365
D10,14,0.004217402615823044
D10,11,0.001393754492708076
D10,12,0.026683409477884404
D10,3,0.001822866436156168
D10,2,0.12822906117221677
D10,1,0.010234643493295881
D10,10,0.0016030253546375607
D10,0,0.027810225180019556
D10,7,0.012759562159125607
D10,6,0.0013273433000832212
D10,5,0.2332749133294062
D10,4,0.003082668503321656
D10,9,0.00224845318525335
D10,8,0.02770348707946009
