silver-infovis-topics--userA.txt,lda_10_0.0001_0.01,Score
A20,3,0.12403279357055227
A20,2,0.0033121888966731075
A20,1,0.07998135434318579
A20,0,0.2810507003429748
A20,7,0.029575692196490155
A20,6,0.002895888475386401
A20,5,0.013741600012630644
A20,4,0.128685803183604
A20,9,0.009678661327882076
A20,8,0.006145646812613715
A19,3,0.09393300014046253
A19,2,0.006425563459197071
A19,1,0.01875790129732321
A19,0,0.4191184154156067
A19,7,0.032751907937275504
A19,6,0.8541017770642401
A19,5,0.015186462958918007
A19,4,0.14023528856981327
A19,9,4.233841145808081E-4
A19,8,0.602493021977959
A18,3,0.005210590742220596
A18,2,0.001281312887019001
A18,1,0.005852752314390587
A18,0,0.017205206742790028
A18,7,0.006873753984302027
A18,6,0.036382242823037536
A18,5,0.09798379792667214
A18,4,0.005503943622976998
A18,9,0.057176340998405205
A18,8,0.03559430843887288
A09,3,0.0034644261782122068
A09,2,0.001886690863031843
A09,1,0.001759270295011203
A09,0,0.122778477913552
A09,7,0.009608938336641828
A09,6,0.002634280098977341
A09,5,0.21935583144097118
A09,4,0.0014811092868606106
A09,9,3.0679481558857843E-4
A09,8,0.006273078357346755
A08,3,0.0038660046503316003
A08,2,0.002866531685899757
A08,1,0.002739327053923112
A08,0,0.24507082375541037
A08,7,0.048394074875509556
A08,6,0.005026596740470955
A08,5,0.34944992198513336
A08,4,0.004282908603365276
A08,9,0.009291465330267092
A08,8,0.0014136828682433044
A07,3,0.015819413712214223
A07,2,0.014047910229030238
A07,1,0.060911544402063526
A07,0,0.23257658494342734
A07,7,0.1197946412764194
A07,6,0.010622238196541844
A07,5,0.3926938695187934
A07,4,0.0522373720616675
A07,9,0.006047763319899997
A07,8,0.18797459515102766
A02,3,0.062100010514592165
A02,2,0.007729949128931726
A02,1,0.009095287472474298
A02,0,0.04482257196027509
A02,7,0.08472963737819277
A02,6,0.005092955598095182
A02,5,0.15668761849756524
A02,4,0.00646324833297743
A02,9,9.226322657685119E-4
A02,8,0.004671688060186479
A11,3,0.11410330134873864
A11,2,0.007520994474651625
A11,1,0.5161470862192905
A11,0,0.021845190303992484
A11,7,0.004585480361922133
A11,6,0.046759505528860594
A11,5,0.0038392289746357854
A11,4,0.0034200181799793365
A11,9,0.001143879627907651
A11,8,0.015344408375550948
A01,3,0.01773835746852277
A01,2,0.04804178541168288
A01,1,0.013652600018124418
A01,0,0.0053840796661096665
A01,7,0.52941759455993
A01,6,0.12348233106070129
A01,5,0.29633902892065594
A01,4,0.01994661680832468
A01,9,0.012313421827593082
A01,8,0.00433129848392579
A10,3,0.006937877937263386
A10,2,8.376164099579812E-4
A10,1,0.004477179923950561
A10,0,0.005187107755493139
A10,7,0.005104589525910867
A10,6,0.0840663673211435
A10,5,0.004329668665728808
A10,4,0.0020780569741424117
A10,9,0.0022435451656481506
A10,8,0.9631594979394692
A13,3,0.010593419532939952
A13,2,0.0025706970474472617
A13,1,0.0750707630490518
A13,0,0.03192792475846046
A13,7,0.007051363982283147
A13,6,0.008690873451219704
A13,5,0.01475729854367199
A13,4,0.8976124794419365
A13,9,0.08429100944874307
A13,8,0.20522533998612855
A12,3,0.009099812922556818
A12,2,0.04107691952871571
A12,1,0.02010877172963904
A12,0,0.037295276308813276
A12,7,0.24444773976904158
A12,6,0.008905652325102237
A12,5,0.19363029158332853
A12,4,0.027341436616743583
A12,9,0.009809814005736535
A12,8,0.02673529625841105
A15,3,0.10410158280506245
A15,2,0.009167611993014954
A15,1,0.014114081235681801
A15,0,0.09297976355551972
A15,7,0.10164354977239037
A15,6,0.015462281045817967
A15,5,0.2879282076003694
A15,4,0.0041110665576611005
A15,9,0.0014722751338820575
A15,8,0.010492340200910904
A06,3,0.11095578094265374
A06,2,0.03491965067200858
A06,1,0.007131098620942719
A06,0,0.029615826444113372
A06,7,0.2895682811673495
A06,6,0.09145664227463461
A06,5,0.12104586986132046
A06,4,0.03834536121394288
A06,9,0.016855455042593805
A06,8,0.01249468538723221
A14,3,0.0499853617715012
A14,2,7.610735402915072E-4
A14,1,0.002542022455426457
A14,0,0.6960058804902871
