silver-infovis-topics--userI.txt,lda_50_0.0001_0.001,Score
I20,35,4.193725276248571E-4
I20,36,8.887747645507123E-4
I20,33,0.0013735315115829241
I20,34,0.3980339909869336
I20,39,4.001070547827242E-5
I20,37,0.0049537405073711615
I20,38,1.8731662670469496E-4
I20,43,4.939609281606814E-4
I20,42,1.4955109416667434E-4
I20,41,0.0021636161744966248
I20,40,4.1156298715333594E-4
I20,22,0.0013366510732054058
I20,23,8.953294186986286E-5
I20,24,0.00374826323863034
I20,25,6.030511519144142E-4
I20,26,5.629839193754113E-4
I20,27,0.004161927027715761
I20,28,2.761687542418361E-4
I20,29,2.7942161673117076E-4
I20,3,0.0015808733128898926
I20,2,0.0010314178075758935
I20,1,2.6957824745347104E-4
I20,0,0.0012760505473807106
I20,30,2.2271862299844448E-4
I20,7,0.0032335380147605047
I20,6,0.0010125961595154071
I20,32,0.0028592176425983632
I20,5,4.022233552421686E-4
I20,31,0.003062626880402927
I20,4,5.049385021046595E-4
I20,9,2.2396460296028817E-4
I20,8,0.0011160767462831086
I20,19,9.028903988973169E-4
I20,17,3.222809215418064E-4
I20,18,0.002183615045687654
I20,15,2.8858534399735664E-4
I20,16,0.0026719366069371925
I20,13,0.10796324916347894
I20,14,0.004287646098306261
I20,11,0.0011747142967648417
I20,12,0.0041774669723303555
I20,21,0.0014882751419790102
I20,20,0.0011190298473034777
I20,49,3.8585566953065113E-4
I20,48,5.049162080742028E-4
I20,45,1.5117537639627618E-4
I20,44,8.911255857204556E-5
I20,47,0.34116264521151557
I20,46,8.128853492449692E-4
I20,10,7.881645154192834E-4
I12,35,0.003670780429764203
I12,36,0.0012302832954163153
I12,33,0.001130259153561997
I12,34,0.0025574893551888107
I12,39,4.859813854284422E-4
I12,37,0.11199275922214201
I12,38,0.003441870918801239
I12,43,0.002536601521915115
I12,42,0.006035689550488104
I12,41,0.0020215324130597105
I12,40,0.0024129990509603565
I12,22,0.030593684626219128
I12,23,0.01494418717689836
I12,24,0.0025273360974584057
I12,25,0.0018000313881153026
I12,26,0.0013672513875021594
I12,27,6.798853771525087E-4
I12,28,0.006596288244953144
I12,29,0.17606251772904427
I12,3,0.0010113507563834939
I12,2,0.004135413417050769
I12,1,0.004870639268190232
I12,0,0.025998877784596496
I12,30,0.0179715827988475
I12,7,0.0034314892931930096
I12,6,0.004264051885210321
I12,32,0.001652524102535733
I12,5,0.0023469988344027707
I12,31,0.005768909570346779
I12,4,0.0028350926545947282
I12,9,0.0022363827135341834
I12,8,0.002401371480965922
I12,19,0.016596791879585886
I12,17,0.001210240246830654
I12,18,0.006335656598073599
I12,15,1.4944777227873926E-4
I12,16,0.0011176150540756374
I12,13,0.24949430206420217
I12,14,0.019227347329711493
I12,11,0.007504527008326869
I12,12,0.009823024809507322
I12,21,0.017076675513411396
I12,20,0.8989155128263222
I12,49,0.026491278258229327
I12,48,0.004159064940914223
I12,45,4.5038872281233193E-4
I12,44,0.01001819765397177
I12,47,0.002053273587565865
I12,46,0.010318209871530145
