silver-infovis-topics--userB.txt,lda_25_0.1_0.001,Score
B19,19,5.177021411224126E-4
B19,17,0.0013583403651898616
B19,18,0.0034102483593448376
B19,15,0.003558689361025776
B19,16,8.382835892349892E-4
B19,13,0.0015053994209715251
B19,14,6.406394500760193E-4
B19,11,0.005179913452072927
B19,12,0.05654490473268281
B19,21,7.693804414465326E-4
B19,20,0.0019721782752594
B19,22,0.002537699421214025
B19,23,0.048126004132149854
B19,24,0.7568461422300418
B19,3,8.894912543603738E-4
B19,2,0.03760817329273468
B19,10,2.8543117329150934E-4
B19,1,0.0011954249139336582
B19,0,0.0019879164297583003
B19,7,0.02183525022125469
B19,6,0.0029184077670058495
B19,5,9.30861939180561E-4
B19,4,0.00395381642018991
B19,9,0.0031617292902768957
B19,8,0.0015648784323510508
B06,19,5.41280783590989E-4
B06,17,0.005295070374572974
B06,18,0.3581666554110084
B06,15,0.0010966460734262715
B06,16,0.007852023616349447
B06,13,0.017995748154025472
B06,14,0.0017851866370273372
B06,11,0.020558534385403105
B06,12,0.054797900851210356
B06,21,0.00321219618759112
B06,20,0.014216886280991686
B06,22,0.0023748261860072574
B06,23,0.002077185644347822
B06,24,0.00802622688045461
B06,3,0.42222247070846064
B06,2,0.13442430276581854
B06,10,0.0021839193223301442
B06,1,0.1671682460535167
B06,0,0.00253166478859683
B06,7,0.037772856499473095
B06,6,0.2934385310565148
B06,5,0.14693537248298907
B06,4,0.0031639305668029276
B06,9,0.052024883597523226
B06,8,0.038366602181416
B07,19,0.016550828986526142
B07,17,0.007779579694443206
B07,18,0.015081285589864539
B07,15,0.009524119171589174
B07,16,0.0019056261044392297
B07,13,0.0016562584356508883
B07,14,0.974848109284189
B07,11,0.005615126595159703
B07,12,0.0028587279883645154
B07,21,0.004828815992348183
B07,20,0.005439774711988983
B07,22,0.004949477798049096
B07,23,0.0028531276061058543
B07,24,0.008064495832140254
B07,3,0.02804595702599154
B07,2,0.10509129958195547
B07,10,0.19763925860866255
B07,1,0.003650046938742815
B07,0,0.0078354187861126
B07,7,0.020397262077721728
B07,6,0.004008724421641548
B07,5,0.6708027095106394
B07,4,0.05331578135409928
B07,9,0.0036826809188375774
B07,8,0.020495461190230005
B17,19,0.0036012262848089506
B17,17,0.9132825983436615
B17,18,0.016355193933185123
B17,15,0.0028448182617901883
B17,16,0.034137509372302
B17,13,0.007148534426402554
B17,14,0.08181791542137083
B17,11,0.004692568675578855
B17,12,0.010167117736524985
B17,21,0.0016882491521842875
B17,20,0.09595554704701777
B17,22,0.0016089823499340088
B17,23,0.007536806661048367
B17,24,0.004406859568514171
B17,3,0.005746282320143561
B17,2,0.01265059900878963
B17,10,0.003140776646959241
B17,1,0.2567243836855654
B17,0,0.002353850336673668
B17,7,0.007562457020534097
B17,6,0.006087278381569821
B17,5,0.009256414571366844
B17,4,0.010407190096885033
B17,9,0.0026780444870260446
B17,8,0.00537268791013212
B08,19,0.691697307149769
B08,17,0.04982587618574917
B08,18,0.009236779982419091
B08,15,0.017786210992523543
B08,16,0.004457929902627237
B08,13,0.025290005652301703
B08,14,0.30370784216986946
B08,11,0.007445454779409599
B08,12,0.006407798464875615
B08,21,0.01735319590491369
B08,20,0.05819298199868218
B08,22,0.0039027653921568945
B08,23,0.026923546906329768
B08,24,0.012734929786573559
B08,3,0.04777209791240452
B08,2,0.19296976437494934
B08,10,0.9823194393541318
B08,1,0.010121348934110498
B08,0,0.007952419773803562
B08,7,0.036955030019729
B08,6,0.030361398651138273
B08,5,0.21039120195803565
B08,4,0.006206068181093034
B08,9,0.017987299238705918
B08,8,0.019230721453947237
B18,19,0.18859498286049683
B18,17,0.0022206484765361083
B18,18,0.054387015670952166
B18,15,0.004570195196961562
B18,16,0.11713370964713414
B18,13,0.3246103217948816
B18,14,0.021529655063788226
B18,11,0.004527243618879252
B18,12,0.0013460899371343438
B18,21,0.004591780454186809
B18,20,0.001851927159804954
B18,22,0.0023996047838881263
B18,23,0.006279554781938009
B18,24,0.0011225082242850228
B18,3,0.0024290070095348546
B18,2,0.043727054206854084
B18,10,0.01370305596404639
B18,1,0.7262257872838528
B18,0,0.017773330566477397
B18,7,0.005183102935211302
B18,6,0.010061599592962779
B18,5,0.001293426505990257
B18,4,0.024811264057634105
B18,9,0.0026769912196362815
B18,8,0.2699343383438994
B09,19,0.0016266048060258813
B09,17,0.0034719608899115495
B09,18,0.00838510610632389
B09,15,0.008128796100145321
B09,16,0.0015957617352666304
B09,13,0.9543348364078177
B09,14,0.0047913163495810086
B09,11,0.013963388874782743
B09,12,0.0015832252197521407
B09,21,0.01303385506501852
B09,20,0.010267567029956258
B09,22,0.0057837190845526215
B09,23,0.010546040936247185
B09,24,0.002650245344606423
B09,3,0.0013987069431417526
B09,2,0.10266488822190475
B09,10,0.003684753676765762
B09,1,0.007173189531069581
B09,0,0.04905560460060786
B09,7,0.012468157064903578
B09,6,0.37477612464486765
B09,5,0.0030224205695292983
B09,4,0.027376238969546995
B09,9,0.13686240956582288
B09,8,0.0023079835864006485
B11,19,0.0016794751536994027
B11,17,0.0036482492616692302
B11,18,0.028109675352933735
B11,15,0.00909399063100393
B11,16,0.233095802393878
B11,13,0.015980881709549317
B11,14,0.005972825995361003
B11,11,0.8821102768751309
B11,12,0.007153658639080881
B11,21,0.030781126359846804
B11,20,0.0034921943622822395
B11,22,0.0033840352831386
B11,23,0.0046751546864665745
B11,24,0.004431811365217451
B11,3,0.6008107066332351
B11,2,0.09922048818374493
B11,10,0.003906698918426395
B11,1,0.007215834045476272
B11,0,0.003640245776753269
B11,7,0.008359782683859656
B11,6,0.008806126955426536
B11,5,0.013900522565399847
B11,4,0.02713568826933568
B11,9,0.2213667362708026
B11,8,0.003226830482772964
B12,19,8.612283113850013E-4
B12,17,0.002010978915160003
B12,18,0.004657925832530491
B12,15,0.002843463303688398
B12,16,0.011684448523771332
B12,13,0.002047033189249122
B12,14,7.087011042153807E-4
B12,11,0.010740636883786221
B12,12,0.9746079629543019
B12,21,0.027469055706437037
B12,20,0.0017098460637096655
B12,22,0.0036854300262376045
B12,23,0.005159391775054018
B12,24,0.15232910491127952
B12,3,0.00183148631885749
B12,2,0.0019080703783505683
B12,10,6.775222755050201E-4
B12,1,0.0048744531267405555
B12,0,0.002864718804308482
B12,7,0.002866839767166046
B12,6,0.0037793888561536786
B12,5,0.022673871584272035
B12,4,0.0053381617720127065
B12,9,0.0026840242924886567
B12,8,0.4584025993606048
B01,19,0.00808788251135733
B01,17,0.1973744775283375
B01,18,0.019938085974437407
B01,15,0.024548603091238404
B01,16,0.002873680461438153
B01,13,0.01086056193199789
B01,14,0.008776112064378427
B01,11,0.013331397550479651
B01,12,0.1063526457528235
B01,21,0.30215591866998176
B01,20,0.06499947027817837
B01,22,0.011368606398054463
B01,23,0.4652254072937729
B01,24,0.00320558349625674
B01,3,0.04647599506141787
B01,2,0.17838472233939281
B01,10,0.004318083906909629
B01,1,0.06180569585244847
B01,0,0.005288699862971322
B01,7,0.010813653048490076
B01,6,0.004484579200167321
B01,5,0.006889646772331923
B01,4,0.003956599640028139
B01,9,0.006356434048915535
B01,8,0.07983428018040596
B10,19,0.0027072802196857213
B10,17,0.0016666917628166411
B10,18,0.006030099728100914
B10,15,0.003621138322284748
B10,16,0.0013911773387334137
B10,13,0.0014005238410266603
B10,14,0.013836837926936985
B10,11,0.00390142408998378
B10,12,0.002799950947463882
B10,21,0.22925728548365792
B10,20,0.5939983186638174
B10,22,0.004680754415730404
B10,23,0.018396155582418278
B10,24,0.0037852646232564525
B10,3,0.03345053918324304
B10,2,0.002985611933916361
B10,10,0.003045295877959993
B10,1,0.004971860465112261
B10,0,0.006611461539192535
B10,7,0.0745983343387178
B10,6,0.004899831719183771
B10,5,0.0019045481449639166
B10,4,0.005292550149950046
B10,9,0.012716497885313276
B10,8,0.017178164584883478
B15,19,0.1863195292923534
B15,17,0.006899629050877025
B15,18,0.02208038608692643
B15,15,0.008553041620698386
B15,16,0.005388951566232466
B15,13,0.0024117236677865207
B15,14,0.001073651290940955
B15,11,0.014208405813690804
B15,12,0.013559368314976977
B15,21,0.002377172401139644
B15,20,0.0023797386803339994
B15,22,0.015248691006358474
B15,23,0.010389791696930049
B15,24,0.0014149613262503771
B15,3,0.005251752126402336
B15,2,0.2057531081783976
B15,10,0.001458173017354125
B15,1,0.008144682827185794
B15,0,0.002499403201445702
B15,7,0.012494350474323183
B15,6,0.003909811344588777
B15,5,0.05153549921622147
B15,4,0.004201725107753213
B15,9,0.005935967106762493
B15,8,0.9493638195358279
B02,19,0.009596526894165014
B02,17,0.017479049813366048
B02,18,0.00825435959299412
B02,15,0.007130480463678197
B02,16,0.0020033743677032186
B02,13,0.04963029816329538
B02,14,0.003650155776917827
B02,11,0.007605229550646148
B02,12,0.008351579417040043
B02,21,0.004945270880720254
B02,20,0.005136287168810406
B02,22,0.002460261578093883
B02,23,0.022776430374833827
B02,24,0.015910898819621332
B02,3,0.0047824885402589015
B02,2,0.13369381141008213
B02,10,0.004077268081783524
B02,1,0.019469451698811334
B02,0,0.004299560750747304
B02,7,0.0273279154152726
B02,6,0.003596878761941195
B02,5,0.0028618328475755912
B02,4,0.03207109903105982
B02,9,0.08599507841153226
B02,8,0.44451081386496155
B16,19,0.0010082608673403037
B16,17,0.020135590401055344
B16,18,0.12395742402830315
B16,15,0.00926962520359126
B16,16,0.0027556228645057943
B16,13,0.0014937211503618269
B16,14,0.001955701244690113
B16,11,0.00985890994066701
B16,12,0.006612002629316974
B16,21,0.9596017132282939
B16,20,0.0030052199301578274
B16,22,0.00396650415752424
B16,23,0.0024398208769045543
B16,24,0.003416662461129716
B16,3,0.11184135405354349
B16,2,0.06165667481592616
B16,10,0.005675693191908573
B16,1,0.0035049120542706654
B16,0,0.07963267499850057
B16,7,0.11664507663910344
B16,6,0.12292678398571986
B16,5,0.012668675252130725
B16,4,0.004378229070148122
B16,9,0.0045876694348668465
B16,8,0.0027227639152814223
B03,19,9.021232829199956E-4
B03,17,0.004803457355762546
B03,18,0.09276719187668211
B03,15,0.0019999435578652975
B03,16,0.006094881126386386
B03,13,0.004815271618690398
B03,14,3.7730325316585043E-4
B03,11,0.014318904257427916
B03,12,0.02691369014896442
B03,21,7.693593740628115E-4
B03,20,0.07519945950209184
B03,22,0.0032394873748529834
B03,23,0.13015867889060395
B03,24,0.019686912669479372
B03,3,0.01214336060218534
B03,2,0.03606041822888195
B03,10,7.619683272022443E-4
B03,1,0.0030651261190294396
B03,0,0.003384729033038269
B03,7,0.30817276453780673
B03,6,0.037450414403953095
B03,5,0.0013086928094546136
B03,4,0.012414403031848247
B03,9,0.8530855000459932
B03,8,0.0016094329066471081
B04,19,0.003286031445676108
B04,17,0.0013352025978007034
B04,18,0.08579866783030428
B04,15,0.004482929174416893
B04,16,0.010366153624621276
B04,13,0.0014292278136471478
B04,14,0.014523170122104034
B04,11,0.07482173309122246
B04,12,0.0894234670271573
B04,21,0.009890963194783038
B04,20,0.015037903303138898
B04,22,0.00451924109059015
B04,23,0.007030359123493045
B04,24,0.008082050959553978
B04,3,0.009086455849657142
B04,2,0.24262622649252313
B04,10,0.008468075632067494
B04,1,0.07831725649168106
B04,0,0.0035021905335818008
B04,7,0.6264146676882352
B04,6,0.11419885732576411
B04,5,0.02353507210177516
B04,4,0.014155601377310801
B04,9,0.00716347398746562
B04,8,0.00305352744565879
B13,19,0.0887875597732092
B13,17,0.0086383890149444
B13,18,0.006064858371608467
B13,15,0.029560472736439986
B13,16,0.03781887551809812
B13,13,0.016972313661333362
B13,14,0.0018240718551027916
B13,11,0.01913154125814211
B13,12,0.8143255293567917
B13,21,0.052688225932149745
B13,20,0.005597616578132336
B13,22,0.02340944727376739
