silver-infovis-topics--userH.txt,lda_5_0.1_0.1,Score
H09,3,0.09704015972215593
H09,2,0.04429468898573859
H09,1,0.031213890442550445
H09,0,0.03538174329679907
H09,4,0.0060778864637983055
H08,3,0.022093463498962188
H08,2,0.0018602971615326142
H08,1,0.10081046839137663
H08,0,0.003116717274688411
H08,4,0.004603446990746283
H19,3,0.01942877616692509
H19,2,0.0423463792694255
H19,1,0.022603084067467073
H19,0,0.06374999609217624
H19,4,0.010020966625087726
H17,3,0.1086341461499453
H17,2,0.015286853314124414
H17,1,0.0461160586720609
H17,0,0.030079726914067788
H17,4,0.007068933733752418
H04,3,0.038464150816305095
H04,2,0.8279217246674694
H04,1,0.005578625218364659
H04,0,0.013513353755722103
H04,4,0.27378130449789806
H18,3,0.04334088052893825
H18,2,0.002634266827642692
H18,1,0.04599041905154149
H18,0,0.01196381603014808
H18,4,0.02336940224912455
H05,3,0.04099954379427373
H05,2,0.230216301826397
H05,1,0.044512604699898886
H05,0,0.010885847977616898
H05,4,0.013240842310280845
H15,3,0.004691734254029707
H15,2,0.06748807760832283
H15,1,0.015648977995532238
H15,0,0.013098762788968148
H15,4,0.19463530912406773
H06,3,0.010921070526048732
H06,2,0.0022927688718720465
H06,1,0.042361656908569294
H06,0,0.004096900686843054
H06,4,0.41430248619396337
H16,3,0.07916341790876849
H16,2,0.028691413014219725
H16,1,0.9672771383459715
H16,0,0.07220691358439102
H16,4,0.008208154260915321
H07,3,0.12693690846244512
H07,2,0.09737479301741778
H07,1,0.018778092606154654
H07,0,0.005646145449776481
H07,4,0.11200953012558859
H13,3,0.1498108635459441
H13,2,0.014193095802200078
H13,1,0.0077235393747741715
H13,0,0.00304382296464921
H13,4,0.004628116853884617
H14,3,0.00216775080471613
H14,2,5.169053453422253E-4
H14,1,0.47691346439192034
H14,0,0.0021421323999429257
H14,4,0.018482114176100413
H01,3,0.04395557308605911
H01,2,0.9587654125726371
H01,1,0.01176536536986851
H01,0,0.009330303840759592
H01,4,0.027917945703834497
H21,3,0.011928054324833556
H21,2,0.004755896165065418
H21,1,0.0019835430766759646
H21,0,0.0014072864933470642
H21,4,0.05367747971962892
H02,3,0.10925383804375294
H02,2,0.005068894771754067
H02,1,0.13032648405305733
H02,0,0.008396054609129561
H02,4,0.011174910485601593
H11,3,0.030281287248140363
H11,2,9.313664426316088E-4
H11,1,0.0059282713224678785
H11,0,0.0020570111384809425
H11,4,0.030570147122985333
H20,3,0.0177552502631458
H20,2,0.043849644098716556
H20,1,0.005330004487208797
H20,0,0.026754838831915387
H20,4,0.03879162895692086
H03,3,0.033528848817911135
H03,2,0.026389674124315157
H03,1,0.010381562895328895
H03,0,0.05151621610993479
H03,4,0.010557778643569358
H12,3,0.04038224317126264
H12,2,0.02154300818235235
H12,1,0.010256010917979834
H12,0,0.0019107915864356618
H12,4,0.2601641518842163
H10,3,0.019887009326164773
H10,2,0.004350722180377145
H10,1,0.08858417467214381
H10,0,0.012987024524995717
H10,4,0.0537895702956968
