silver-infovis-topics--userI.txt,lda_35_0.001_0.0001,Score
I20,19,0.002548740030761261
I20,17,9.178882540915315E-4
I20,18,0.008121123635495256
I20,33,0.5771241483123678
I20,15,0.002632255742991334
I20,34,0.0011119592200821806
I20,16,6.16314200844239E-5
I20,13,6.770722819061043E-4
I20,14,4.5431696814458665E-4
I20,11,0.0014305430776750984
I20,12,2.0820028076739465E-4
I20,21,0.0020824549797697077
I20,20,0.001283684498515595
I20,22,0.002117804158877693
I20,23,0.0025068779907262465
I20,24,6.580319602629897E-4
I20,25,4.6570265103808105E-4
I20,26,3.9230797991396084E-4
I20,27,8.535405120827835E-4
I20,28,0.10412562504998459
I20,29,5.024747407188941E-4
I20,3,7.857263241688739E-4
I20,2,1.937728516515571E-4
I20,10,5.842998560437731E-4
I20,1,0.002901447320638906
I20,0,0.005556855541057887
I20,7,0.0023463796935394624
I20,30,0.00417069782631114
I20,6,0.0025139927192416936
I20,5,0.0014371507880397028
I20,32,0.001238007136769373
I20,4,3.4163979152218436E-4
I20,31,2.2487733356782303E-4
I20,9,8.979162044563295E-4
I20,8,0.20090656514939098
I12,19,0.007148709606999382
I12,17,0.01508331866698916
I12,18,0.002520395273834841
I12,33,0.0015860583992233007
I12,15,0.028625413483511067
I12,34,0.06216076250305639
I12,16,0.0010791106835773316
I12,13,9.439472784301042E-4
I12,14,0.01215749882301923
I12,11,0.0032375458733109757
I12,12,0.0031439228363903077
I12,21,0.008815160491140846
I12,20,0.0024627600826290764
I12,22,0.00927714801795636
I12,23,0.007443079226060493
I12,24,0.011335377872042444
I12,25,0.009416621640142276
I12,26,0.0019063680692522086
I12,27,0.0021372604199153124
I12,28,0.06395301365356534
I12,29,0.03769434775292976
I12,3,0.36510819368894754
I12,2,0.0077015332095376685
I12,10,0.003671019068884373
I12,1,0.9616836448129897
I12,0,0.12721169419513936
I12,7,3.781551573715457E-4
I12,30,8.229338704454935E-4
I12,6,0.0029799759263526107
I12,5,0.0010186888458220136
I12,32,0.003066889879236468
I12,4,0.004777395825377549
I12,31,0.0016180490535783166
I12,9,0.014992717352452278
I12,8,0.1469679526498288
I13,19,0.05730700164797066
I13,17,0.002113624006986047
I13,18,0.002622036911188728
I13,33,0.02537518694531926
I13,15,0.0021946119765222922
I13,34,0.008039959065090823
I13,16,6.521230496479141E-4
I13,13,0.002591123720393713
I13,14,0.02477202037800245
I13,11,0.002388330209846029
I13,12,0.002525070494901289
I13,21,9.804043247624238E-4
I13,20,0.14368710671678456
I13,22,0.0037898597364814306
I13,23,0.0010491623316766713
I13,24,0.06281722057469857
I13,25,9.56923503018475E-4
I13,26,0.009444466905711948
I13,27,0.0038428345002107876
I13,28,0.00482620137109099
I13,29,5.835755886316971E-4
I13,3,8.565527709796043E-4
I13,2,2.863943116986986E-4
I13,10,0.5695223106734372
I13,1,0.013637786263537132
I13,0,0.09967934189867479
I13,7,0.0018561163314507816
I13,30,7.327370372093957E-4
I13,6,0.4583158515440845
I13,5,7.905432855220824E-4
I13,32,2.765063772748975E-4
I13,4,0.06113719059076131
I13,31,2.1065452954682838E-4
I13,9,8.925702531215629E-4
I13,8,0.003026807733708935
I01,19,0.1357289476134526
I01,17,0.011615453735361807
I01,18,0.005380369642074396
I01,33,0.008148312142747397
I01,15,0.0010197254802339372
I01,34,0.003971530351345836
I01,16,0.019818560172282625
I01,13,0.004976761321879945
I01,14,0.03830424025570931
I01,11,0.10811528125935634
I01,12,0.9679721885303619
I01,21,0.0030850992168416263
I01,20,0.03678564439399156
I01,22,0.05485229103129413
I01,23,0.03993930906410835
I01,24,0.018317161011614368
I01,25,0.017526066806233632
I01,26,0.016528533924367927
I01,27,0.0779047457831295
I01,28,0.12243222033309258
I01,29,0.0024666902362079726
I01,3,7.142353601990056E-4
I01,2,0.44646526852158896
I01,10,0.0044946637827898315
I01,1,0.001998771829795129
I01,0,0.003220810833180426
I01,7,0.0038321212071146795
I01,30,0.0025930031644643783
I01,6,0.007428650076583776
I01,5,0.02401460870278928
I01,32,0.0030549759942999116
I01,4,0.0029118608079917807
I01,31,0.003927556509155287
I01,9,0.00529187357139091
I01,8,0.024858669127693328
I10,19,0.03597675425919918
I10,17,0.003141068866430527
I10,18,0.004739066149452261
I10,33,0.001796795678884918
I10,15,0.002346978393760016
I10,34,0.09100844890118544
I10,16,0.4345592160613758
I10,13,0.0012271182891135702
I10,14,0.013278082275169264
I10,11,0.08936987412442611
I10,12,0.003680111608595311
I10,21,0.0060769506540983296
I10,20,0.017016731485319632
I10,22,0.0033050541591552822
I10,23,0.018774099608690156
I10,24,0.00857664849259445
I10,25,0.006262964048893086
I10,26,0.02036211285600366
I10,27,0.003600976500782516
I10,28,0.017198604446635537
I10,29,0.002606309944644542
I10,3,0.0014054524686484366
I10,2,0.12937894689758034
I10,10,0.001735322992380448
I10,1,0.02687449022173892
I10,0,0.09455375919488579
I10,7,0.0012426586680632033
I10,30,0.9063295070287232
I10,6,0.0028744229312797484
I10,5,0.0637278173471817
I10,32,0.0033667259486905767
I10,4,0.003041736911439278
I10,31,0.16139866291464267
I10,9,0.012491508778657836
I10,8,0.005892916211917339
I02,19,0.001418961970094101
I02,17,0.0017784789665285395
I02,18,0.0046643362910467655
I02,33,0.004466274706478451
I02,15,0.0023971910773899047
I02,34,0.0029884220205814095
I02,16,0.003203772943488168
I02,13,0.0012263835956148241
I02,14,0.003566613302916969
I02,11,0.004075601911742803
I02,12,8.876838656403157E-4
I02,21,0.0026375107547312905
I02,20,0.008081535904601367
I02,22,0.008202273096695084
I02,23,0.001453347803764591
I02,24,0.0012672946654027585
I02,25,6.885510804628822E-4
I02,26,0.003398683666437107
I02,27,0.011078179728617646
I02,28,0.14366013378131737
I02,29,7.66390577755738E-4
I02,3,0.001300925250881746
I02,2,0.014610108694654251
I02,10,0.4975580696803635
I02,1,0.0018283820469843321
I02,0,0.07529343938902146
I02,7,0.03092046106377779
I02,30,0.05912129914015476
I02,6,0.007532880445020328
I02,5,0.005398769286275047
I02,32,0.028817684583850985
I02,4,0.9785516987748116
I02,31,0.0013543428948138393
I02,9,0.0022259565748304804
I02,8,0.0073089376481975
I11,19,0.013865998634500613
I11,17,0.002257591968969633
I11,18,0.005221602861682895
I11,33,0.001995153139238005
I11,15,0.08868200781135177
I11,34,0.0028481569764466238
I11,16,3.185981434293881E-4
I11,13,0.0017998423667931833
I11,14,0.8737819658182753
I11,11,0.0027964203787335957
I11,12,0.10007842284232168
I11,21,0.00801775470415506
I11,20,0.027898100303707374
I11,22,0.0023809461668143884
I11,23,0.002689482343254775
I11,24,0.0013519965830173111
I11,25,0.008115055598213168
I11,26,0.00223608870228593
I11,27,0.0017062070995265157
I11,28,0.0013705818364686758
I11,29,0.14394240016215792
I11,3,0.010524941656802383
I11,2,0.0011722821637894173
I11,10,0.0013190173998540908
I11,1,0.3618321276310774
