silver-infovis-topics--userD.txt,lda_20_0.001_0.01,Score
D20,19,0.0033035699314336465
D20,17,0.011258395576794263
D20,18,0.003952293660033749
D20,15,0.2559380864981
D20,16,0.003394488939656777
D20,13,0.05024750253627304
D20,14,0.038332672169708495
D20,11,0.01740997342153957
D20,12,0.0033524595635151745
D20,3,0.19350863535298515
D20,2,0.005972802030119368
D20,1,0.005479124568508195
D20,10,0.002050157715675747
D20,0,0.023115315109185127
D20,7,0.2076493129834312
D20,6,0.024161228810905745
D20,5,0.006784117671279805
D20,4,0.0031639859048723834
D20,9,0.07211725735371013
D20,8,0.015539910028944797
D19,19,0.011758294719467552
D19,17,0.003958692662496512
D19,18,4.93141636208104E-4
D19,15,0.0022177118363378295
D19,16,3.7392517957186887E-4
D19,13,0.5658863966304426
D19,14,0.009347736075244834
D19,11,0.11988006069575563
D19,12,0.001688670723922847
D19,3,3.8132630646860546E-4
D19,2,0.025181822678238854
D19,1,0.03656905172192771
D19,10,0.0017296489711759507
D19,0,9.208129139963042E-4
D19,7,0.0013834569178885893
D19,6,9.597549426193858E-4
D19,5,0.009317302074188832
D19,4,0.005133587821988435
D19,9,7.08028277620517E-4
D19,8,0.0028369692693499178
D09,19,0.002173470310599858
D09,17,0.042435244612223005
D09,18,0.005359306779351434
D09,15,0.007534219647361865
D09,16,0.004706854242301263
D09,13,0.0026058509010695903
D09,14,0.005736856528974728
D09,11,0.4466340815713338
D09,12,0.05504925525292045
D09,3,0.0675114512953529
D09,2,0.8092923155682132
D09,1,0.005166672355292616
D09,10,0.058791837568333095
D09,0,0.005417272447509511
D09,7,0.006778455778857008
D09,6,0.0712029491565219
D09,5,0.0013040906757817914
D09,4,0.2606920420619367
D09,9,0.1004487970343606
D09,8,0.008297416926916469
D08,19,0.0236214995590574
D08,17,0.11153052998765814
D08,18,0.3235539478008246
D08,15,0.004440398668964042
D08,16,0.08425242620129979
D08,13,0.4215023655442745
D08,14,0.16242232056392963
D08,11,0.38049960021116247
D08,12,0.015418221694376615
D08,3,0.001479800087242788
D08,2,0.07954623832534356
D08,1,0.2844676607147947
D08,10,0.05349700456976043
D08,0,0.0032002396733500937
D08,7,0.0024950057025824347
D08,6,0.3582872140557429
D08,5,0.010003619520291971
D08,4,0.08665347335365305
D08,9,0.028777504817994848
D08,8,0.001954593666601405
D16,19,0.0050332960911018765
D16,17,0.004644653994824849
D16,18,0.5218930139637022
D16,15,0.027956548576294264
D16,16,0.023884589513573386
D16,13,0.012008863171133657
D16,14,0.011759448008507176
D16,11,0.004116668022346457
D16,12,0.3340611023635172
D16,3,0.8472594304183425
D16,2,0.015241980221985219
D16,1,0.006408779244244935
D16,10,0.06214561165489775
D16,0,0.0038133008814501294
D16,7,0.003722751474045187
D16,6,0.39165280693501225
D16,5,0.019428408001757536
D16,4,0.5244176923788847
D16,9,0.14618324179447023
D16,8,0.010597087429863645
D07,19,0.0012009053533041858
D07,17,0.0012258025389834462
D07,18,3.765517839602457E-4
D07,15,0.42278558906741265
D07,16,0.037503798324969424
D07,13,0.06283807946261298
D07,14,0.0017826549541750682
D07,11,0.30247740589634114
D07,12,0.002068340898762925
D07,3,0.0014696403550915702
D07,2,0.006598505091726264
D07,1,0.07757226247282131
D07,10,0.018800833844867425
D07,0,0.28750711791808936
D07,7,0.036058858780053736
D07,6,8.488018620525901E-4
D07,5,0.0021168169276274125
D07,4,0.008539967177669302
D07,9,0.001956258231145935
D07,8,0.005583612145749427
D15,19,0.039974620664884386
D15,17,0.012776830763469204
D15,18,0.012305709531748484
D15,15,0.0066939320648684835
D15,16,0.0032408443326778927
D15,13,0.17000746143904677
D15,14,0.06155217451639828
D15,11,0.007234136773348411
D15,12,0.0503178457691902
D15,3,0.0016939569938126823
D15,2,0.0017632694160027908
D15,1,0.005679202862190627
D15,10,0.14645325536443532
D15,0,0.9761892116739697
D15,7,0.04498732284567399
D15,6,0.004291873389838984
D15,5,0.1847930212248242
D15,4,0.011533491117104491
D15,9,0.22205125565324876
D15,8,0.051212884328019063
D06,19,0.0016593879341166406
D06,17,0.07680345048664018
D06,18,0.0015124975895009778
D06,15,0.005146370947686065
D06,16,0.0026729660081824856
D06,13,0.06501543083510167
D06,14,0.018058195334148795
D06,11,0.014041135270890277
D06,12,0.001656810349398136
D06,3,0.09081379546871565
D06,2,0.01239370748751481
D06,1,0.004496245403796552
D06,10,0.10253036468983844
D06,0,0.004681783946302526
D06,7,0.0074226204116240434
D06,6,0.009665872978849223
D06,5,0.8348408992076981
D06,4,0.7015615988551281
D06,9,0.11100177244798072
D06,8,0.009221039949200222
D18,19,0.014773415163341028
D18,17,0.12695166936857422
D18,18,0.0036062523382339308
D18,15,0.1914764326160566
D18,16,0.0011048263008297213
D18,13,0.034813495185581016
D18,14,0.002491832893365127
D18,11,0.006615520558071286
D18,12,0.5259127038902324
D18,3,0.0031369604436131565
D18,2,0.07066190979399006
D18,1,0.06336607859095089
D18,10,0.257627788158556
D18,0,0.0631509413492771
D18,7,0.038744620343320366
D18,6,0.020872242037482946
D18,5,0.004226875736800617
D18,4,0.012543530791486368
D18,9,0.7261198869611472
D18,8,0.011165310362524317
D05,19,0.0024242848364772283
D05,17,0.0020824759737220013
D05,18,0.009262181673086362
D05,15,0.26818023785135975
D05,16,0.003510334947512825
D05,13,0.0060499918989269375
D05,14,0.008332297014693714
D05,11,0.0034702155293403875
D05,12,0.0037552957598463456
D05,3,0.01936208798202908
D05,2,0.1026878218869651
D05,1,0.004519796830683346
D05,10,0.11802181064086531
D05,0,0.005132940125284087
D05,7,0.001668381302071563
D05,6,0.0016839532428904534
D05,5,0.007057611342603955
D05,4,0.003023590341619489
D05,9,0.16877556950738498
D05,8,0.007621680176839266
D17,19,0.0025253966626152887
D17,17,0.002155865696941819
D17,18,0.0010382606852148981
D17,15,0.004226041254566658
D17,16,0.0012687541447198648
D17,13,0.005749107746598113
D17,14,0.0013689060493119365
D17,11,0.04241513717418874
D17,12,0.011925149274702264
D17,3,0.016635184043992085
D17,2,0.0017213485463232817
D17,1,0.004344483670563693
D17,10,0.01447083911951791
D17,0,0.1936496670427998
D17,7,0.0028592961363968316
D17,6,0.0030421245308252533
D17,5,0.0036316264482715807
D17,4,0.10291617613418048
D17,9,0.06778544678650204
D17,8,0.01036492499290245
D04,19,0.0399796192301502
D04,17,0.003055514827508197
D04,18,0.7344671137211554
D04,15,0.08422502622754001
D04,16,0.047356287076180545
D04,13,0.004267350772986116
D04,14,0.26870610452122135
D04,11,0.005781688023909838
D04,12,0.007187982085305641
D04,3,0.5774891802065236
D04,2,0.006718821926559579
D04,1,0.011692669176534592
D04,10,0.007723508153896528
D04,0,0.015469251518522015
D04,7,0.052094101228067825
D04,6,0.8819295130725542
D04,5,0.0034692498458176605
D04,4,0.2871159091150049
D04,9,0.014244029238420056
D04,8,0.0016221642005570032
D03,19,0.002706742890123748
D03,17,0.0011836683660644152
D03,18,0.0028621005319720417
D03,15,0.04790726514121192
D03,16,0.002082533276413234
D03,13,0.07729691104088376
D03,14,0.0015551803242860528
D03,11,0.00360220148174671
D03,12,0.45346896223015964
D03,3,0.5602398507475175
D03,2,0.011082398876020548
D03,1,0.07501885254739599
D03,10,0.10294533855576563
D03,0,0.20822456238906883
D03,7,0.006829242651892551
D03,6,0.0033315348011507574
D03,5,0.08771650505953456
D03,4,0.0027771544337469524
D03,9,0.041997105649932184
D03,8,0.02475786722637392
D12,19,0.03935440007173842
D12,17,0.011074304419233355
D12,18,0.782924128149048
D12,15,0.0038693140516529194
D12,16,0.2732229131233108
D12,13,0.14051023918879788
D12,14,0.011735435778712418
D12,11,0.004201471778873162
D12,12,0.004483564880674183
D12,3,0.025488688786432106
D12,2,0.022694055526917358
D12,1,0.0032393606304260817
D12,10,0.004625938573066556
D12,0,0.00338063771187484
D12,7,0.003676336919933218
D12,6,0.0018810989380295554
D12,5,0.006810618386622604
D12,4,0.11491647213672239
D12,9,0.018780719033613946
