silver-infovis-topics--userB.txt,lda_5_0.01_0.01,Score
B19,3,0.002358286370519002
B19,2,0.37859056758523235
B19,1,0.005412498601781081
B19,0,0.04096356321709964
B19,4,0.01412319603512279
B06,3,0.0068397865151296755
B06,2,0.05808244521342356
B06,1,0.006439673416818034
B06,0,0.2235936262378546
B06,4,0.16478960034824763
B07,3,0.8703921735093991
B07,2,0.006993525619387087
B07,1,0.01496611065565151
B07,0,0.10572932222198025
B07,4,0.29136503505388683
B17,3,0.3293387949397708
B17,2,0.0034995273695175295
B17,1,0.015100065564585373
B17,0,0.03392843249504308
B17,4,0.028662556373130376
B08,3,0.9751891665721086
B08,2,0.017958221449839096
B08,1,0.029370437916987333
B08,0,0.20810067741260602
B08,4,0.11370359583945745
B18,3,0.09414685372539411
B18,2,0.012173716124870657
B18,1,0.0097209406154503
B18,0,0.19796640696338685
B18,4,0.012643095688688759
B09,3,0.016295827887705186
B09,2,0.17101264029334304
B09,1,0.01181663441241583
B09,0,0.11817444266949664
B09,4,0.827105452363207
B11,3,0.042863552212487464
B11,2,0.5599602560999644
B11,1,0.014967342102387851
B11,0,0.1402163048012508
B11,4,0.12366095353610071
B12,3,0.0021684837973856134
B12,2,0.005851695653884684
B12,1,0.03140410727668898
B12,0,0.003901783461506118
B12,4,0.007223381036206768
B01,3,0.01590707692788949
B01,2,0.030664972497358826
B01,1,0.047930991234082884
B01,0,0.2327793760921475
B01,4,0.02731147776770264
B10,3,0.015850807458907237
B10,2,0.017067330754772975
B10,1,0.0091388790081502
B10,0,0.004666756043100448
B10,4,0.12634209666719334
B15,3,0.08163514381238535
B15,2,0.023128123436704385
B15,1,0.01219807101377569
B15,0,0.48668943352159155
B15,4,0.017379345373705585
B02,3,0.02046541886157477
B02,2,0.006890022453911414
B02,1,0.012452118996221987
B02,0,0.2474668174370291
B02,4,0.012769238156721006
B16,3,0.010812526286080131
B16,2,0.9468522137918025
B16,1,0.013627613565866668
B16,0,0.05279022095545827
B16,4,0.1987112511847573
B03,3,0.001769147514962442
B03,2,0.008829905860696251
B03,1,0.005403128395796251
B03,0,0.1848469684529062
B03,4,0.06603478016689926
B04,3,0.03005623575264631
B04,2,0.01310023271952954
B04,1,0.017644420156672974
B04,0,0.23203693627809913
B04,4,0.37500666072435473
B13,3,0.025526835722744588
B13,2,0.028924127639891457
B13,1,0.06044983658339086
B13,0,0.006599893119957986
B13,4,0.053456029737961236
B14,3,0.09307822258408831
B14,2,0.3470797163450988
B14,1,0.030850445167316432
B14,0,0.0851259939432017
B14,4,0.06527397165430772
B05,3,0.009780935533833418
B05,2,0.02738669487048488
B05,1,0.016981760898246236
B05,0,0.10555387914317561
B05,4,0.00963315365696846
B21,3,0.004715152542269217
B21,2,0.057523255900292745
B21,1,0.035555967351693175
B21,0,0.1574511577246741
B21,4,0.007343448128805506
B20,3,0.003159342609210881
B20,2,0.0887532772072265
B20,1,0.015398309604818673
B20,0,0.04440816290764741
B20,4,0.015070303560639788
