silver-infovis-topics--userB.txt,lda_30_0.01_0.001,Score
B19,19,0.003959468978362551
B19,17,0.006526534498819004
B19,18,0.0010493614765435628
B19,15,5.660981312776239E-4
B19,16,0.0011703850229561163
B19,13,7.590749496213671E-4
B19,14,7.062011992458798E-4
B19,11,0.001268121791544004
B19,12,0.0018956500378214532
B19,21,0.0034088216662644596
B19,20,0.006902896259561712
B19,22,4.065789749554674E-4
B19,23,6.011499664788955E-4
B19,24,0.1992357151313134
B19,25,0.014361253997575324
B19,26,0.0013674722553622765
B19,27,0.012629049788069453
B19,28,0.06668538123842056
B19,29,5.986779965911638E-4
B19,3,0.846454838674283
B19,2,3.4452444908847357E-4
B19,10,0.0015288705290693756
B19,1,0.0013655223362563278
B19,0,3.0935312367224226E-4
B19,7,9.64510742802694E-4
B19,6,6.333832922946669E-4
B19,5,0.004013316517517286
B19,4,0.0022411341061047132
B19,9,0.029930571826543084
B19,8,0.0017459153476795121
B06,19,0.005472901084089152
B06,17,0.061156615286379175
B06,18,0.37937963834053534
B06,15,0.0018267400710719145
B06,16,0.01994203189558071
B06,13,0.050253970453022254
B06,14,9.0304861933915E-4
B06,11,0.014530158584109389
B06,12,0.0035682316685336827
B06,21,8.787208622661912E-4
B06,20,0.003207435066337306
B06,22,5.762979437781185E-4
B06,23,0.002191794436596035
B06,24,0.002063249759606496
B06,25,0.12154355278630653
B06,26,0.0012560562986358205
B06,27,0.19382707826728754
B06,28,0.3525583238728659
B06,29,0.16342821193682394
B06,3,0.001716497475168483
B06,2,0.003003884554112922
B06,10,0.008354690187447854
B06,1,0.03727323539140683
B06,0,0.01187701633892177
B06,7,0.0028192637578216204
B06,6,8.134807561450677E-4
B06,5,0.5947540420996005
B06,4,0.009293051724162098
B06,9,0.07804342857446273
B06,8,0.0026632860037588547
B07,19,0.008166380854129894
B07,17,0.004028591572128629
B07,18,0.0037025061818088643
B07,15,0.0041631598322611745
B07,16,0.001579179588379111
B07,13,0.003132990960097053
B07,14,0.014539869716929707
B07,11,0.055023773100255906
