silver-infovis-topics--userA.txt,lda_25_0.01_0.0001,Score
A20,19,0.002770458755955027
A20,17,0.2861653640709405
A20,18,0.008207414681735515
A20,15,0.0017534780226130741
A20,16,0.03918107651886716
A20,13,0.0016545815891681349
A20,14,0.005278498020924505
A20,11,0.0016292434928065684
A20,12,0.011615094351594276
A20,21,0.010144906790731923
A20,20,0.08113691679948859
A20,22,0.8539480940058369
A20,23,0.2646916529064253
A20,24,0.005501476030325378
A20,3,7.204272796938334E-4
A20,2,0.003176980562428166
A20,10,0.1230354320233952
A20,1,0.0011714555402346609
A20,0,0.04379220448602151
A20,7,0.0055390604550192525
A20,6,0.0039044546140863962
A20,5,0.0032762746703731004
A20,4,0.00453886201878874
A20,9,0.051163403144617946
A20,8,0.005205815897297773
A19,19,0.8991586979246431
A19,17,0.5774691183174558
A19,18,0.006572557308623125
A19,15,8.44194652556105E-4
A19,16,0.04669786917528844
A19,13,0.7983622584266029
A19,14,0.003529703289330241
A19,11,0.004482372410409585
A19,12,0.007276055188130398
A19,21,2.2497611778806E-4
A19,20,0.0020523675526409116
A19,22,0.025552116182586113
A19,23,0.010823158070173903
A19,24,0.0037306423714454054
A19,3,0.005654646630930778
A19,2,0.004425315571566755
A19,10,0.0032242982760135475
A19,1,0.0013292234201075848
A19,0,0.005784202978386664
A19,7,0.020195987231582342
A19,6,0.027669922540807818
A19,5,0.1513846008589416
A19,4,0.39098526412249596
A19,9,0.4346858892108465
A19,8,0.012630819973161728
A18,19,0.004252318617860679
A18,17,0.016910817598698127
A18,18,0.009623348007736097
A18,15,0.0036177928222623354
A18,16,0.0014999345516524456
A18,13,0.005801912563685695
A18,14,0.00529704770234089
A18,11,0.137396188017411
A18,12,0.007569495996362204
A18,21,0.011367184051297623
A18,20,0.009479478053318698
A18,22,0.0038623450555238512
A18,23,0.005958223234615443
A18,24,0.003310629724360786
A18,3,0.0010964033640329873
A18,2,0.014497737246279513
A18,10,0.024014535565117134
A18,1,0.0026704166061933183
A18,0,0.004668803885365893
A18,7,0.007296516650842153
A18,6,0.003628575068117933
A18,5,0.0036526234616642795
A18,4,0.6354234174293781
A18,9,0.0018162058252547404
A18,8,0.5023196317465592
A09,19,0.012291518383917892
A09,17,0.0018998975964791512
A09,18,0.010086849269131027
A09,15,0.0011847951522229467
A09,16,0.0026474851567417474
A09,13,7.577072994197126E-4
A09,14,0.030130747127507174
A09,11,0.009370002933293231
A09,12,0.002359860920694732
A09,21,2.592197105331803E-4
A09,20,0.0014435712240953868
A09,22,0.0034999141535444244
A09,23,0.11390266511538862
A09,24,0.05232312707817703
A09,3,0.0017895883813233585
A09,2,0.0017646509250513328
A09,10,0.002948368297327367
A09,1,9.96716988968444E-4
A09,0,0.004925039316778623
A09,7,0.0010380816545541274
A09,6,0.0012683426812720058
A09,5,5.808640967932832E-4
A09,4,0.004819140477173352
A09,9,0.0028082892985195305
A09,8,0.7621840663876746
A08,19,5.862960329598536E-4
A08,17,0.0016484089377563978
A08,18,0.030383118777834103
A08,15,0.001541413579452105
A08,16,8.507325631468199E-4
A08,13,5.621150308497289E-4
A08,14,0.41238462851383123
A08,11,0.004242375668312763
A08,12,9.553550170273482E-4
A08,21,1.9060295029587303E-4
A08,20,0.001169594575034352
A08,22,0.04555473452983628
A08,23,0.1714651263810851
A08,24,0.07206047751143338
A08,3,0.0018587720341164489
A08,2,0.0024205833600291207
A08,10,0.030414980472626044
A08,1,0.0010167458077431602
A08,0,0.004017270538752274
A08,7,0.012303510377023888
A08,6,0.010886463024854694
A08,5,0.0010338215146101296
A08,4,0.39618104829039186
A08,9,8.327324396692845E-4
A08,8,0.014864052696973894
A07,19,0.09946268911512239
A07,17,0.06429421773890445
A07,18,0.12816182430132136
A07,15,0.005225956905841587
A07,16,0.0065043523817990626
A07,13,0.0015022139322248195
A07,14,0.3436799981006304
A07,11,0.041080259180820825
A07,12,0.0027398570603369516
A07,21,0.003475910363629019
A07,20,0.00677515470605505
A07,22,0.07372991031869182
A07,23,0.3409206371720449
A07,24,0.0030388798988072183
A07,3,0.01324013765456028
A07,2,0.07650859547216407
A07,10,0.0031970323474346226
A07,1,0.0010380359728586292
A07,0,0.007065926112441409
