silver-infovis-topics--userE.txt,lda_35_0.0001_0.001,Score
E02,19,0.0112146129845001
E02,17,0.008618715492033118
E02,18,0.021489410089739366
E02,33,0.040457363306508176
E02,15,0.09233571727679986
E02,34,0.0021770058065605728
E02,16,0.004908321809905044
E02,13,0.007894437097942773
E02,14,0.0020878090753955847
E02,11,0.011333039858634342
E02,12,0.5696166085985864
E02,21,0.03731998835850976
E02,20,0.2463572937437119
E02,22,0.0037400847315344366
E02,23,0.25479476482275987
E02,24,0.013157919141472322
E02,25,0.0189071952547678
E02,26,0.008947460245453138
E02,27,0.737693313654138
E02,28,0.0020569356626860356
E02,29,0.11191957108577864
E02,3,0.005499768263304884
E02,2,0.20684061377836613
E02,10,5.411208159668853E-4
E02,1,0.003996022047844115
E02,0,0.3087249240903962
E02,7,0.007792376673134389
E02,30,0.1066165289001241
E02,6,0.6349462585866381
E02,5,0.016247593580295393
E02,32,0.002532425645198314
E02,4,0.2114420182706464
E02,31,0.002950754001903877
E02,9,0.003179992657150604
E02,8,0.08530859265778874
E11,19,5.385119641491962E-4
E11,17,9.20506847730845E-4
E11,18,0.005250168152633462
E11,33,0.004218116436809905
E11,15,0.0044839535524104955
E11,34,0.004423645352764427
E11,16,0.3236619487860443
E11,13,6.55828438396154E-4
E11,14,0.0022809378905596493
E11,11,6.238316149538499E-4
E11,12,6.311634914526173E-4
E11,21,9.06929773314354E-4
E11,20,5.724363252780451E-4
E11,22,0.001295259314693676
E11,23,0.0010016993618818448
E11,24,0.0011113471584151065
E11,25,0.0011432149533793297
E11,26,0.21486546961521827
E11,27,7.064093900090386E-4
E11,28,2.815459216689816E-4
E11,29,7.667304083384378E-4
E11,3,2.3992405561080603E-4
E11,2,0.006168615879177898
E11,10,0.001227340053470224
E11,1,9.155874811370033E-4
E11,0,0.0011023166788802995
E11,7,0.0010941732834957715
E11,30,0.0013980183147104394
E11,6,0.0021652248921055248
E11,5,0.0021984059827961622
E11,32,0.0019255406632882148
E11,4,0.005305636810383793
E11,31,0.0017945717291724382
E11,9,0.003120103913186421
E11,8,4.104706511973154E-4
E01,19,0.004615016789591038
E01,17,0.015376363259492825
E01,18,0.01479513825475247
E01,33,0.01066821669661419
E01,15,0.006841671098472826
E01,34,0.012077161917082855
E01,16,0.004461750194796476
E01,13,7.141354822194334E-4
E01,14,8.497104000595423E-4
E01,11,0.3650141262391037
E01,12,3.27962125431539E-4
E01,21,0.0019107513219570225
E01,20,0.0013432123175142162
E01,22,0.004925030270826202
E01,23,0.0021799926842537318
E01,24,0.0017651265849373192
E01,25,0.0013489449424541307
E01,26,0.13306117696430855
E01,27,0.009727377497475228
E01,28,0.024382187808844564
E01,29,0.009103089064303588
E01,3,4.3832787806751444E-4
E01,2,0.6724634602712861
E01,10,0.007302277485002995
E01,1,0.0028615791171308137
E01,0,2.5737276914034106E-4
E01,7,0.014641345372877056
E01,30,0.0019297226905800903
E01,6,0.007826188061154083
E01,5,0.001141024654068304
E01,32,0.01221142850823851
E01,4,0.004522553881330352
E01,31,0.01531132014139778
E01,9,0.002349990807869681
E01,8,0.010209467871984634
E10,19,0.0012682969637643172
E10,17,0.0019528080866970093
E10,18,0.008289888775609662
E10,33,0.00475909901262833
E10,15,0.025567239492285954
E10,34,0.018406996355267123
E10,16,0.001907597515783992
E10,13,0.012582653264435376
E10,14,5.803570977102724E-4
E10,11,0.005586176763202327
E10,12,4.25689763927196E-4
E10,21,0.0011611546045239677
E10,20,0.016136303519974644
E10,22,2.725807827703047E-4
E10,23,0.002695849842335733
E10,24,0.006996266443443759
E10,25,0.037421621151577864
E10,26,0.052830345528647606
E10,27,0.0025302174230387507
E10,28,9.522917338722922E-4
E10,29,0.0011089157495171428
E10,3,0.0028893002585871318
E10,2,0.5131808668465352
E10,10,0.026124630428244287
E10,1,0.0015118794029512748
E10,0,7.624834617753261E-5
E10,7,0.002223322622013889
E10,30,0.07993915447054029
E10,6,0.11881794549715162
E10,5,0.001408610426379662
E10,32,0.015309044337231008
E10,4,0.003322049061938801
E10,31,0.005042147461892486
E10,9,0.00218427364674869
E10,8,0.03217539281171477
E13,19,0.011367377475552764
E13,17,0.00580928711072029
E13,18,0.0024690956840031607
E13,33,0.0033214185151379185
E13,15,0.017541391294153927
E13,34,0.0012559743809479886
E13,16,0.0010652966982714056
E13,13,0.0014807757234810495
E13,14,7.510337601623558E-4
E13,11,0.01508009927149923
E13,12,0.013871706225207836
E13,21,0.006794245286076097
E13,20,0.2480632406650836
