silver-infovis-topics--userJ.txt,lda_50_0.001_0.1,Score
J20,35,0.0033496339855044275
J20,36,0.0019549519430887043
J20,33,0.010705515093896912
J20,34,0.0019004374993603866
J20,39,0.3679997288730913
J20,37,0.002205467456125969
J20,38,0.011605009940335888
J20,43,0.005498703012407068
J20,42,0.0029838975723224426
J20,41,0.44346119343628626
J20,40,0.003492956979775895
J20,22,0.0018561299287158544
J20,23,0.00240246047238388
J20,24,0.08483136691078733
J20,25,0.002050491892427342
J20,26,0.0013586658933398385
J20,27,0.002514945983109
J20,28,0.06208428418076733
J20,29,0.00960986727990358
J20,3,0.001938960370298335
J20,2,0.004225583425572663
J20,1,0.0019172049351893893
J20,0,0.003910264973697425
J20,30,6.12760506035624E-4
J20,7,0.0017467584942005268
J20,6,0.0032717732238490243
J20,32,0.004183489218584663
J20,5,0.001551504759787736
J20,31,0.12602414342543938
J20,4,8.656632004392666E-4
J20,9,0.014291374920790368
J20,8,0.00171563869728941
J20,19,6.254341566176303E-4
J20,17,0.013645043083008892
J20,18,0.003100500902494513
J20,15,0.005389093521756558
J20,16,0.09758165696463754
J20,13,0.0012771468965801227
J20,14,0.0034027182105074746
J20,11,0.0054909932063068045
J20,12,0.0012167607824182874
J20,21,0.002225458646240052
J20,20,0.033920140676356174
J20,49,0.3096832238126039
J20,48,0.0014803731772166898
J20,45,0.008234922435025521
J20,44,0.002670610798547328
J20,47,0.34197275124799176
J20,46,0.46592088153465727
J20,10,0.002590586083603061
J21,35,7.025902839572392E-4
J21,36,0.01681125544159514
J21,33,0.11823820526760576
J21,34,0.0046289150784013825
J21,39,0.29175833571755466
J21,37,0.7531748160214207
J21,38,0.002353931379392713
J21,43,0.003898697357016956
J21,42,0.0020886191769879624
J21,41,0.4871876030397718
J21,40,0.20654227575872303
J21,22,0.0017099785318968103
J21,23,0.011045037275267075
J21,24,0.004407461777587271
J21,25,0.0037680824623221
J21,26,0.017104216556119517
J21,27,0.012088802469301545
J21,28,0.0012515697482133432
J21,29,0.005223905309269314
J21,3,0.014851522225468426
J21,2,0.001205788183874369
J21,1,0.003996825731364486
J21,0,0.003111608186312209
J21,30,3.0695608210167755E-4
J21,7,0.02406712213895223
J21,6,0.20358999999736094
J21,32,0.015381306481652427
J21,5,0.002077923329861735
J21,31,0.00257038022177655
J21,4,6.747292402849021E-4
J21,9,0.07480103869475282
J21,8,0.00664823257274429
J21,19,0.010845489483498475
J21,17,0.0037167844191340884
J21,18,0.002482861225325894
J21,15,0.0017984329629321056
J21,16,0.02785075623543326
J21,13,0.003130604596751119
J21,14,0.011841496781131935
J21,11,0.010533788671255933
J21,12,0.00603843549186125
J21,21,0.002061598488946638
J21,20,0.011990869220497595
J21,49,0.07194759915628791
J21,48,0.001087090929343716
J21,45,0.007880186306799793
J21,44,0.001948706498938433
J21,47,0.0028415294163452918
J21,46,0.007052227207342826
J21,10,0.004641770114185978
J22,35,0.002415147965170316
J22,36,0.001799675853500564
J22,33,0.0017199183653983
J22,34,0.06959308478106714
J22,39,0.005085159773394534
J22,37,5.825553058462663E-4
J22,38,0.0014776444788998366
J22,43,0.0013316414687025628
J22,42,0.0030650617312388303
J22,41,0.0022407471365833787
J22,40,0.00548405047661941
J22,22,0.0018999549529058325
J22,23,0.001832052814633767
J22,24,0.0012744481834874079
J22,25,0.0012784352113884405
J22,26,0.005140203165504447
J22,27,0.0015874200300910282
J22,28,0.0041704164551932465
J22,29,0.001101364184537906
J22,3,0.0020585352961059794
J22,2,0.6834261029119235
J22,1,0.001378820135952391
J22,0,0.0966199352117392
J22,30,2.4161220381863397E-4
J22,7,9.807904224126407E-4
J22,6,0.0023502604851169343
J22,32,0.0010849833587535987
J22,5,0.09727880794144295
J22,31,0.001351559301039525
J22,4,0.0016727149060648248
J22,9,0.004594956629650008
J22,8,0.001272402342481939
J22,19,0.003502841696232917
J22,17,0.02089882082041069
J22,18,0.004246214516163059
J22,15,0.002101884592989744
J22,16,0.001063860019416076
J22,13,0.0018245817802548612
J22,14,0.12456433662491874
J22,11,6.350199050254635E-4
J22,12,0.0018771804314797445
J22,21,0.0011281495045398853
J22,20,0.0013083237232893292
J22,49,2.3304372591039822E-4
J22,48,0.004299625206594961
J22,45,0.006161693756735831
J22,44,0.003962282369977539
J22,47,0.00146035885082228
J22,46,7.671617508150641E-4
J22,10,0.011465158676831986
J17,35,8.115914363726778E-4
J17,36,0.0017716320049181841
J17,33,0.0012064535874762915
J17,34,0.0017107699992536247
J17,39,5.284452614836983E-4
J17,37,0.001403814434895106
J17,38,0.0027669128224473245
J17,43,5.581006987171727E-4
J17,42,7.166074684448425E-4
J17,41,0.004680694300760192
J17,40,0.025832178228915426
J17,22,0.0012130321180352111
J17,23,0.005175513656020253
J17,24,7.911815281369509E-4
J17,25,5.889917018143266E-4
J17,26,3.886786353213079E-4
J17,27,0.003520545658401749
J17,28,0.1567500479589483
J17,29,0.005323541742462023
J17,3,0.0015032394042845151
J17,2,5.55013903705205E-4
J17,1,0.0021974242943751106
J17,0,0.0034267917737759684
J17,30,3.550962419071268E-4
J17,7,0.5658634445526315
J17,6,5.609296990395817E-4
J17,32,0.005496451900777021
J17,5,0.001775776161458422
J17,31,0.004707601467408871
J17,4,0.017269283857432052
J17,9,0.003960560518622364
J17,8,0.05238379611615014
J17,19,0.0036401228980007016
J17,17,9.045530277736963E-4
