silver-infovis-topics--userH.txt,lda_5_0.1_0.0001,Score
H09,3,0.053298192830174944
H09,2,0.17570125650394144
H09,1,0.017071047090281767
H09,0,0.05966923142596832
H09,4,0.1277354647613683
H08,3,0.009736354140194328
H08,2,0.04233339826486637
H08,1,0.02666290924162392
H08,0,0.0020781674485337662
H08,4,0.010956318499062971
H19,3,0.018300928664197563
H19,2,0.5578734525673118
H19,1,0.03591245385286662
H19,0,0.19136791026474184
H19,4,0.009888142431172626
H17,3,0.05190513345083889
H17,2,0.09813482794881237
H17,1,0.06244407742850972
H17,0,0.0035307130724199806
H17,4,0.5299767975363967
H04,3,0.021911274667264127
H04,2,0.010030692509543627
H04,1,0.03239734451880024
H04,0,0.8715125108412807
H04,4,0.018410737259688
H18,3,0.024667016541583053
H18,2,0.024034402537682995
H18,1,0.009339808968060498
H18,0,0.003480544132766964
H18,4,0.015894507544712506
H05,3,0.02612025486675603
H05,2,0.007335199092317094
H05,1,0.010753984651294927
H05,0,0.12785413382793484
H05,4,0.08768829448888844
H15,3,0.008165544541852645
H15,2,0.008016328111322727
H15,1,0.15022163399268706
H15,0,0.1173046947439534
H15,4,0.04275090937994965
H06,3,0.005799028706654659
H06,2,0.011930787203622836
H06,1,0.5162703528023324
H06,0,0.02676494025122507
H06,4,0.0938813467462258
H16,3,0.07514338146710058
H16,2,0.7847595804650902
H16,1,0.016176801037891757
H16,0,0.02457786254344467
H16,4,0.0396195572908979
H07,3,0.052003505935044436
H07,2,0.020315655492237628
H07,1,0.15026947562714635
H07,0,0.026825574350651513
H07,4,0.2230776358477567
H13,3,0.03876665627763002
H13,2,0.0046425422133978145
H13,1,0.6539655878448897
H13,0,0.0027878156231121035
H13,4,0.39627266557465096
H14,3,0.0016006341005263738
H14,2,0.010607451822422983
H14,1,0.7663582630108744
H14,0,7.847513643408264E-4
H14,4,0.005876845860291318
H01,3,0.023706735931312794
H01,2,0.02595688426794005
H01,1,0.021079256555497
H01,0,0.9544045885565368
H01,4,0.0472703755812825
H21,3,0.003185752542759356
H21,2,0.0024840641725673244
H21,1,0.4501278817596149
H21,0,0.009183719239995254
H21,4,0.00695905611087393
H02,3,0.023633612342106935
H02,2,0.019434596703670523
H02,1,0.02218353487189113
H02,0,0.018650966582184333
H02,4,0.957085163559568
H11,3,0.008641984986009982
H11,2,0.0036737835187454298
H11,1,0.1733644607002327
H11,0,0.0012683662153747835
H11,4,0.3371560281647579
H20,3,0.014452409052867338
H20,2,0.35316430427916345
H20,1,0.007293163851159679
H20,0,0.029142661113511124
H20,4,0.021934434939291342
H03,3,0.024798058361732326
H03,2,0.4823858808802968
H03,1,0.009362500198633394
H03,0,0.05176067261970345
H03,4,0.013943577542825653
H12,3,0.007750241891124935
H12,2,0.019019974408762626
H12,1,0.8007863779817449
H12,0,0.041943058192028176
H12,4,0.06392435175830985
H10,3,0.009221025283940835
H10,2,0.27648481280751086
H10,1,0.010171583733317918
H10,0,0.021436128382666644
H10,4,0.11470746354892272
