silver-infovis-topics--userE.txt,lda_20_0.001_0.001,Score
E02,19,0.009812286127799741
E02,17,0.00379386723416194
E02,18,0.24352303340038403
E02,15,0.03325008340404255
E02,16,0.2023128293334588
E02,13,0.04128595964641626
E02,14,0.011014504955618587
E02,11,0.007670301714326509
E02,12,0.07537621917947891
E02,3,0.007504781962984061
E02,2,0.03059971826365585
E02,1,0.3269727340908721
E02,10,0.008740167196731263
E02,0,0.3429330395408955
E02,7,0.019526264479965902
E02,6,0.4946636386694963
E02,5,0.32073247936030125
E02,4,0.7130141198526996
E02,9,0.006930417713571133
E02,8,0.018679157060991113
E11,19,0.00191280971721971
E11,17,0.0027592462303083647
E11,18,0.005146959958347772
E11,15,7.030750628592598E-4
E11,16,0.10052232367732226
E11,13,0.004622535258768585
E11,14,0.0021693606875931638
E11,11,9.250226954991306E-4
E11,12,3.4225067320129283E-4
E11,3,0.0015971738857930217
E11,2,0.0014294043157155468
E11,1,0.0016938112920461363
E11,10,0.003884690743935299
E11,0,0.0010783634985235644
E11,7,0.0017767036901284387
E11,6,0.0010423963867211101
E11,5,0.10078254329941744
E11,4,0.0012693078949436807
E11,9,0.002277515455929168
E11,8,0.00616663979925526
E01,19,0.4888521420904987
E01,17,0.03735015210581457
E01,18,0.4220265890881708
E01,15,0.014309354820030557
E01,16,0.011097145884385392
E01,13,0.03360950406170887
E01,14,0.016754705640366678
E01,11,0.010612991859470181
E01,12,0.010323554068120716
E01,3,0.003922265431511766
E01,2,9.350495788388707E-4
E01,1,0.0010698595092835624
E01,10,9.811200447534664E-4
E01,0,0.0056922578814716735
E01,7,0.005515381465484617
E01,6,0.0013801591456397745
E01,5,0.003694046287986968
E01,4,0.005873322580751644
E01,9,0.029267068470106104
E01,8,0.011933520131801167
E10,19,0.012634592179999049
E10,17,8.244292743650347E-4
E10,18,0.4032800755265712
E10,15,0.01729224732298721
E10,16,0.14357141364419287
E10,13,0.05185775893558496
E10,14,0.002215831639233313
E10,11,7.066187158433185E-4
E10,12,0.023527697673462425
E10,3,0.0047856387679218034
E10,2,0.040157048994151526
E10,1,0.0012226723632747902
E10,10,0.002927380556303663
E10,0,0.004999665372661778
E10,7,0.0169864586877589
E10,6,0.0020801348627469195
E10,5,0.002679308875924249
E10,4,0.06897708112464877
E10,9,0.0017155370234399848
E10,8,0.01355704270553622
E13,19,0.011683192307138903
E13,17,0.0014811035821596058
E13,18,0.04394038074081754
E13,15,0.007990428868604266
E13,16,0.1656908050314113
E13,13,0.06302675147068111
E13,14,0.012763362145498712
E13,11,0.9686539636733978
E13,12,0.0370835691661702
E13,3,0.04149643753682836
E13,2,0.0579238352938865
E13,1,0.0054588885408285446
E13,10,0.2598580431306577
E13,0,0.003953680730768311
E13,7,0.03897718690401133
E13,6,0.01982603330877661
E13,5,0.3941106529156504
E13,4,0.21746654226942883
E13,9,0.021732741852124253
E13,8,0.0039056260768678998
E12,19,0.002147090948181644
E12,17,6.362522205993629E-4
E12,18,0.15879121377825836
E12,15,0.0026903333764400046
E12,16,0.14902787019947794
E12,13,0.5427798882636181
E12,14,0.0318205117451441
E12,11,0.03569164254732528
E12,12,0.015083811397799983
E12,3,0.006386903128405193
E12,2,0.0031951364499711267
E12,1,6.889547232098853E-4
E12,10,0.012528026473091747
E12,0,0.9000593397509198
E12,7,0.01012772531987063
E12,6,0.4502239818281365
E12,5,0.005082677261958492
E12,4,0.008361309786194916
E12,9,0.11618230245878987
E12,8,0.1322350542751735
E15,19,0.00705030633855222
E15,17,0.11045283239675645
E15,18,0.342509844707222
E15,15,0.22039682080071496
E15,16,0.3772955324276657
E15,13,0.059093526743137274
E15,14,0.005386484987883779
E15,11,0.01134338808556433
E15,12,0.026366394056020214
E15,3,0.08408859153920359
E15,2,0.00912569607881921
E15,1,0.015634791600149914
E15,10,0.0031622192005195966
E15,0,0.023548722269661822
E15,7,0.009836493234378296
E15,6,0.0021314167673621535
E15,5,0.004637482978602085
E15,4,0.06104475032117018
E15,9,0.010361633891843915
E15,8,0.0061726693851389845
E06,19,0.4637194479095773
E06,17,0.0016063057973454014
E06,18,0.12127544780714918
E06,15,0.018311338515026514
E06,16,0.0067806263168723735
E06,13,0.31844960629832264
E06,14,0.0028826828006137846
E06,11,0.003343196306384278
E06,12,0.014183912822231403
E06,3,0.029040149210841856
E06,2,0.021493063571105735
E06,1,4.8299192408434344E-4
E06,10,0.007669651409392045
E06,0,0.013791274389847978
E06,7,0.005838175452372435
E06,6,0.11281102126132533
E06,5,0.0025438021147590286
E06,4,0.0025871125237148388
E06,9,0.030894169464984567
E06,8,0.025576360290368236
E14,19,0.015202850213553904
E14,17,0.016569670847350507
E14,18,0.0038948813822475537
E14,15,0.022354320458118974
E14,16,0.00912216626029368
E14,13,0.0433704650871431
E14,14,0.0021730438965867145
E14,11,0.002082494477121491
E14,12,0.009369776040189003
E14,3,0.38354747752266527
E14,2,0.9436867370754132
E14,1,0.025635225562009076
E14,10,0.0024334941729905863
E14,0,0.020157480822390595
E14,7,0.009781871760862176
E14,6,0.015818293556503302
E14,5,0.009175084694010115
E14,4,0.007415697616327514
E14,9,0.006366338107429092
E14,8,0.007402889942965026
E05,19,0.02330202371456905
E05,17,0.0032883638845552197
E05,18,0.044573971436746
E05,15,0.031205835668648593
E05,16,0.19483313328113716
E05,13,0.10064496658188735
E05,14,0.013861729349165573
E05,11,0.01917446525513574
E05,12,0.002659435217340573
E05,3,0.002526253340541996
E05,2,0.003661202991686917
E05,1,0.0022022068344299405
E05,10,0.9444566111230533
E05,0,0.004231486409327584
E05,7,0.002968894049892701
E05,6,0.0039518848305512295
E05,5,0.002780769072174522
E05,4,0.002719100204646948
E05,9,0.00682974095527294
E05,8,0.015972607121473456
E17,19,0.017648566173581962
E17,17,0.0011076572381325095
E17,18,0.006675498033065207
E17,15,0.004664774735914401
E17,16,0.028803549219779456
E17,13,0.011931609800522073
E17,14,0.0027103818962990176
E17,11,0.49590046749787675
E17,12,0.001922169612609227
E17,3,0.0492350741707917
E17,2,0.016273130840014725
E17,1,0.013331854686909325
E17,10,0.0038648267338891396
E17,0,0.007601972951664478
E17,7,0.005271007580762522
E17,6,0.003714168876401134
E17,5,0.012030615510951782
E17,4,0.015183901634880329
E17,9,0.009318567971821663
E17,8,0.0053077794652599715
E04,19,0.0019229045598728705
E04,17,9.242301882149139E-4
E04,18,0.0012078089976504031
E04,15,0.0022249523735290676
E04,16,0.004969501068453501
