silver-infovis-topics--userE.txt,lda_30_0.0001_0.01,Score
E02,19,0.00517869847962812
E02,17,0.037547465302223706
E02,18,0.0020657541155330948
E02,15,0.03300154537023106
E02,16,0.0040918556797906545
E02,13,0.00465580021689671
E02,14,0.2507681292327716
E02,11,0.009361373163378778
E02,12,0.019592027372882164
E02,21,0.04812106006345542
E02,20,0.013183433780207865
E02,22,0.6456125359941709
E02,23,0.5123376518598257
E02,24,0.014538689264662235
E02,25,0.35035638553807485
E02,26,0.016054951227212743
E02,27,0.002037293037504632
E02,28,0.3330708341343926
E02,29,0.005768166021214613
E02,3,0.005089404512633324
E02,2,0.008964764398449707
E02,10,0.008836822603940786
E02,1,0.001663174296851717
E02,0,0.07458788230125156
E02,7,0.0028156047879024752
E02,6,0.4217492208684797
E02,5,0.003382462113046945
E02,4,0.4431217924125374
E02,9,0.01448146360268834
E02,8,0.39380561844301704
E11,19,0.011495718761615885
E11,17,0.0013467487213038737
E11,18,0.001838077137115796
E11,15,6.188931161501821E-4
E11,16,0.0014181850426035639
E11,13,0.0015538187914264088
E11,14,0.0031779352703258453
E11,11,3.6776912153704935E-4
E11,12,0.31354465638288803
E11,21,0.0016112582996635214
E11,20,0.002715890728999413
E11,22,0.0013772972474473228
E11,23,0.009220111960628732
E11,24,8.820080201491244E-4
E11,25,6.674940742473348E-4
E11,26,0.001383583223665444
E11,27,0.0033871467142860567
E11,28,9.45762537278613E-4
E11,29,0.003800072736512211
E11,3,0.0012321735365185998
E11,2,0.005526114001163218
E11,10,5.337332045270248E-4
E11,1,0.002268587568962435
E11,0,3.2612485002908E-4
E11,7,0.0026884706436049355
E11,6,7.900251208595629E-4
E11,5,0.0010490884528380133
E11,4,0.004353898674683174
E11,9,0.006662101013161376
E11,8,0.0017805521037068202
E01,19,0.019190764006468956
E01,17,0.10377920164376736
E01,18,0.0015251112067646865
E01,15,0.032862325267201786
E01,16,0.003816245689926393
E01,13,0.003904449017702177
E01,14,0.2327252418988586
E01,11,5.488724868069753E-4
E01,12,0.005837237278098598
E01,21,0.002915750630860265
E01,20,0.03280735813797142
E01,22,0.005484851583340996
E01,23,0.05220064809220964
E01,24,0.010641105397283147
E01,25,0.010626937582803926
E01,26,0.004483959941713813
