silver-infovis-topics--userG.txt,lda_5_0.0001_0.01,Score
G09,3,0.31543295793306014
G09,2,0.006549762362849394
G09,1,0.0069054915687937705
G09,0,0.012086070436720192
G09,4,0.012665491874232132
G15,3,0.007940100833151581
G15,2,7.05320966238269E-4
G15,1,0.14300502131928414
G15,0,0.007663353267297945
G15,4,0.142696859594198
G02,3,0.13459081185095634
G02,2,0.7952957628404936
G02,1,0.12852020539531853
G02,0,0.06156361163990918
G02,4,0.01881719582984986
G14,3,0.10798330273311404
G14,2,0.006161204237735381
G14,1,0.03576774608271716
G14,0,0.05241934479408208
G14,4,0.9748973594485899
G01,3,0.057333436153202626
G01,2,0.005475260276890367
G01,1,0.0038286747714917596
G01,0,0.0011547550146867723
G01,4,0.003595587211836496
G04,3,0.04297718756659202
G04,2,0.07571317006296038
G04,1,0.4799840548627657
G04,0,0.00329719310667915
G04,4,0.10111588636893197
G13,3,0.12425726501024742
G13,2,0.1007784742871067
G13,1,0.11131006681061956
G13,0,0.025416034422105698
G13,4,0.06334752355435452
G03,3,0.19387248792773543
G03,2,0.7778928717767465
G03,1,0.00964203525318103
G03,0,0.04906519501555816
G03,4,0.19626462523665186
G12,3,0.18863195928077572
G12,2,0.0014176382230777394
G12,1,0.020458852502866658
G12,0,0.005857293392428187
G12,4,0.005113473897288387
G19,3,0.2330010968768869
G19,2,0.0019965501401708135
G19,1,0.0651400060980861
G19,0,0.008810515665663429
G19,4,0.019973076220863653
G06,3,0.08501852777803226
G06,2,0.001243153825798215
G06,1,0.053213533412397776
G06,0,0.0022086562956097145
G06,4,0.010187734440166291
G18,3,0.22453198792229562
G18,2,0.011658535166714638
G18,1,0.04929187735691656
G18,0,0.01599152915067902
G18,4,0.009000638459918098
G05,3,0.13767272146959067
G05,2,0.05015357496450077
G05,1,0.01887727093995931
G05,0,0.028334305236027476
G05,4,0.766695487539724
G17,3,0.19446116389916046
G17,2,0.008605791799037477
G17,1,0.03818161341357334
G17,0,0.052964317212905676
G17,4,0.025694770947236694
G08,3,0.0670780543000677
G08,2,0.006561796296357315
G08,1,0.11254024714265569
G08,0,0.020102767295195143
G08,4,0.8877994801622356
G16,3,0.11534992411740465
G16,2,0.0032900798520237545
G16,1,0.030122428551679344
G16,0,0.016183102750203102
G16,4,0.009070001267011027
G07,3,0.2323154586381833
G07,2,0.030727001412425393
G07,1,0.017914061397155047
G07,0,0.0292938043654633
G07,4,0.042161000758330805
G20,3,0.010973325963080267
G20,2,0.9655759505814416
G20,1,0.09844914871795002
G20,0,0.0018353456243435434
G20,4,0.0207225072547655
G11,3,0.20403351910407663
G11,2,0.003610118150054777
G11,1,0.4860352128928374
G11,0,0.04829349837622452
G11,4,0.007091360298122087
G10,3,0.1762040399605778
G10,2,0.012449827052274588
G10,1,0.03288819841062063
G10,0,0.13562777750310648
G10,4,0.05846469344498247
