silver-infovis-topics--userB.txt,lda_5_0.1_0.1,Score
B19,3,0.014045516597961898
B19,2,8.519425526124721E-4
B19,1,0.3598382031305726
B19,0,0.004966193691477261
B19,4,0.010234621771397081
B06,3,0.026196888870917246
B06,2,0.005486562890345107
B06,1,0.006446943446594124
B06,0,0.012208899477822367
B06,4,0.008639121128845998
B07,3,0.03604561937498265
B07,2,0.8137667262016679
B07,1,0.00891267543036132
B07,0,0.01650311124063623
B07,4,0.3074701423120887
B17,3,0.00927003484806508
B17,2,0.3473427224212147
B17,1,0.003719442085836225
B17,0,0.02413054821939581
B17,4,0.017051541956813316
B08,3,0.07053179599298776
B08,2,0.9733970306874509
B08,1,0.009835250291987396
B08,0,0.021181975376203387
B08,4,0.034177985593827405
B18,3,0.037047393455208404
B18,2,0.08595989173139865
B18,1,0.17131604334322578
B18,0,0.0035131172890969778
B18,4,0.008303272394923735
B09,3,0.0880324452581976
B09,2,0.01374908333282154
B09,1,0.09794819210333175
B09,0,0.004741247488817579
B09,4,0.011649028435416847
B11,3,0.03794758827416553
B11,2,0.012410649911158362
B11,1,0.45146598116787146
B11,0,0.014666113202455505
B11,4,0.25327934216942705
B12,3,0.0027567999503452516
B12,2,0.0022526133579193882
B12,1,0.0028221896376349914
B12,0,0.07223946771214158
B12,4,0.004142507451183121
B01,3,0.08738856712810755
B01,2,0.01644329739952167
B01,1,0.033574951537461685
B01,0,0.04233190185889147
B01,4,0.012273615841703207
B10,3,0.002236238011171305
B10,2,0.09072034006630933
B10,1,0.03155412393747802
B10,0,0.010432292555384108
B10,4,0.16500020866470433
B15,3,0.06381781813773099
B15,2,0.23970513316247746
B15,1,0.012923997461036769
B15,0,0.00660177753103102
B15,4,0.006670663292958417
B02,3,0.04978290836684503
B02,2,0.039247491276619174
B02,1,0.005263011273493537
B02,0,0.005312084951759464
B02,4,0.019676445830104274
B16,3,0.018922615846683696
B16,2,0.0068121870414633015
B16,1,0.9585920361788877
B16,0,0.03155148332467687
B16,4,0.021681856141817467
B03,3,0.023183470915105985
B03,2,9.895930835850325E-4
B03,1,0.007701719868444525
B03,0,0.002571444310272929
B03,4,0.19322740964365584
B04,3,0.06384353136283823
B04,2,0.032884605102982946
B04,1,0.04911350950897273
B04,0,0.006437037398090535
B04,4,0.2550037586843924
B13,3,0.026072089564143603
B13,2,0.026519096415219223
B13,1,0.052524568297180455
B13,0,0.0959915604122502
B13,4,0.03456744758779413
B14,3,0.05039038961694296
B14,2,0.12029269456870173
B14,1,0.3688302067971895
B14,0,0.02597366332551864
B14,4,0.030164617759671906
B05,3,0.04365108123546637
B05,2,0.016428185003880488
B05,1,0.10933041215301476
B05,0,0.006700412667041854
B05,4,0.003226486343703025
B21,3,0.060559567389053603
B21,2,0.004038215869788941
B21,1,0.04772196373943179
B21,0,0.03497715779847357
B21,4,0.0036719927032480807
B20,3,0.020395381047733006
B20,2,0.0024319646694124925
B20,1,0.07149975067586382
B20,0,0.018793099424274692
B20,4,0.002990209820719749
