silver-infovis-topics--userI.txt,lda_5_0.1_0.01,Score
I20,3,0.002698160563866346
I20,2,0.0010934329778196337
I20,1,0.005717392605567411
I20,0,0.0014208719625362885
I20,4,0.07258407514541367
I12,3,0.02368397473287729
I12,2,0.01899464882855302
I12,1,0.8974499332987378
I12,0,0.027443388356632847
I12,4,0.16544845266687286
I13,3,0.010061026040384615
I13,2,0.012150509182077754
I13,1,0.007795383526790308
I13,0,0.014713886765367832
I13,4,0.14509990191745686
I01,3,0.035729960067058635
I01,2,0.044931192547243176
I01,1,0.031068723335372733
I01,0,0.23995362985779686
I01,4,0.031603608437347004
I10,3,0.025004938279858932
I10,2,0.01412701217310254
I10,1,0.05666426435071031
I10,0,0.7262110448579066
I10,4,0.10503986344768339
I02,3,0.01072920977355329
I02,2,0.02017093357648803
I02,1,0.10780063862455988
I02,0,0.01400984808894138
I02,4,0.023876459295197366
I11,3,0.2435809281371577
I11,2,0.0389593698788364
I11,1,0.29841193677967454
I11,0,0.0019798659602490148
I11,4,0.1733658299578288
I21,3,0.04991002254476468
I21,2,0.01495282817549791
I21,1,0.3758653817115944
I21,0,0.001678835940851903
I21,4,0.08494488283040692
I16,3,0.03777118166258722
I16,2,0.037445284974611866
I16,1,0.10272996350323758
I16,0,0.02586086964568228
I16,4,0.3872632946576711
I03,3,0.023552956171980832
I03,2,0.015622525906562934
I03,1,0.1483951083125161
I03,0,5.724140993935212E-4
I03,4,0.07869094207308747
I17,3,0.05055967858081614
I17,2,4.413151107248019E-4
I17,1,0.012398199022341596
I17,0,0.011324898871582443
I17,4,0.006589387745759009
I04,3,0.10849070002083212
I04,2,0.006142451808519259
I04,1,0.12133485074502075
I04,0,0.03583102254416818
I04,4,0.0931190230991263
I14,3,0.004291713291415451
I14,2,0.0012368340375388314
I14,1,0.004306509585818347
I14,0,0.005724520362035416
I14,4,0.01701234673563926
I05,3,0.25224178499832056
I05,2,0.0033027740786031744
I05,1,0.9316875635738292
I05,0,0.7319990155302449
I05,4,0.007567909794580055
I15,3,0.2916228559510442
I15,2,0.007649851394913297
I15,1,0.03976754421074334
I15,0,0.003539806915252896
I15,4,0.00814091987219178
I06,3,0.2693633536252064
I06,2,0.027983580885107443
I06,1,0.013800106618278029
I06,0,0.20384637804163494
I06,4,0.29917900076230225
I08,3,0.029228715565002967
I08,2,0.01444358556842009
I08,1,0.04898203320437053
I08,0,0.010241001218801293
I08,4,0.024799620497218254
I07,3,0.012201841753991962
I07,2,0.027761975018717775
I07,1,0.0244000969269944
I07,0,0.0058093202737092295
I07,4,0.1723107775309066
I19,3,0.02287171281649181
I19,2,0.021749498723963995
I19,1,0.07855012909787545
I19,0,0.018295130908282893
I19,4,0.12672244621387715
I18,3,0.011898212766664293
I18,2,0.010799206361523438
I18,1,0.004404294383938076
I18,0,0.0012269464287850672
I18,4,0.22682116353920903
I09,3,0.06263178414614447
I09,2,0.010516128474964552
I09,1,0.135645328289865
I09,0,0.8542550085406495
I09,4,0.0981420660974068
