silver-infovis-topics--userG.txt,lda_25_0.01_0.001,Score
G09,19,0.012710473945494767
G09,17,0.0043719869179701274
G09,18,0.001999113415706261
G09,15,0.006455231427877751
G09,16,0.006699035369435505
G09,13,0.005159530710276478
G09,14,0.0250429497937366
G09,11,0.06720328661042074
G09,12,0.010048075616721688
G09,21,2.961414719203338E-4
G09,20,0.002772399340178535
G09,22,6.363312471459659E-4
G09,23,0.005194740182094767
G09,24,0.07046857722313835
G09,3,0.0025832051300289983
G09,2,0.006273177067985224
G09,10,7.727073351973302E-4
G09,1,4.126678946211358E-4
G09,0,0.002705686004794945
G09,7,0.3895685872715755
G09,6,5.662983015497677E-4
G09,5,0.001196846184845174
G09,4,0.0020979856661086883
G09,9,0.05143812102641118
G09,8,0.012327746004056181
G15,19,0.002437117269226562
G15,17,0.0020467479997013103
G15,18,0.005745672004065542
G15,15,0.3383361410996377
G15,16,0.002959624976670145
G15,13,0.0032530988421823628
G15,14,8.243382572619561E-4
G15,11,0.001968646315759669
G15,12,0.01599679500117552
G15,21,2.176186298617974E-4
G15,20,0.0029716936793083384
G15,22,0.00883517121481108
G15,23,0.06621987913515599
G15,24,0.9671524940567118
G15,3,0.0012432848032719389
G15,2,0.014623889433897365
G15,10,0.13044175251577772
G15,1,1.882908102574729E-4
G15,0,0.024901327837399363
G15,7,0.004818945027519537
G15,6,0.00234217129189938
G15,5,0.1589719154712443
G15,4,0.0018554131307275885
G15,9,0.002504779410130574
G15,8,0.001588382280016674
G02,19,0.0402422694533691
G02,17,0.026545333591642444
G02,18,0.011765756840979122
G02,15,0.16001349809796875
G02,16,0.004129954723566521
G02,13,0.0075146570621942455
G02,14,0.9131326598590742
G02,11,0.0039476033036624555
G02,12,0.0033233811254031586
G02,21,0.0343944140125997
G02,20,0.006617935734806392
G02,22,0.920035687828313
G02,23,0.007499266799450894
G02,24,0.010688802233058927
G02,3,0.0015326648395542282
G02,2,0.025979009231870503
G02,10,0.00904056673413701
G02,1,0.019232141453308288
G02,0,0.10508462533239782
G02,7,0.07865128156536513
G02,6,0.24086243042256614
G02,5,0.005071135227864173
G02,4,0.0102571914124413
G02,9,0.28791976336817554
G02,8,0.004970856567680237
G14,19,0.03276775482451195
G14,17,0.0031512289154831258
G14,18,0.0032495727032800232
G14,15,0.004266725267056847
G14,16,0.009710651943060934
G14,13,0.047796440904474734
G14,14,0.0022310541180862622
G14,11,0.005671435341779742
G14,12,0.005036052128397817
G14,21,0.005454189009246755
G14,20,0.0035985569385532656
G14,22,0.004056473526478126
G14,23,0.06309592679440558
G14,24,0.008580953538080102
G14,3,0.003406962065025615
G14,2,0.04507652465635712
G14,10,0.004294835561267341
G14,1,0.0047251555975079225
G14,0,0.9875054617393187
G14,7,0.09137208446258539
G14,6,0.12067989642881503
G14,5,0.0015873924765892292
G14,4,0.0028887523227131007
G14,9,0.1685021041430267
G14,8,0.0048525687322090155
G01,19,0.0010150949102151062
G01,17,0.0011348908651091468
