silver-infovis-topics--userD.txt,lda_5_0.01_0.001,Score
D20,3,0.1893772018471432
D20,2,0.02019327666677739
D20,1,0.06272114657909182
D20,0,0.028509022329033445
D20,4,0.05601584252345699
D19,3,0.4269188177094198
D19,2,0.003847941228932745
D19,1,0.006927142875422634
D19,0,0.0028969469562193377
D19,4,0.0011922737458509266
D09,3,0.7524024346786227
D09,2,0.010871953896758662
D09,1,0.19196123846193838
D09,0,0.05008725524629624
D09,4,0.07645905751137262
D08,3,0.10014504378230883
D08,2,0.004311952303082025
D08,1,0.379346248835115
D08,0,0.38937805027649375
D08,4,0.03618142022057121
D16,3,0.04008111182557289
D16,2,0.01669105765434958
D16,1,0.03196739867273842
D16,0,0.7636354516968537
D16,4,0.12856824792148466
D07,3,0.1887842851724617
D07,2,0.012171892805342827
D07,1,0.017158420963851125
D07,0,0.012468615397252705
D07,4,0.003086813068619852
D15,3,0.06110940416908257
D15,2,0.0654221816299944
D15,1,0.9698429122334744
D15,0,0.012929378482807697
D15,4,0.18738612117734643
D06,3,0.10996455372527617
D06,2,0.03365051822755559
D06,1,0.013734509166433038
D06,0,0.05134910183581947
D06,4,0.08491641573643051
D18,3,0.34446753943161523
D18,2,0.018920160917429072
D18,1,0.024053864886555698
D18,0,0.0035081703838958952
D18,4,0.5021303743416052
D05,3,0.013540460314321146
D05,2,0.008472228356539354
D05,1,0.0025965477995526995
D05,0,0.014340427691938395
D05,4,0.1948171704975362
D17,3,0.008604049576502864
D17,2,0.010591965266993002
D17,1,0.2364313962457914
D17,0,0.029992535163798194
D17,4,0.04373451041153106
D04,3,0.18258258030767235
D04,2,0.0024618551672390015
D04,1,0.07172634420219294
D04,0,0.9073187061046478
D04,4,0.025759433874810334
D03,3,0.010724987846826115
D03,2,0.03281934813486834
D03,1,0.19653481986064794
D03,0,0.14570986741805564
D03,4,0.10742893566812813
D12,3,0.029267241989384844
D12,2,0.005711684960023374
D12,1,0.005738129420592712
D12,0,0.7216301872395574
D12,4,0.0174417086307757
D02,3,0.008543722105933469
D02,2,0.005282756888286789
D02,1,0.007369865497542426
D02,0,0.025129296485466027
D02,4,0.13783717395073783
D11,3,0.943339806990345
D11,2,0.0025306532056360172
D11,1,0.009425325589690827
D11,0,0.0012546339332566749
D11,4,0.00178755650377298
D14,3,0.08937667742370899
D14,2,0.007293922376434644
D14,1,0.10725122789215738
D14,0,0.02059907307115698
D14,4,0.12764762979333807
D01,3,0.573105490168945
D01,2,0.002022873365940877
D01,1,0.09383080638937784
D01,0,0.004620864470818596
D01,4,0.0637967845940275
D13,3,0.011716018770352629
D13,2,0.0035197709679003247
D13,1,0.0229400832482555
D13,0,0.0038875163654777966
D13,4,0.10455042921231944
D10,3,0.1231485563506196
D10,2,0.01325325056573587
D10,1,0.01476489136661695
D10,0,0.8499399529061942
D10,4,0.024990334626635833
