silver-infovis-topics--userE.txt,lda_30_0.001_0.01,Score
E02,19,0.005859574462046145
E02,17,0.009151728128248555
E02,18,0.005096057678842306
E02,15,0.021687733889172993
E02,16,0.03809065620552421
E02,13,0.0017640456405472215
E02,14,0.011338022264446315
E02,11,0.630226791709996
E02,12,0.2214488285918192
E02,21,0.017033450832838092
E02,20,0.1389204167283927
E02,22,0.1583345925103153
E02,23,0.5921318585768609
E02,24,0.009004926318804595
E02,25,0.003232336647061034
E02,26,0.004701245678685273
E02,27,0.0017186919154747891
E02,28,0.10451443229848716
E02,29,0.008483157423830602
E02,3,0.030695487263372803
E02,2,0.04220344267625701
E02,10,0.4577514596064171
E02,1,0.07254614934363805
E02,0,0.013500622726850948
E02,7,0.05748864572965446
E02,6,0.05762873987104851
E02,5,0.006950984470835936
E02,4,0.011779097857143973
E02,9,0.017142703133180098
E02,8,0.004632730484720867
E11,19,0.0011437356882589025
E11,17,0.0010430641453557407
E11,18,0.0020218994378078956
E11,15,0.0020726681784410846
E11,16,0.0013111976652297398
E11,13,0.0016071405209612303
E11,14,0.7579789506265091
E11,11,7.998742433472882E-4
E11,12,0.002295339182194999
E11,21,4.326575500262026E-4
E11,20,0.012252599977452684
E11,22,3.01651385842533E-4
E11,23,7.537767302230349E-4
E11,24,8.520594786126306E-4
E11,25,0.006759687141019885
E11,26,0.002036523786423656
E11,27,7.583262704670237E-4
E11,28,0.001641127481947321
E11,29,0.0026220948991233775
E11,3,0.005149738525760241
E11,2,1.0721426085019029E-4
E11,10,5.987566598469831E-4
E11,1,0.0011923669837450254
E11,0,6.755655816054327E-4
E11,7,0.004334232327445118
E11,6,0.002196607101585512
E11,5,0.003782569352595036
E11,4,0.013747510014525963
E11,9,0.001788695005570916
E11,8,0.0047751271858077525
E01,19,0.0027107834800352737
E01,17,0.013889883683960503
E01,18,0.6634219129442104
E01,15,0.019064643319976527
E01,16,0.001304468058037086
E01,13,0.00403779447883874
E01,14,0.009859731276061554
E01,11,0.0024471180475485774
E01,12,0.07094291525147793
E01,21,5.261817047409418E-4
E01,20,0.010566817377141824
E01,22,0.018780848547240856
E01,23,5.799999673159306E-4
E01,24,0.011160774014995432
E01,25,0.01988872963600856
E01,26,0.018555502735905838
E01,27,0.0059921258164629026
E01,28,0.00919015773386931
E01,29,0.0010121911803845653
E01,3,0.0013442023324926747
E01,2,0.0016819915403929503
E01,10,6.163661088494288E-4
E01,1,9.768646456211271E-4
E01,0,5.228512121452492E-4
E01,7,0.00521706418805665
E01,6,0.0019151508201517738
E01,5,0.003775485504999187
E01,4,0.02597584479300025
E01,9,0.08158444124402214
E01,8,0.0038582098607585005
E10,19,0.0012731879389758793
E10,17,7.750668446179493E-4
E10,18,0.006750614795840043
E10,15,0.0037975701710019688
E10,16,8.020186020449079E-4
E10,13,0.01143044411844037
E10,14,0.0030297773525920914
E10,11,0.02667551014835292
E10,12,0.2099842369043348
E10,21,0.017097270121413658
E10,20,0.441924374521004
E10,22,7.362736992174115E-4
E10,23,0.00105932351788592
E10,24,0.001389245489253919
E10,25,0.0017585678843287404
E10,26,0.0033204085127332434
E10,27,0.0010964532281337654
E10,28,0.0014054545631154208
E10,29,0.020017450791766003
E10,3,0.13849513219010998
E10,2,5.180705804662259E-4
E10,10,0.05075632835421486
E10,1,0.0015384502882496882
E10,0,0.0017145225477730782
E10,7,0.004722229027576759
E10,6,0.009057382213933995
E10,5,0.03386437984221561
E10,4,0.08800160469519334
E10,9,0.07424487234301742
E10,8,0.005519621103637695
E13,19,0.0017456874983166686
E13,17,0.9500498489256359
E13,18,0.007269622614338139
E13,15,0.004085880446817327
E13,16,0.001204340655563433
E13,13,0.7551497520404553
E13,14,0.018549071275951196
E13,11,0.267275098334222
E13,12,0.09394229450046529
E13,21,0.012282612201322025
E13,20,0.010240677289726165
E13,22,0.023045325698582357
E13,23,0.011274532362359516
E13,24,0.024212118854546688
E13,25,0.005495164265459052
E13,26,0.0024161201870682063
E13,27,0.02144954922527799
E13,28,0.001777147518921454
E13,29,0.002289697745017452
E13,3,0.011236446023729309
E13,2,0.016303906527985624
E13,10,0.0033367446157533142
E13,1,0.0023243906568371224
E13,0,0.0022700110767189573
E13,7,0.012359288119667314
E13,6,0.016382930535352565
E13,5,0.0064884269095388195
E13,4,0.002153904288278917
