silver-infovis-topics--userI.txt,lda_10_0.1_0.001,Score
I20,3,0.001977142247701391
I20,2,0.0756954925626105
I20,1,0.029135963277665752
I20,0,0.044318798432545145
I20,7,0.07356497163165633
I20,6,4.5318683415135786E-4
I20,5,0.0018712184068379145
I20,4,7.878961760032497E-4
I20,9,9.499323659455125E-4
I20,8,0.007727653760952835
I12,3,0.0043465978417515224
I12,2,0.19138565792881618
I12,1,0.17630803304865833
I12,0,0.871027753659242
I12,7,0.03189459635238118
I12,6,0.0026698240418046968
I12,5,0.013410745683204316
I12,4,0.02207545987043387
I12,9,0.017981211736734476
I12,8,0.08966747360003806
I13,3,0.23760695238995438
I13,2,0.3056644739707407
I13,1,0.08460060689206016
I13,0,0.013878462298655213
I13,7,0.006701846750153919
I13,6,0.010578985648608954
I13,5,0.13062369681612115
I13,4,0.00961742530108796
I13,9,0.006069320557708457
I13,8,0.003288579388117602
I01,3,0.07597760873711812
I01,2,0.028003466105485816
I01,1,0.07821382800799045
I01,0,0.15295276207043532
I01,7,0.0436212788394411
I01,6,0.14661824947383142
I01,5,0.023741682962762904
I01,4,0.43922744125514884
I01,9,0.035243412972716694
I01,8,0.01956801560835862
I10,3,0.05008945901955191
I10,2,0.15998000867182519
I10,1,0.09922773312013823
I10,0,0.10471883838313593
I10,7,0.010727947470143082
I10,6,0.5626978183677128
I10,5,0.007660052902032754
I10,4,0.1462645104928551
I10,9,0.011551309573070082
I10,8,0.801885590625793
I02,3,0.007378909631463334
I02,2,0.008662933334882335
I02,1,0.956571429206167
I02,0,0.0042370904353635705
I02,7,0.08185525730822378
I02,6,0.005036321796962159
I02,5,0.008761142643898044
I02,4,0.0422345555085674
I02,9,0.005968114617424178
I02,8,0.01313328303505544
I11,3,0.07199358625571955
I11,2,0.2888236345755226
I11,1,0.21467570713378872
I11,0,0.7192694414541935
I11,7,0.008456232600518518
I11,6,0.001415228757199765
I11,5,0.4863986752786149
I11,4,0.35728756468575507
I11,9,0.01981888410395325
I11,8,0.00583016617541827
I21,3,0.03494736859465381
I21,2,0.12810958185651863
I21,1,0.04278893959954897
I21,0,0.002109129067236598
I21,7,0.06517968412121411
I21,6,3.8909456465354987E-4
I21,5,0.3452709151944917
I21,4,0.0011500960406585238
I21,9,0.014202792852829944
I21,8,0.023391946163532296
I16,3,0.0026544865608020456
