silver-infovis-topics--userB.txt,lda_50_0.0001_0.01,Score
B19,35,3.39393031859207E-4
B19,36,0.23424878742250488
B19,33,6.96909795350124E-4
B19,34,0.002424620845361245
B19,39,4.7194813757227223E-4
B19,37,4.7068561093319307E-4
B19,38,4.942449543579742E-4
B19,43,0.007110992121818501
B19,42,6.136460741382012E-4
B19,41,0.006609715286463422
B19,40,3.344357738449965E-4
B19,22,0.0010915275616214073
B19,23,8.651630636385884E-4
B19,24,7.730080065187443E-4
B19,25,0.0020206346999208924
B19,26,0.03603152863764405
B19,27,0.0034300658145784693
B19,28,0.04379562465654344
B19,29,4.2481030009997294E-4
B19,3,0.0073837215000897415
B19,2,0.45249649750555065
B19,1,0.001639490769434489
B19,0,4.037287662406669E-4
B19,30,0.001206099458613475
B19,7,8.183995143443811E-4
B19,6,6.1577481171108E-4
B19,32,1.4101571259892445E-4
B19,5,0.002377775186274938
B19,31,0.0018106926700962116
B19,4,0.0010105738582086314
B19,9,6.277559110676284E-4
B19,8,0.028943637709979594
B19,19,0.8922183576024494
B19,17,0.004291832798744706
B19,18,0.0011634750779891377
B19,15,0.011177778628233763
B19,16,0.001161125398357866
B19,13,7.98153953332638E-4
B19,14,0.0016395196837359206
B19,11,3.043304141276477E-4
B19,12,0.0014666459243908394
B19,21,7.976502094874939E-4
B19,20,6.27320944301075E-4
B19,49,0.0035912830364938624
B19,48,0.0017038700594370166
B19,45,8.315187857474367E-4
B19,44,0.001886082073429332
B19,47,0.002750098553971138
B19,46,2.1546206405549583E-4
B19,10,7.258274308747778E-4
B06,35,0.0053891564651856235
B06,36,0.0014588470532097446
B06,33,0.0019326908612063575
B06,34,0.7856149966044914
B06,39,7.137263042294735E-4
B06,37,0.001048835647001228
B06,38,0.006197384344100145
B06,43,0.016504085003050343
B06,42,0.004269270620733443
B06,41,0.0021829126959898603
B06,40,0.15272144818275965
B06,22,0.002905698673463591
B06,23,0.005420312785984115
B06,24,0.23944315211794
B06,25,7.401829752604212E-4
B06,26,0.26829035388775346
B06,27,0.0014271210550185391
B06,28,0.028896353102315968
B06,29,0.0029966698410350216
B06,3,0.10126558935426042
B06,2,0.002607922184170238
B06,1,0.002039117428818897
B06,0,5.30997839633138E-4
B06,30,0.001460263247523157
B06,7,0.0016870688435713255
B06,6,0.0019395472706001703
B06,32,1.6322846533018112E-4
B06,5,0.007567114372538344
B06,31,0.020367256257897988
B06,4,7.873415788651354E-4
B06,9,0.002346321335162633
B06,8,0.007884467682387658
B06,19,0.0011416350708307176
B06,17,7.878830883640051E-4
B06,18,0.0036940611339387327
B06,15,0.0031692031331406753
B06,16,0.0018464255470450395
B06,13,6.915138983736904E-4
B06,14,0.002393387977465795
B06,11,0.06122158459760536
B06,12,0.0020659128793358173
B06,21,0.020577682198609594
B06,20,0.0022301079748123284
B06,49,0.019285281516738344
B06,48,0.0019317532724304253
B06,45,0.0014848584407629755
B06,44,0.010379597566311386
B06,47,0.0030273924668781484
B06,46,5.405867556076053E-4
B06,10,0.001140966144647787
B07,35,0.00640010075630653
B07,36,0.0031871243112442027
B07,33,0.006782486587932287
B07,34,0.0016174099100933227
B07,39,0.9747494091800833
B07,37,0.0059130578508546335
B07,38,0.0032037056648352674
B07,43,0.002630432254922061
B07,42,0.0022827975433614336
B07,41,0.019258350651536107
B07,40,0.7006671612104656
B07,22,0.002581154057335201
B07,23,0.0029575582656041675
B07,24,0.007827598729744539
B07,25,0.07501039311404278
B07,26,0.09740443981020824
B07,27,0.0025671436539328077
B07,28,0.09451412934083676
B07,29,0.00559338520039704
B07,3,0.0045597166812460874
B07,2,0.0014620549421667422
B07,1,0.004750317671746481
B07,0,0.002826969054462438
B07,30,0.003368736607171807
B07,7,0.0018186119500807748
B07,6,0.003556050807033899
B07,32,0.05116210765553103
B07,5,0.0026560263088179
B07,31,0.0025346051411909765
B07,4,0.002943480016242125
B07,9,0.0021123521017869175
B07,8,0.009402089819141592
B07,19,0.001265317902318631
B07,17,0.010608980363074172
B07,18,0.005529436888275784
B07,15,0.010443564456142505
B07,16,0.019249427382208386
B07,13,6.685664385850087E-4
B07,14,0.0020582104608012847
B07,11,0.0013462529491266395
B07,12,0.002575108726008716
B07,21,0.0028987440989726334
B07,20,0.002320380444646208
B07,49,0.002825043376525428
B07,48,0.004590586839257397
B07,45,0.002973810375009626
B07,44,0.0027737870894236462
B07,47,0.022385685179827995
B07,46,0.26189508529334027
B07,10,0.003089821518587402
B17,35,0.003281746213741106
B17,36,0.0022479816524368723
B17,33,0.0014461008510929358
B17,34,0.02076995837323196
B17,39,0.26365764861831653
B17,37,0.004361964601530003
B17,38,0.019999105745190045
B17,43,0.0012437784219642783
B17,42,0.003768559718566456
B17,41,0.003843850686099387
B17,40,0.013870269095653618
B17,22,0.6110712081785858
B17,23,0.004067465460750826
B17,24,0.0015374029451714786
B17,25,0.013104062285526179
B17,26,0.01630992883250662
B17,27,0.003394549503519534
B17,28,0.026094505002360314
B17,29,0.030596439886694384
B17,3,0.020985554356881327
B17,2,0.0017021647549609901
B17,1,0.002683024160281613
B17,0,5.856830660376957E-4
B17,30,4.1577167906205566E-4
B17,7,7.954066245386068E-4
B17,6,0.002942190060059527
B17,32,0.001112140515900233
B17,5,0.0010851117664564562
B17,31,0.004551618623287973
B17,4,0.0053770809992867465
B17,9,0.0025488428982683594
B17,8,0.00418419143532142
B17,19,0.017810854233696886
B17,17,0.0017901289975544626
B17,18,0.36754684531595716
B17,15,0.006183319733674277
B17,16,0.033728233210205696
B17,13,0.001654433793658033
B17,14,0.001558799389385225
B17,11,0.006082803998032735
B17,12,0.007835885294906362
B17,21,0.001452361990178885
B17,20,0.9870495523260814
B17,49,0.004322441917357245
B17,48,5.688283396360582E-4
B17,45,0.011618927602875825
B17,44,0.0016614273323253574
B17,47,0.025626409417883047
B17,46,0.0030650851870434193
B17,10,0.002984720462146385
B08,35,0.00527319224706077
B08,36,0.015831572302429993
B08,33,0.0032920559095688815
B08,34,0.14335113626911714
B08,39,0.12730915548425767
B08,37,0.005912639345325624
B08,38,0.005366382558066544
B08,43,0.005478041756244553
B08,42,0.0030159915229849184
B08,41,0.03993970556697044
B08,40,0.16852061708460656
B08,22,0.034282043730653335
B08,23,0.8263359967135355
B08,24,0.055274611104788644
B08,25,0.9524028608102281
B08,26,0.1867684465453305
B08,27,0.004743310086640973
B08,28,0.16881783971273004
B08,29,0.0023314903883420446
B08,3,0.010921557566238898
B08,2,0.002199711443094915
B08,1,0.006569626232212177
B08,0,0.0037757586796025957
B08,30,0.002298451527352612
B08,7,0.1821882008851254
B08,6,0.8558239515921056
B08,32,0.7665985692967938
B08,5,0.025055102975435437
B08,31,0.010128446629243436
B08,4,0.014591095538674397
B08,9,0.002246562070650658
B08,8,0.021825410944853813
B08,19,0.002709979703368824
B08,17,0.02342562397369942
B08,18,0.021311398790387136
B08,15,0.0068717275108035525
B08,16,0.03607480996269616
B08,13,9.986516241375293E-4
B08,14,0.003942520619860373
B08,11,0.002072893956863746
B08,12,0.0022400618202005214
B08,21,0.0013308772759744614
B08,20,0.6977943920169452
B08,49,0.005182388011293626
B08,48,0.0015359929430414083
B08,45,0.016314996076934037
B08,44,0.00433361146049656
B08,47,0.011362101918777899
B08,46,0.9566066793229224
B08,10,0.002461950108846036
B18,35,0.0031703027502099595
B18,36,0.011405238354108026
B18,33,0.0076503617387609964
B18,34,0.006402559644114909
B18,39,0.0016224015094723598
B18,37,0.30092388397586395
B18,38,0.0014986180070626527
B18,43,8.348331764832877E-4
B18,42,0.3191638472200609
B18,41,0.0028637745398585857
B18,40,6.885623355320825E-4
B18,22,8.157712408187831E-4
B18,23,7.373521253560184E-4
B18,24,0.0014203865397222886
B18,25,3.366540703480849E-4
B18,26,0.03787454664675781
B18,27,8.461748542156047E-4
B18,28,0.03547323709853525
B18,29,0.1898606710257847
B18,3,0.21405731367669475
B18,2,0.005170153015421042
B18,1,0.0011046193236807788
B18,0,0.001034221138263184
B18,30,0.0017399793116704729
