silver-infovis-topics--userE.txt,lda_50_0.1_0.01,Score
E02,35,0.0035825511017910485
E02,36,0.014560683910398692
E02,33,0.005582386787429582
E02,34,0.00341332529460219
E02,39,0.8312934147357346
E02,37,0.003180752019196937
E02,38,0.0021887190933772517
E02,43,0.4496016531380555
E02,42,0.01171286179768457
E02,41,0.026273746743386766
E02,40,0.002894457392167222
E02,22,0.001863573220064973
E02,23,0.021785945364238758
E02,24,0.012755272536770612
E02,25,0.056171073139390744
E02,26,0.01132163688178943
E02,27,0.04437641131646609
E02,28,0.0036092846992439634
E02,29,0.002789170898556958
E02,3,0.44422422373959514
E02,2,0.1192311835610165
E02,1,0.07964301282891514
E02,0,0.06387012583534173
E02,30,0.019075769361252003
E02,7,0.0023520059689274234
E02,6,0.044436201313458205
E02,32,0.011015275205471499
E02,5,0.4037854542089505
E02,31,0.002840696815618646
E02,4,0.005599754196336572
E02,9,0.003274086521540132
E02,8,0.00403087044084013
E02,19,0.012001196401554793
E02,17,0.17345865011452152
E02,18,0.4332613225175121
E02,15,0.026002059210152
E02,16,0.0028114743251267576
E02,13,0.0832642939365783
E02,14,0.00843881022236148
E02,11,0.0017698085254387447
E02,12,0.005750801462213059
E02,21,0.014780648014023255
E02,20,0.014984185360542555
E02,49,0.1952675216729091
E02,48,0.006921246589875527
E02,45,0.3677816785990827
E02,44,0.0035148709255097077
E02,47,0.4186211069808235
E02,46,0.00921099370954703
E02,10,0.0025384167672518267
E11,35,0.011070350491555416
E11,36,0.0011666134304249762
E11,33,0.003323238221476485
E11,34,0.0035877930713486823
E11,39,0.004345840280317967
E11,37,0.0019019885732750846
E11,38,0.0016689576045107904
E11,43,0.0012574007840226414
E11,42,0.0019100642815204686
E11,41,0.00104847538428077
E11,40,8.506997354633382E-4
E11,22,8.194495197434617E-4
E11,23,0.0037855759434457536
E11,24,0.6883881793166653
E11,25,3.944781462582701E-4
E11,26,0.0010632948704011845
E11,27,3.635888385628804E-4
E11,28,0.00232935908773917
E11,29,0.0010983718804368364
E11,3,5.968140854518354E-4
E11,2,9.081023106438371E-4
E11,1,4.0157499762670496E-4
E11,0,1.950984104421858E-4
E11,30,8.470215635549991E-4
E11,7,0.08585403817665242
E11,6,0.0010495382070080362
E11,32,0.0035985629146787356
E11,5,0.0018043277790675764
E11,31,0.0019747583498439755
E11,4,0.0012307183607716927
E11,9,0.0016424801497737715
E11,8,0.0038807929965205164
E11,19,0.0013371950941734917
E11,17,5.851230871879277E-4
E11,18,2.2748807755275846E-4
E11,15,0.0016917825206586576
E11,16,0.0013709932494457306
E11,13,0.001211401984207593
E11,14,0.005918937720766939
E11,11,8.007718170462128E-4
E11,12,0.0010651192111713447
E11,21,0.002881316642902925
E11,20,0.0014716400482361449
E11,49,0.00609642738464874
E11,48,6.542108942278585E-4
E11,45,6.170471256235453E-4
E11,44,0.0011098779068130513
E11,47,6.571805319644089E-4
E11,46,0.2608476974231741
E11,10,2.3192080869907582E-4
E01,35,0.0022962830985979966
E01,36,0.001759436918129346
E01,33,0.002994277695324657
E01,34,0.0060026485371657305
E01,39,0.0031245989877406602
E01,37,0.004687740744489967
E01,38,9.809663623771526E-4
E01,43,0.0027954605867140216
E01,42,0.0042038586892341676
E01,41,0.0013319822080909548
E01,40,0.0025278974912443645
E01,22,5.53660469636824E-4
E01,23,0.010503353440002132
E01,24,0.006606849583068191
E01,25,0.0028915081863211934
E01,26,0.009322309734764564
E01,27,0.0024452304623269524
E01,28,9.083251153267603E-4
E01,29,0.6696859710577772
E01,3,0.019545089057598112
E01,2,0.002144206285444195
E01,1,4.075430438852465E-4
E01,0,0.0029829468938100553
E01,30,0.07121208197979506
E01,7,0.0521577369170077
E01,6,0.05681185163936717
E01,32,0.013508981110263685
E01,5,0.009563803376406907
E01,31,0.003831992316529737
E01,4,0.0037070823546360735
E01,9,0.03885067693242442
E01,8,0.02432861983992553
E01,19,0.0010221540298400273
E01,17,7.511539979910952E-4
E01,18,3.20655063348613E-4
E01,15,0.0010040984838589105
E01,16,0.03092790067290088
E01,13,0.005735925863385014
E01,14,0.0010504550342131395
E01,11,0.021739820613105136
E01,12,0.006092896631134028
E01,21,0.003951334837769875
E01,20,8.849052164264206E-4
E01,49,0.21647838666752864
E01,48,9.393515563011655E-4
E01,45,1.1086074167700136E-4
E01,44,7.042154892961208E-4
E01,47,5.512838241767189E-4
E01,46,0.0016776121351017095
E01,10,5.900273120980395E-4
E10,35,0.005889747863065472
E10,36,0.0017991235351985694
E10,33,0.03449276601603647
E10,34,0.017512021059084153
E10,39,0.0534927180763658
E10,37,0.0028006782539120433
E10,38,0.07421114324439829
E10,43,0.03777669846006178
E10,42,6.375803806926187E-4
E10,41,0.0011781997956112767
E10,40,0.0029281449462873845
E10,22,0.001591341375426356
E10,23,0.003798332184355088
E10,24,0.007732835117653378
E10,25,9.10962816396317E-4
E10,26,6.388361191366982E-4
E10,27,0.0024119759528463645
E10,28,3.8295589985842235E-4
E10,29,0.006446254475383379
E10,3,0.015846828307923343
E10,2,0.0026780858595977673
E10,1,0.07862568303250476
E10,0,0.015974398849099913
E10,30,0.0016951641655363477
E10,7,0.037863970198089625
E10,6,0.0021250270929811512
E10,32,0.037475367072335564
E10,5,0.0022906603156553494
E10,31,0.003928666195819804
E10,4,0.026774135568342124
E10,9,0.0032672345254596575
E10,8,0.0021826839525380237
E10,19,0.001763948645086753
E10,17,0.026545461760211088
E10,18,0.008637806042046756
E10,15,0.011957567797613576
E10,16,0.003976480052411525
E10,13,9.487937129174288E-4
E10,14,0.0038206214174747633
E10,11,0.001962296962437627
E10,12,0.08065665882473384
E10,21,0.10215575601847379
E10,20,0.002996610547387228
E10,49,0.29294609500898194
E10,48,0.001127182485549383
E10,45,1.404355209270827E-4
E10,44,0.0052660202841627495
E10,47,5.024123231578969E-4
E10,46,0.0016931081687152237
E10,10,5.937999831940094E-4
E13,35,0.002325262412288803
E13,36,0.009032988838901983
E13,33,0.007051201670617642
E13,34,0.0054294953690677316
E13,39,0.002124849905221725
E13,37,0.0017799421671233395
E13,38,0.030445626475380218
E13,43,0.00380772865152481
E13,42,0.002619383972140718
E13,41,0.0024877070863754333
E13,40,0.0024019918367550685
E13,22,0.018990620264669897
E13,23,0.001316592428450993
E13,24,0.002669557877772371
E13,25,0.0028966385516522994
E13,26,0.9410732484082567
E13,27,0.0017758349898909088
E13,28,0.0030554104009149004
E13,29,0.00224861445073198
E13,3,0.25812587022983025
E13,2,0.005287568165162651
E13,1,0.0012798034910408412
E13,0,0.018566903980254436
E13,30,0.013538304844052754
E13,7,0.011119306771614422
E13,6,0.0028845029943174133
E13,32,0.03391928800537576
E13,5,0.0705195611222366
E13,31,0.006352686728424837
E13,4,0.0020175144634572107
E13,9,0.002318803994831247
E13,8,0.002365865460464725
E13,19,0.0011881318369456849
E13,17,0.002277731207788981
E13,18,0.004300017829592247
E13,15,0.01681299604925151
E13,16,0.03822596677872697
E13,13,0.009498703103659386
E13,14,0.006117697931389037
E13,11,0.02522641925130952
E13,12,0.4645086350603356
E13,21,0.004734170697551516
E13,20,0.00761441694777119
E13,49,0.15133257390890217
E13,48,0.017446109712657257
E13,45,0.0033940598618624955
E13,44,0.0064710888834664405
E13,47,0.01621186867247241
E13,46,0.004606430893750726
E13,10,0.0014340258841330905
E12,35,0.21242682722869488
E12,36,0.238098948755818
E12,33,0.005300103042958778
E12,34,8.799874137388189E-4
