silver-infovis-topics--userB.txt,lda_10_0.1_0.1,Score
B19,3,0.07822212438755276
B19,2,0.0016756556544067483
B19,1,0.05560466854172252
B19,0,7.054829220362334E-4
B19,7,0.0013157945497311362
B19,6,0.002369700912428128
B19,5,0.16869957785514467
B19,4,0.005163412594323755
B19,9,0.2990443365929544
B19,8,0.019976527454987385
B06,3,0.003946681407812869
B06,2,0.432084085876159
B06,1,0.3262852648084436
B06,0,0.0018353319543045316
B06,7,0.09069405262327204
B06,6,0.07370340234465156
B06,5,0.021203641434233002
B06,4,0.003772752875563742
B06,9,0.005504326921109719
B06,8,0.0428085920444906
B07,3,0.012770114150157852
B07,2,0.018372218903347306
B07,1,0.1442501377014122
B07,0,0.19788671864898988
B07,7,0.980117026631692
B07,6,0.010477815865848478
B07,5,0.009028845484600144
B07,4,0.01383354597557929
B07,9,0.0233706810657971
B07,8,0.007888286963005121
B17,3,0.013771179252114293
B17,2,0.02161715193286669
B17,1,0.009418161180577105
B17,0,0.10344528470545865
B17,7,0.4394685859287035
B17,6,0.678020459514622
B17,5,0.0035020643872343458
B17,4,0.005819157650526355
B17,9,0.00831375511118461
B17,8,0.00519711675356251
B08,3,0.042974930812717464
B08,2,0.04904613547076269
B08,1,0.2872651946066483
B08,0,0.985179788003733
B08,7,0.36118918852775317
B08,6,0.020275292412771307
B08,5,0.008508007295757552
B08,4,0.027342454942850154
B08,9,0.02541135239520699
B08,8,0.022226518302958347
B18,3,0.5755923306373188
B18,2,0.006484531931424388
B18,1,0.05579769635124465
B18,0,0.1109418454962889
B18,7,0.01401658418079451
B18,6,0.3872172225337474
B18,5,0.019872172010126386
B18,4,0.0061216789602311075
B18,9,0.0031969536679825245
B18,8,0.0020894843309807406
B09,3,0.9390095150668013
B09,2,0.004222646780572814
B09,1,0.14992467793722197
B09,0,0.02995310681869896
B09,7,0.007424432351041171
B09,6,0.009990434207506857
B09,5,0.11728725405446429
B09,4,0.012379003392507491
B09,9,0.011583869771862583
B09,8,0.0020727972680224917
B11,3,0.04433164933045798
B11,2,0.6990696650183718
B11,1,0.1463802251263619
B11,0,0.010865293972726123
B11,7,0.011252770080736725
B11,6,0.008935751525730055
B11,5,0.3515630791310533
B11,4,0.01528839882803841
B11,9,0.06213623045209896
B11,8,0.024141219827733245
B12,3,0.003678957972651776
B12,2,0.0032597818555234696
B12,1,0.0052218260622050585
B12,0,0.004777859716982599
B12,7,0.01806513174906673
B12,6,0.0331670464976348
B12,5,0.008090442924592581
B12,4,0.0028083534998292916
B12,9,0.003915514951229457
B12,8,0.9476097584489408
B01,3,0.004441146100485864
B01,2,0.0168271141303143
B01,1,0.09889211692935888
B01,0,0.00826409243276011
B01,7,0.10351272977420739
B01,6,0.3546923293038762
B01,5,0.02455840483202657
B01,4,0.04280850771961493
B01,9,0.01667660423487878
B01,8,0.09917421892267014
B10,3,0.0415755710806452
B10,2,0.0062583180193920675
B10,1,0.0024658276579637385
B10,0,0.015331218660671182
B10,7,0.00662627704157888
B10,6,0.048538250018939716
B10,5,0.02278855652424775
B10,4,0.006895371870301959
B10,9,0.17066977065200076
B10,8,0.004324253090652137
B15,3,0.011497588291907607
B15,2,0.42683282114754967
B15,1,0.35842898381502597
B15,0,0.06663990760534641
B15,7,0.008682214865430962
B15,6,0.025738879122784813
B15,5,0.006570148078903897
B15,4,0.018295041285409198
B15,9,0.006996432139784644
B15,8,0.00554923240811743
B02,3,0.025521844046218017
B02,2,0.021859625305939632
B02,1,0.18999234846839877
B02,0,0.009627126335005343
B02,7,0.010088547331015659
B02,6,0.171083832543145
B02,5,0.009698536594465254
B02,4,0.012502243856298886
B02,9,0.026112767269974326
B02,8,0.007553401548909229
B16,3,0.31352523559924034
B16,2,0.0903596167357336
B16,1,0.0751593935253738
B16,0,0.024204571346641585
B16,7,0.008756389082244917
B16,6,0.004094749856675396
B16,5,0.9618818684962877
B16,4,0.01722191289369678
B16,9,0.12563137239949473
B16,8,0.01205473936311843
B03,3,0.005594768282185719
B03,2,0.01663996794710195
B03,1,0.2997255810501106
B03,0,6.061578581233386E-4
B03,7,0.0010962248962807257
B03,6,0.008344442320792069
B03,5,0.03152024652774832
B03,4,0.0032655366085641204
B03,9,0.19919007157144747
B03,8,0.025499574056589123
B04,3,0.005580321899182298
B04,2,0.0034570833455781877
B04,1,0.28129175990638783
B04,0,0.010538825488602093
B04,7,0.035751073189645
B04,6,0.06920209795693115
B04,5,0.04192435257706919
B04,4,0.015936546627448044
B04,9,0.31539749054050037
B04,8,0.06810951684149263
B13,3,0.004073265463417586
B13,2,0.00799671082367742
B13,1,0.006040939955200397
B13,0,0.039354267722404274
B13,7,0.005452001303294269
B13,6,0.22330063505664116
B13,5,0.06517387989219622
B13,4,0.025950722133778692
B13,9,0.04870585655178866
B13,8,0.821974141644721
B14,3,0.014826407381027177
B14,2,0.0686186903509891
B14,1,0.10240925138441663
B14,0,0.1625701126591908
B14,7,0.0051575285347615005
B14,6,0.023206177359817965
B14,5,0.4355262506972151
B14,4,0.026832723344912667
B14,9,0.01738893448348261
B14,8,0.11638682179324006
B05,3,0.0367999039128533
B05,2,0.00323107639062209
B05,1,0.12423638462646958
B05,0,0.014669107092467082
B05,7,0.002471749813041746
B05,6,0.04772531176860404
B05,5,0.1031488073168899
B05,4,0.015540400843296052
B05,9,0.011994606362473936
B05,8,0.0025323140280144344
B21,3,0.02206040009248877
B21,2,0.0038863754830960303
B21,1,0.03399167737146081
B21,0,0.0037405831019673387
B21,7,0.0017938675380845884
B21,6,0.4202776787020035
B21,5,0.18612629397863215
B21,4,0.026672758543680283
B21,9,0.00367863082305106
B21,8,0.2645027503873463
B20,3,0.003433375828142659
B20,2,0.00442407459027994
B20,1,0.005054195651121564
B20,0,0.002166592264197474
B20,7,0.0026660745930901066
B20,6,0.42665335463202386
B20,5,0.17811102689232824
B20,4,0.010821745094656186
B20,9,0.011523763951002736
B20,8,0.024190347712029003
