silver-infovis-topics--userD.txt,lda_30_0.1_0.01,Score
D20,19,0.0012227480100078189
D20,17,0.0019219573381090928
D20,18,0.05099841788541424
D20,15,0.002474879397628154
D20,16,0.009764883721833638
D20,13,0.0024716523780705037
D20,14,0.0018856791436313045
D20,11,0.028592580841495695
D20,12,0.08994366949321311
D20,21,0.00403022999542692
D20,20,0.008971241749318036
D20,22,0.010920288483644899
D20,23,0.13654420238488343
D20,24,0.09931115442080067
D20,25,0.0036463432772380782
D20,26,0.0017242182444091256
D20,27,0.01822718355500653
D20,28,0.07176100855336252
D20,29,0.00235553488838276
D20,3,0.011357093823576242
D20,2,0.008211746787278927
D20,10,0.0018383248958618234
D20,1,0.008036948433177133
D20,0,0.07704791505716595
D20,7,0.2372548802851703
D20,6,0.009227157547432406
D20,5,0.002721367400058231
D20,4,0.0012301124296549323
D20,9,0.004492799735844096
D20,8,0.06137356169825056
D19,19,8.480329774324549E-4
D19,17,0.0014396062226762134
D19,18,0.0012425148429722629
D19,15,0.0037586414667231003
D19,16,0.004327773324985828
D19,13,0.00173436038211684
D19,14,0.0015762104984985328
D19,11,0.03961045764806122
D19,12,0.0015982291377666215
D19,21,6.973921955257101E-4
D19,20,5.770440314119257E-4
D19,22,0.001780048310189221
D19,23,0.001406951629795364
D19,24,0.0024561290742694266
D19,25,8.490147654566409E-4
D19,26,0.00123666823508874
D19,27,0.003348920908572425
D19,28,0.002553654462385826
D19,29,4.303944336731918E-4
D19,3,0.027114032832160642
D19,2,3.898619130927962E-4
D19,10,0.0010544717123626964
D19,1,4.4788395105269037E-4
D19,0,0.001820240146034259
D19,7,3.146057510083795E-4
D19,6,9.744199489403675E-4
D19,5,8.667426394668585E-4
D19,4,5.042504369819097E-4
D19,9,0.8917143451649113
D19,8,0.002914402629051211
D09,19,0.0015028772340772633
D09,17,0.00461771754884069
D09,18,0.006604826980103509
D09,15,0.45272055470171746
D09,16,0.010406538759578676
D09,13,0.0037003243506719017
D09,14,0.002323145716171774
D09,11,0.0014395041142721877
D09,12,0.005714200700773505
D09,21,0.0010850090844644342
D09,20,0.003381447729099788
D09,22,0.04433987810868714
D09,23,0.05488010195030693
D09,24,0.04073469727097695
D09,25,0.005436836124329182
D09,26,0.0018032364905567566
D09,27,0.008219448543640151
D09,28,0.004221089174196054
D09,29,0.8688273199338027
D09,3,0.002490915407676461
D09,2,0.005867643808184536
D09,10,0.005848717757579729
D09,1,0.08698916365952676
D09,0,4.5317544898641873E-4
D09,7,0.0451524698254836
D09,6,0.005644072715313243
D09,5,0.07784176209532119
D09,4,0.09246870343547343
D09,9,0.0026793742027648123
D09,8,0.0018520290512465158
D08,19,0.002909684307132519
D08,17,0.22996055107573934
D08,18,0.0016297123236665822
D08,15,0.05651096678157921
D08,16,0.015914670758920838
D08,13,0.04349960256168421
D08,14,0.001974769694111771
D08,11,0.007407970244893416
D08,12,0.002926943173598427
D08,21,0.001560762176773157
D08,20,0.10366022437140038
D08,22,0.002170451162531462
D08,23,0.15940091723261532
D08,24,0.2584811466014417
D08,25,0.0023982389132287283
D08,26,0.05040818436595668
D08,27,0.0019512461859183263
D08,28,0.0033831181399507785
D08,29,0.043942848788168704
D08,3,0.0030225439684503385
D08,2,0.16024669006434764
D08,10,0.006182866062436604
D08,1,0.0032807183554070555
D08,0,0.8197439438043757
D08,7,0.001105736586353144
D08,6,0.002353765474946886
D08,5,0.02716135917219205
D08,4,0.20682556783518607
D08,9,0.004127313681265294
D08,8,0.0037765280822149323
D16,19,0.02369102620225784
D16,17,0.01197163040274008
D16,18,0.01424409846745523
D16,15,0.12013605597000405
D16,16,0.023094959927002893
