silver-infovis-topics--userG.txt,lda_30_0.0001_0.1,Score
G09,19,0.0012281186818303648
G09,17,0.036140963964910115
G09,18,0.002932769060089568
G09,15,0.001648305785737527
G09,16,0.03686443679740523
G09,13,0.03937973155619121
G09,14,6.462328811960411E-4
G09,11,0.0025727275913677737
G09,12,0.005978164154916188
G09,21,0.009274822067785482
G09,20,0.0571042408863059
G09,22,0.0033512422673079288
G09,23,2.713539174525154E-4
G09,24,0.4660041796984265
G09,25,0.0011470512240604935
G09,26,0.0012552458932664871
G09,27,0.002329037817852891
G09,28,2.1446160880704345E-4
G09,29,3.065895556418432E-4
G09,3,4.755642529944932E-4
G09,2,0.001571975885694857
G09,10,0.20887741052067785
G09,1,4.975171088530767E-4
G09,0,0.002505014012108174
G09,7,0.0018852860969087195
G09,6,0.0013778698187679927
G09,5,0.30253464632807164
G09,4,9.85467398996359E-4
G09,9,0.0030232305811596105
G09,8,0.00342156788953832
G15,19,5.660329481419439E-4
G15,17,5.972327677605449E-4
G15,18,0.003808594431056907
G15,15,0.002774536126038667
G15,16,0.14393846572057967
G15,13,0.016221387439350823
G15,14,5.326821100945444E-4
G15,11,0.0070960078350703155
G15,12,5.149030071088994E-4
G15,21,0.0012861574521885412
G15,20,0.20823297164564847
G15,22,0.0022444397590920054
G15,23,2.736574904970246E-4
G15,24,0.0021902813688260384
G15,25,0.002256471507934549
G15,26,5.919688329812749E-4
G15,27,0.001732564567206639
G15,28,0.0016970014917506238
G15,29,0.0030372200517299972
G15,3,0.3495118157531363
G15,2,7.487218533157144E-4
G15,10,9.021990696719578E-4
G15,1,0.3422418444458565
G15,0,0.016844999671795906
G15,7,9.825795743482976E-4
G15,6,7.118943575938874E-4
G15,5,0.0022511150138427413
G15,4,0.07177323724676792
G15,9,0.0028528644757012675
G15,8,0.0013447009014140108
G02,19,0.009214477762351495
G02,17,0.7690579763075991
G02,18,0.00512704449393331
G02,15,0.028793184895706522
G02,16,0.004231053811326714
G02,13,0.0425371089659298
G02,14,0.014132053538220607
G02,11,0.02854145656393658
G02,12,0.050855890671872316
G02,21,0.005885460352174317
G02,20,0.004132166442191368
G02,22,0.05877687094707724
G02,23,0.0025885728062726844
G02,24,0.0023904105578371124
G02,25,0.01106790580613714
G02,26,0.0010821083792098656
G02,27,0.010031477874457928
G02,28,0.33623224773378285
G02,29,0.8917487455130222
G02,3,0.002319145916398479
G02,2,0.0025269366984635886
G02,10,0.20093069381490639
G02,1,0.02293753516368198
G02,0,0.0051741052641892955
G02,7,0.008742993944648236
G02,6,0.0018175757997327554
G02,5,0.14041104744387012
G02,4,0.002563802781380665
G02,9,0.003421626062842837
G02,8,0.004721775965988481
G14,19,7.159602997728863E-4
G14,17,0.0034975314310211857
G14,18,0.0025168509799596782
G14,15,0.017003884386082715
G14,16,0.0033391509894905628
G14,13,0.013655652001876914
G14,14,0.0017615016374111353
G14,11,0.01803504552131421
G14,12,0.03310461629552051
G14,21,0.002393915392958195
G14,20,0.08879505243185219
G14,22,0.0036870776523464945
G14,23,0.005019378453712877
G14,24,0.0027104633012531437
G14,25,0.030874393408681772
G14,26,0.0010550172662260823
G14,27,0.5853307002139505
G14,28,0.1589169187176461
G14,29,0.0013489942229481162
G14,3,0.9934994571048649
G14,2,0.03380379008167239
G14,10,0.007242032871060735
G14,1,0.013236194357087444
G14,0,0.07908399625601582
G14,7,8.20701308784816E-4
G14,6,0.002331306732421804
G14,5,0.13651834785373185
G14,4,0.013658434905780215
G14,9,0.006969727435358068
G14,8,0.2041137679224827
G01,19,0.11325117945709844
G01,17,4.0186107342397E-4
G01,18,0.0014143689961257373
G01,15,0.0019293362880320167
G01,16,0.17489833603299348
G01,13,8.522185396428688E-4
G01,14,0.0029549125111453536
G01,11,4.848887231505625E-4
G01,12,0.0018668732376617046
G01,21,0.0012142967176434235
