silver-infovis-topics--userB.txt,lda_30_0.01_0.1,Score
B19,19,9.128612028587639E-4
B19,17,0.001274279663710181
B19,18,6.356456274792088E-4
B19,15,0.022166795065897457
B19,16,7.328132959639711E-4
B19,13,5.058518847193607E-4
B19,14,0.8230779416030063
B19,11,6.561922153868072E-4
B19,12,0.004114039162530384
B19,21,0.0012697824254386373
B19,20,0.3003024623754009
B19,22,0.008467233308902438
B19,23,0.004887906127273549
B19,24,0.003585885350834657
B19,25,7.02385258609212E-4
B19,26,0.046411722787743935
B19,27,0.0011975503597332676
B19,28,0.006861802939092241
B19,29,0.0010378197568240662
B19,3,4.868103546105025E-4
B19,2,0.0015748455562274045
B19,10,3.3449648966263335E-4
B19,1,0.0019614284838030825
B19,0,0.0021378416099832064
B19,7,3.3079718311666395E-4
B19,6,0.014774255577676105
B19,5,0.001285102496404595
B19,4,0.006926341824484227
B19,9,3.4925967787464686E-4
B19,8,7.831677788731091E-4
B06,19,0.39928146160464545
B06,17,0.0010672766739917552
B06,18,0.041319107368889954
B06,15,0.0013310606841391943
B06,16,0.015929204986258987
B06,13,0.028994463783883914
B06,14,0.3200000606899075
B06,11,0.0034171672498240773
B06,12,0.0011401134060391263
B06,21,0.004530101370037885
B06,20,0.002028778074689537
B06,22,0.003175800988462392
B06,23,0.006756495236509943
B06,24,0.05760464802012929
B06,25,0.031385503359495505
B06,26,0.2551665767958328
B06,27,0.007400125271693418
B06,28,0.019751825940917966
B06,29,0.009414892832218068
B06,3,0.0015424911668001722
B06,2,0.0037637541179056776
B06,10,0.0021967236446833916
B06,1,0.5049219177584704
B06,0,0.001304277966226514
B06,7,0.002121245712419768
B06,6,0.01736159292132726
B06,5,0.08069744983865633
B06,4,0.16418204182685112
B06,9,3.359155102093802E-4
B06,8,0.0036513509522116162
B07,19,0.040050160754395714
B07,17,0.0020147038683712834
B07,18,0.7564503637869618
B07,15,0.025126442701095063
B07,16,0.0029048306651458383
B07,13,0.002326557160217419
B07,14,0.012656781847542528
