silver-infovis-topics--userB.txt,lda_5_0.1_0.001,Score
B19,3,0.4780647208720698
B19,2,0.04364417124808511
B19,1,0.055396218491013775
B19,0,0.0010768053436125146
B19,4,0.005112387369413201
B06,3,0.26306400300871285
B06,2,0.24519676470792767
B06,1,0.012508471356350338
B06,0,0.004229196479315722
B06,4,0.005664805560116112
B07,3,0.3321705007625836
B07,2,0.11228648959396005
B07,1,0.0071361973098043
B07,0,0.86667943965088
B07,4,0.013898966324216597
B17,3,0.013934011534415616
B17,2,0.021513238987890194
B17,1,0.004763036319586364
B17,0,0.1330517948433007
B17,4,0.02146124097761643
B08,3,0.06412599351288437
B08,2,0.22174415442100925
B08,1,0.031783926204909115
B08,0,0.97439485579447
B08,4,0.029125254417571585
B18,3,0.010633964453132
B18,2,0.1951009899861459
B18,1,0.03822579518742748
B18,0,0.08180915784740794
B18,4,0.00936291793655125
B09,3,0.03573625234001622
B09,2,0.12598491011560645
B09,1,0.09413782052365938
B09,0,0.017124321043230837
B09,4,0.02656321798445659
B11,3,0.18281296162866148
B11,2,0.12375093325238443
B11,1,0.6438965940353831
B11,0,0.012505200731434022
B11,4,0.015575679295723592
B12,3,0.014022216258699028
B12,2,0.0035108311525612152
B12,1,0.003172366366838123
B12,0,0.0018854303361649026
B12,4,0.03155426926901617
B01,3,0.022986418344610782
B01,2,0.21574247267285063
B01,1,0.011152870432579787
B01,0,0.01396405343689883
B01,4,0.04939672580643036
B10,3,0.5285673013011211
B10,2,0.0043168803405225185
B10,1,0.022930056097603846
B10,0,0.045286709042761344
B10,4,0.0045118596231449835
B15,3,0.014891294211426811
B15,2,0.438257914638623
B15,1,0.010219752106027435
B15,0,0.029542767968421507
B15,4,0.01552786437573299
B02,3,0.01724084463498103
B02,2,0.2331735681219849
B02,1,0.005685075640713167
B02,0,0.01460203682238809
B02,4,0.012633590047117197
B16,3,0.038186421342428604
B16,2,0.06069432699025811
B16,1,0.9260053875579869
B16,0,0.007745145619506051
B16,4,0.020824918031921182
B03,3,0.2402968956592694
B03,2,0.1543543086177699
B03,1,0.01762403180508555
B03,0,0.004293008628618861
B03,4,0.004098208174198407
B04,3,0.27829646203230834
B04,2,0.20829341134584048
B04,1,0.030538526789812392
B04,0,0.03136734181361802
B04,4,0.018050294158367942
B13,3,0.04409760041334366
B13,2,0.007948275348954696
B13,1,0.027226243926216667
B13,0,0.032794123404856886
B13,4,0.060028477348392756
B14,3,0.07608447931090252
B14,2,0.08399483225786154
B14,1,0.29779564900264516
B14,0,0.1219296138611755
B14,4,0.03102790686912353
B05,3,0.014700496633124569
B05,2,0.08295884487565527
B05,1,0.13284118732117248
B05,0,0.013723514479688115
B05,4,0.015734729609752085
B21,3,0.006677643247274286
B21,2,0.07965408046949596
B21,1,0.03455528043067109
B21,0,0.003963458885954968
B21,4,0.04002914328341799
B20,3,0.0053990309474401576
B20,2,0.0587987654996596
B20,1,0.15301107773157482
B20,0,0.004479120436075465
B20,4,0.014125866486823813
