silver-infovis-topics--userJ.txt,lda_30_0.0001_0.01,Score
J20,19,0.007374557269423801
J20,17,0.003325587622547335
J20,18,0.004433767437576812
J20,15,0.3401637356325729
J20,16,0.032451945533458856
J20,13,0.02665321374067067
J20,14,0.0025256608801341456
J20,11,0.0017711324366715083
J20,12,0.2277492858777912
J20,21,0.008348587287019675
J20,20,0.036598734587344466
J20,22,0.09674623973555446
J20,23,0.00827554818505299
J20,24,0.04553219248182712
J20,25,0.007311232107989933
J20,26,0.003794678021838869
J20,27,0.0017296786559711924
J20,28,0.006922693523148421
J20,29,0.0080959451554203
J20,3,0.007379427044436904
J20,2,0.005648592272051869
J20,10,0.6543643799134594
J20,1,0.0036947715392628825
J20,0,0.0016317709152833101
J20,7,0.023637161101023846
J20,6,0.11516854327034953
J20,5,0.004452491144453468
J20,4,0.026711841219755818
J20,9,0.003089108811470414
J20,8,0.0023481760040920644
J21,19,0.0033470946460187104
J21,17,0.006907027608262439
J21,18,0.0022879860900494424
J21,15,0.015911925465924622
J21,16,0.0052840757628830415
J21,13,0.003234672347641059
J21,14,0.03782643609776656
J21,11,0.46405727305311634
J21,12,0.018055631531193297
J21,21,0.016255293629504754
J21,20,0.12612696807561577
J21,22,0.0018503901208260347
J21,23,0.07087338241816837
J21,24,0.00632078883197144
J21,25,0.0073305497604067805
J21,26,0.0033923802794201944
J21,27,0.00885706844926975
J21,28,0.00576672170140747
J21,29,0.004143415799172322
J21,3,0.02116477763416809
J21,2,0.19468392548845628
J21,10,0.13039141771318838
J21,1,0.037560012964410514
J21,0,0.017325080608670797
J21,7,0.02631324214080547
J21,6,0.010227719052623282
J21,5,0.1870599492564958
J21,4,0.005183084336315126
J21,9,0.028282383470400657
J21,8,0.0013930146258555871
J22,19,0.004500016982839591
J22,17,0.0020037636314484534
J22,18,0.705879338636744
J22,15,6.95719602955443E-4
J22,16,0.0031112063580939994
J22,13,0.006610919708122237
J22,14,0.00826376670724188
J22,11,0.001039731237069426
J22,12,0.003065836492814178
J22,21,0.021626495145567682
J22,20,0.07426859772572265
J22,22,0.0011994649418669134
J22,23,0.0024781736806295564
J22,24,0.03116479397573554
J22,25,0.003555403552881968
J22,26,0.007266519562380086
J22,27,5.957103249951132E-4
J22,28,0.001921923160891862
J22,29,0.009917479344230927
J22,3,0.0037048249837200093
J22,2,0.08972031529013895
J22,10,0.0033701897026145624
J22,1,0.0010078408171217102
J22,0,0.0033276515113711273
J22,7,0.049083499130404044
J22,6,0.0014328095286774579
J22,5,0.001922084812225573
J22,4,0.09649067631114257
J22,9,0.002382269452792417
J22,8,0.0038062495791618477
J17,19,0.0025064484859245247
J17,17,0.13100203015155754
J17,18,0.002489328132512704
J17,15,0.004650093929181371
J17,16,0.024264477415315212
J17,13,5.634875128761847E-4
J17,14,0.12320253594824755
J17,11,9.580526819032516E-4
J17,12,0.00497073573878433
J17,21,0.0031670330640131803
J17,20,0.00806897129554926
J17,22,7.96867179957617E-4
J17,23,0.0014755624846388882
J17,24,0.0022458817760670035
J17,25,0.004623928478320689
J17,26,0.1703305987284799
J17,27,0.004064496658842294
J17,28,0.00184670452811286
J17,29,0.005505781836369505
J17,3,0.0021239517527179026
J17,2,0.3953109409895676
J17,10,0.0021902816538014714
J17,1,0.0026299445858852565
J17,0,0.00687578913004667
J17,7,0.006518442974638786
J17,6,0.0010588511393288457
J17,5,0.0058091051820093305
J17,4,7.010460569891826E-4
J17,9,0.005886295739134774
J17,8,0.001916116768675289
J08,19,0.001612908722079865
J08,17,0.003147042053120618
J08,18,4.0320792673127466E-4
J08,15,9.279159057799881E-4
J08,16,0.028687569324882912
J08,13,5.046845418505645E-4
J08,14,0.016589503268397435
J08,11,0.002754237206032956
J08,12,0.0019393527607702867
J08,21,0.002596483415605889
J08,20,0.001962439030012815
J08,22,8.531464667652826E-4
J08,23,0.004785810105214753
J08,24,0.0121375390721855
J08,25,8.050235005608898E-4
J08,26,0.0014395344032512507
J08,27,0.1419009903721905
J08,28,0.0023111159893939425
J08,29,0.001954950503607975
J08,3,9.83480620404171E-4
J08,2,0.0021936231929220963
J08,10,0.007598656120195668
J08,1,9.393282366893059E-4
J08,0,8.450151268047004E-4
J08,7,0.12751712260774753
J08,6,6.035888795965142E-4
J08,5,0.14237369117678658
J08,4,4.589515631105324E-4
J08,9,0.013533139178388784
J08,8,0.3953149091649699
J18,19,0.0029621864545816947
J18,17,0.6213419849219098
J18,18,6.922450465386465E-4
J18,15,0.009706555120403306
J18,16,0.11385782292383574
J18,13,1.8184077358801925E-4
J18,14,0.05932604613541399
J18,11,5.589186067199117E-4
J18,12,0.010528858851989904
J18,21,0.0030434792539019385
J18,20,0.004764522266240425
J18,22,0.0018844522247428886
J18,23,0.0021287607967603976
J18,24,0.003752217967467726
J18,25,0.0011695033564383737
J18,26,0.0012889899591484939
J18,27,0.0014233780798675873
J18,28,0.005513467881628761
J18,29,0.03883338306401526
J18,3,0.002040653066632336
J18,2,0.007630141288472131
J18,10,0.005133355334933909
J18,1,5.203780336466915E-4
J18,0,0.004758552061303472
J18,7,0.00555115169711224
J18,6,0.004533530715208902
J18,5,0.002663402562511903
J18,4,0.0038975302617630233
J18,9,0.005163768312410159
J18,8,0.004448717121753988
J09,19,0.0018775618554762816
J09,17,0.005728210592286563
J09,18,0.0020297253107829207
J09,15,0.0014489440035310803
J09,16,0.04683174206648067
J09,13,0.0033498023749594917
J09,14,0.0010831219677213252
J09,11,0.04448896102181423
J09,12,0.01860939504925002
J09,21,0.0031760089155299714
J09,20,0.0014501202347969168
J09,22,0.002184080843772364
J09,23,0.010964140522507958
J09,24,0.00815450554472021
J09,25,0.0012759774350129917
J09,26,0.0011527181143486625
J09,27,0.0011595276003096677
J09,28,0.003759225747910991
J09,29,0.005330413618433614
J09,3,0.05662349965272718
J09,2,0.008839431829676234
J09,10,0.003993636375438108
J09,1,0.18120504065160187
J09,0,0.0017792630327680302
J09,7,0.0027531581967137355
J09,6,0.22932357451008384
J09,5,0.003970197458578175
J09,4,8.765545894913788E-4
J09,9,0.0748935070563605
J09,8,0.0017241128269099648
J19,19,0.00960201484852052
J19,17,0.0038981234868806242
J19,18,0.0738813086874207
J19,15,0.044525116224669446
J19,16,0.0022138979418786166
J19,13,0.0049108308455850435
J19,14,0.18949831609705645
J19,11,0.0028872509346639296
J19,12,0.01582716865061114
J19,21,0.009087649017240433
J19,20,0.01092702419147651
J19,22,0.0014337222968152448
J19,23,0.008216341963478547
J19,24,0.002791964828709006
J19,25,0.005146440559961805
J19,26,0.0025802186689826666
J19,27,0.13522772655041754
J19,28,0.006707227818097485
J19,29,0.015110620947343925
J19,3,0.0030517119415227178
J19,2,0.40612138207966686
J19,10,0.058355406052470804
J19,1,0.0013860210858915498
J19,0,0.024577468965083525
J19,7,0.04165822997141103
J19,6,0.0020859360483404727
J19,5,0.10773896213504436
J19,4,6.997270395715097E-4
J19,9,0.03664858405329789
J19,8,0.0030775457963342287
J06,19,0.10215735056436619
J06,17,0.007269887745186898
J06,18,7.000033582620906E-4
J06,15,0.005738495843105557
J06,16,0.002534211158106067
J06,13,9.541034624111366E-4
J06,14,0.041000917128402536
J06,11,0.5182488394629554
J06,12,0.0018151405234846656
J06,21,0.04300097848659847
J06,20,0.03778011273233167
J06,22,0.009434513323783244
J06,23,0.005021314150300346
J06,24,0.4721214734393604
J06,25,0.36467700503642647
J06,26,0.002621049447809599
J06,27,7.945464108662964E-4
J06,28,0.42178617835070126
J06,29,0.3962110156976028
J06,3,0.0035388423489738623
J06,2,0.03029446360013924
J06,10,0.006488847940446868
J06,1,0.0015499558781968974
J06,0,0.012044614713176019
J06,7,0.009169872812166495
J06,6,0.19552359740774736
J06,5,0.011543616087216614
J06,4,0.0015166880904165863
J06,9,0.3603692379119677
J06,8,0.002350137266375767
J07,19,5.717517695654963E-4
J07,17,0.0011703078713268466
J07,18,7.710583208391126E-4
J07,15,0.003710829423758343
J07,16,9.717454510096856E-4
J07,13,4.942064519958036E-4
J07,14,0.09444520927505431
J07,11,0.0053601801507644035
J07,12,0.0038157488432269964
J07,21,0.0034069148592618483
J07,20,0.0011765619784194785
J07,22,0.0023679565248841414
J07,23,9.758314888052503E-4
J07,24,0.0013042141457607348
J07,25,3.533998696792658E-4
J07,26,0.0015170278394683338
J07,27,0.0031561688040652506
J07,28,4.1711139723075465E-4
J07,29,0.0016497118832385141
J07,3,6.46931701160582E-4
J07,2,0.003183442305622188
J07,10,2.078517037509081E-4
J07,1,4.4100648985596463E-4
J07,0,6.443247916515416E-4
J07,7,0.005128245891223536
J07,6,2.7888816266736073E-4
J07,5,0.002043440979424512
J07,4,1.01314061197949E-4
J07,9,0.0017604655758387286
J07,8,0.001483833104687091
J01,19,0.005203961134435829
J01,17,0.05061050273474504
J01,18,0.6767788369644058
J01,15,0.0027960672839831887
J01,16,0.005037097683854914
J01,13,0.1057130075382949
J01,14,0.1731527214690235
J01,11,0.026899894310637548
J01,12,0.004855136133072878
J01,21,0.005148242808472315
J01,20,0.0050095231393003075
J01,22,0.004597604546121785
J01,23,0.16252473914115428
J01,24,0.010259363902252567
J01,25,0.10322210719134926
J01,26,0.0032720813197238256
J01,27,0.0019162152629527253
J01,28,0.00459732028250694
J01,29,0.02997029271414853
J01,3,0.17051143025288457
J01,2,0.014416095905713616
J01,10,0.008373951259943354
J01,1,0.0015848159471192932
J01,0,0.01590182487970353
J01,7,0.006533097289691936
J01,6,0.0029493645497268924
J01,5,0.007108443609245177
J01,4,0.9862607022690393
J01,9,0.02367871839200121
J01,8,0.0029148377176499577
J10,19,0.0010656338034943339
J10,17,0.009863455100409613
J10,18,0.003532222082746283
J10,15,0.00247609138746891
J10,16,0.06288788316540031
