silver-infovis-topics--userH.txt,lda_50_0.1_0.1,Score
H09,35,0.04051983081382931
H09,36,0.004552800752920118
H09,33,0.05210105829264917
H09,34,0.2076662848976704
H09,39,0.004334594663960625
H09,37,0.08887514492757279
H09,38,0.17098227271740887
H09,43,0.004089743635642826
H09,42,0.0138360179090552
H09,41,0.04560480187461419
H09,40,0.00302057397154186
H09,22,0.04888935151129559
H09,23,0.0019572619742045435
H09,24,0.002258328537591034
H09,25,0.006052784518489236
H09,26,0.0014079752556801842
H09,27,0.0011600643915419615
H09,28,0.06622627868457613
H09,29,0.0014184176459059168
H09,3,0.0024243197056907926
H09,2,0.00313034913450175
H09,1,0.031567277812243576
H09,0,0.03697325589237879
H09,30,0.027898292195861044
H09,7,0.024720735986173952
H09,6,0.012138471940920655
H09,32,0.004279839740858131
H09,5,0.004503070067631513
H09,31,0.2219282417521631
H09,4,0.022151969656166913
H09,9,0.005976272593632224
H09,8,0.006243970455009911
H09,19,0.0077433913805464135
H09,17,0.0014639302739570613
H09,18,0.026094501243894595
H09,15,0.0073560014991810325
H09,16,0.25038013336736276
H09,13,0.10080608581352181
H09,14,0.001397133499331099
H09,11,0.014387278167989903
H09,12,0.002417855471162304
H09,21,0.8004042066397818
H09,20,0.004313626753260275
H09,49,0.004630329525677167
H09,48,0.012325366955073469
H09,45,0.1210576348970162
H09,44,0.15022223195364662
H09,47,0.0014422075637663119
H09,46,0.0060189190116172525
H09,10,0.002853568440233627
H08,35,0.0016726306894094339
H08,36,0.0019101950808577668
H08,33,0.001464701685301698
H08,34,0.0019122431948029152
H08,39,4.92166751097247E-4
H08,37,0.005109228258115772
H08,38,3.133754690392628E-4
H08,43,0.006716013342613927
H08,42,0.005348954187206959
H08,41,0.004227942906029116
H08,40,0.0015457317932840765
H08,22,8.005352071553503E-4
H08,23,0.0022324429253113135
H08,24,0.002142029034303627
H08,25,0.00704279071800797
H08,26,0.002469001700627877
H08,27,0.0010330317309735582
H08,28,0.004750646381568732
H08,29,0.0026219741936477615
H08,3,0.008386535023329486
H08,2,0.0012769289893024855
H08,1,0.013882048644081001
H08,0,0.0012346183656172826
H08,30,2.5915913064737824E-4
H08,7,0.005971614946709618
H08,6,0.0024553949136361837
H08,32,0.003548784727118934
H08,5,0.03817348357958703
H08,31,0.001623641955637268
H08,4,0.002059832103538391
H08,9,0.00199614860127266
H08,8,0.002229834933174629
H08,19,0.0017119628849018272
H08,17,1.0021409840968257E-4
H08,18,4.136517400013312E-4
H08,15,7.115582106585297E-4
H08,16,0.06496021667806719
H08,13,6.613450459880309E-4
H08,14,0.001077441197374744
H08,11,0.008687217879610654
H08,12,0.002054065070965682
H08,21,0.001588847910873293
H08,20,4.0733823005572185E-4
H08,49,0.0032037134718701328
H08,48,0.002021889243764835
H08,45,0.06758609438040851
H08,44,0.0022679001536800763
H08,47,0.46503264671800365
H08,46,0.0019401733773746598
H08,10,0.0027412690659397807
H19,35,0.0023009418275543323
H19,36,0.004592520482620663
H19,33,0.002929195227058141
H19,34,0.7941415610139061
H19,39,0.046787928253173745
H19,37,0.0011502606179106727
H19,38,0.003851403208737455
H19,43,0.005131840953200644
H19,42,0.0013778264810734677
H19,41,0.30459836438314203
H19,40,0.002137798666000475
H19,22,0.0011594832300828599
H19,23,0.0017713219440292013
H19,24,0.002613115789733716
H19,25,0.004771049214140642
H19,26,9.295087483099885E-4
H19,27,9.218069650035486E-4
H19,28,0.0015654402545543032
H19,29,0.002106371409053679
H19,3,0.03654140241678166
H19,2,4.554899582840375E-4
H19,1,0.004133740949620157
H19,0,0.0032998058426117285
H19,30,3.603221011780666E-4
H19,7,0.013931350372773411
H19,6,0.020757621980419538
H19,32,0.0035003834650688295
H19,5,0.0064126679287190924
H19,31,0.0018079396529976778
H19,4,0.0011924496000405673
H19,9,0.0024276370742521876
H19,8,0.0018012402409001563
H19,19,0.0014429462394810817
H19,17,0.002158779009219227
H19,18,0.7126407665774357
H19,15,0.04483707380634674
H19,16,0.0016152240720722904
H19,13,0.2300392673665174
H19,14,0.07263189135351308
H19,11,0.0020528492093197163
H19,12,0.0029613764351250566
H19,21,0.0019399406483141914
H19,20,0.001299639667670971
H19,49,0.18585047560515602
H19,48,0.005020429872597731
H19,45,0.0019485407766391004
H19,44,0.05549859309464412
H19,47,0.0312443497153923
H19,46,0.004864101920390557
H19,10,0.0025516670028767376
H17,35,0.006046982361080103
H17,36,0.005521999537753293
H17,33,0.003658963985566866
H17,34,0.0017996757630402104
H17,39,0.024593606959704497
H17,37,0.5331061835496149
H17,38,0.001250952036584281
H17,43,0.010265324588308929
H17,42,0.0022019467558051773
H17,41,0.12189113817205029
H17,40,0.0015334964984692165
H17,22,0.05411779854141153
H17,23,0.006110743511881522
H17,24,0.2555954710337791
