silver-infovis-topics--userB.txt,lda_10_0.001_0.01,Score
B19,3,0.03751871445098766
B19,2,5.647185235658291E-4
B19,1,0.04399934883373305
B19,0,0.0023434698248599247
B19,7,0.2168579212367158
B19,6,0.003175592354681146
B19,5,0.002045839386400587
B19,4,0.1656400798352366
B19,9,0.35043394433047825
B19,8,0.004891594111600257
B06,3,0.052102198549708614
B06,2,0.0019832823153156293
B06,1,0.2665018979732791
B06,0,0.006716257366883801
B06,7,0.12055101549241624
B06,6,0.4481314902055838
B06,5,0.055769784621062926
B06,4,0.37676001664588904
B06,9,0.05835622784628063
B06,8,0.0013930664622503648
B07,3,0.006480874694865294
B07,2,0.5580866680095006
B07,1,0.11392318860542185
B07,0,0.9060326184421944
B07,7,0.008293643045314582
B07,6,0.18365635093456575
B07,5,0.008898769862754799
B07,4,0.015540761106774423
B07,9,0.009688359484624258
B07,8,0.01400404163064456
B17,3,0.005326348212120646
B17,2,0.00728690475750029
B17,1,0.023754447034849312
B17,0,0.8787346823353256
B17,7,0.3189381197030996
B17,6,0.0026735786911680375
B17,5,0.01288477225524832
B17,4,0.00473630603837706
B17,9,0.013023068656589904
B17,8,0.005070967310041786
B08,3,0.03185779705756722
B08,2,0.9830324066613636
B08,1,0.22178897447552084
B08,0,0.08583615155527213
B08,7,0.035181025489195675
B08,6,0.03600276876651054
B08,5,0.06164923744571141
B08,4,0.023159925457071327
B08,9,0.03527005274541218
B08,8,0.02637118159436306
B18,3,0.003908790407996689
B18,2,0.08163819147200671
B18,1,0.1462927700494642
B18,0,0.20292471154116995
B18,7,0.008182983990049233
B18,6,0.012718568303006382
B18,5,0.38569623843281753
B18,4,0.009430100527359344
B18,9,0.006280005946154664
B18,8,0.0059105444600177975
B09,3,0.0016726133559588473
B09,2,0.005477418060751035
B09,1,0.12396999954033958
B09,0,0.20871466149157372
B09,7,0.007968706802060585
B09,6,0.0840149884741763
B09,5,0.5700220679446413
B09,4,0.09102656394741887
B09,9,0.0176315067102045
B09,8,0.016681276951290656
B11,3,0.007613569913888267
B11,2,0.006134655126090262
B11,1,0.12875232806267622
B11,0,0.0167619484878599
B11,7,0.01882116937472565
B11,6,0.04256897957879821
B11,5,0.8898423968019032
B11,4,0.03690226429233151
B11,9,0.03781782209908209
B11,8,0.013143212331646684
B12,3,0.9584915147082765
B12,2,0.0042906278686922076
B12,1,0.0035105987323265446
B12,0,0.003033211405785247
B12,7,0.09658032810734622
B12,6,0.003049809967791988
B12,5,0.0022997884560847976
B12,4,0.028293670871186487
B12,9,0.004381778499121156
B12,8,0.003200404965583167
B01,3,0.1797460798001658
B01,2,0.016327983729191413
B01,1,0.3099292521892118
B01,0,0.16616895190041564
B01,7,0.10593343232951334
B01,6,0.09252857952317257
B01,5,0.004467098367923929
B01,4,0.01068424832903288
B01,9,0.02411860310624962
B01,8,0.03297785626041986
B10,3,0.007153903476803844
B10,2,0.020716187356653606
B10,1,0.019978003911863353
B10,0,0.013119300063663216
B10,7,0.015475030355852308
B10,6,0.05073363745767557
B10,5,0.007260526749398694
B10,4,0.06540295225027469
B10,9,0.1714282217474417
B10,8,0.0058677943298514655
B15,3,0.00435618474240737
B15,2,0.05532352297333272
B15,1,0.3193988566741917
B15,0,0.009054888624215319
B15,7,0.8728623591572027
B15,6,0.012813002429218243
B15,5,0.026356115138337955
B15,4,0.008775884545630861
B15,9,0.011247287737976555
B15,8,0.01350007197202327
B02,3,0.005864619605261916
B02,2,0.01053058779419075
B02,1,0.18791690110924172
B02,0,0.009839739791270983
B02,7,0.40056569461941544
B02,6,0.004683559091402319
B02,5,0.00437649917051631
B02,4,0.011525253495595677
B02,9,0.0277231614078606
B02,8,0.011989837354935234
B16,3,0.021697991875885506
B16,2,0.005621215860743268
B16,1,0.05779438193765944
B16,0,0.004421634162750768
