label-keyword-freq-sum-idf.txt,lda_5_0.001_0.01,Score
19,3,0.0673209198959545
19,2,0.004264946815170277
19,1,0.02900419665348488
19,0,0.011219087697947279
19,4,0.24746874865849347
17,3,0.14559533788751927
17,2,0.006248421059986159
17,1,0.06876153043022079
17,0,0.011407539263526958
17,4,0.3443361011452463
18,3,0.11011174381930831
18,2,0.011016521404359506
18,1,0.10318106032370453
18,0,0.01970755899443658
18,4,0.5054332719457886
15,3,0.5320691050318052
15,2,0.02543157956642666
15,1,0.012794856367205423
15,0,0.01866197287123857
15,4,0.22403457616999442
16,3,0.7492145949955925
16,2,0.030340542727170388
16,1,0.04455598115195129
16,0,0.004654436028948221
16,4,0.03540815103796149
13,3,0.02315346308419966
13,2,0.07172883008932364
13,1,0.3409394497982168
13,0,0.03623266102227339
13,4,0.20672333948463747
14,3,0.2752954483945338
14,2,0.008880142980859712
14,1,0.12694646385873798
14,0,0.02336847762955429
14,4,0.17313556975715363
11,3,0.7110889036863544
11,2,0.0108968441781314
11,1,0.010815614177986429
11,0,0.006984933593907707
11,4,0.04540491334614082
12,3,0.009472882326984084
12,2,0.011360973867344063
12,1,0.034369328097030596
12,0,0.012810896235750782
12,4,0.33298183798616454
21,3,0.017423842861978397
21,2,0.15013718403250398
21,1,0.12393260490565292
21,0,0.036342270591844986
21,4,0.46913970256177306
20,3,0.024170116861280937
20,2,0.19741139883563572
20,1,0.11103487360365104
20,0,0.03912293113572423
20,4,0.38158578288733025
22,3,0.00734882548472088
22,2,0.009306956348318305
22,1,0.036209054109839316
22,0,0.007976958579093836
22,4,0.2583350696408549
23,3,0.044431510965859955
23,2,0.02354532685244583
23,1,0.12109117762887213
23,0,0.01955235175758578
23,4,0.6322767571027039
24,3,0.0359737312603135
24,2,0.02087564068750428
24,1,0.04584223101497679
24,0,0.05077318772152661
24,4,0.6159284544896481
25,3,0.04386827054473276
25,2,0.03918643403134881
25,1,0.07449169840720873
25,0,0.07322487609427215
25,4,0.39189882770585877
26,3,0.3723824503522027
26,2,0.03251461755855658
26,1,0.017538427276869415
26,0,0.010340430747616402
26,4,0.005543825413964613
27,3,0.058822017301779474
27,2,0.19872241652000708
27,1,0.5858100846104014
27,0,0.041146088882412
27,4,0.022974694648388642
28,3,0.038529751487174226
28,2,0.009035424400899642
28,1,0.019164507474597612
28,0,0.044559618568705786
28,4,0.18297159663826604
3,3,0.03460989520413796
3,2,0.807418542910976
3,1,0.8866037522537984
3,0,0.0351968611572432
3,4,0.15193147155872297
2,3,0.03832646099848301
2,2,0.9772636205077468
2,1,0.10864277608940791
2,0,0.03202527343320751
2,4,0.2676430615642148
10,3,0.22757194225065713
10,2,0.04694490024821787
10,1,0.039698898201232756
10,0,0.10012576012237577
10,4,0.17035870279718562
1,3,0.06634343829800862
1,2,0.989394239214053
1,1,0.06239462323515144
1,0,0.033047272283446734
1,4,0.22280255047728226
7,3,0.07744493483118808
7,2,0.03696602435043456
7,1,0.896495638488145
7,0,0.019433676036379077
7,4,0.17851608892713802
6,3,0.024401203423675962
6,2,0.017253983824538653
6,1,0.024066235509243788
6,0,0.07418426455730084
6,4,0.06576164689461958
5,3,0.05589698679372464
5,2,0.029108942230419706
5,1,0.034510072350675144
5,0,0.08979577760057794
5,4,0.11289744836565282
4,3,0.022013134868765064
4,2,0.8386607686447353
4,1,0.7583535917515287
4,0,0.029731411862596965
4,4,0.07901364230096601
9,3,0.10078686694495369
9,2,0.05647446548304864
9,1,0.017429420966758664
9,0,0.02064384628128961
9,4,0.19081228387257707
8,3,0.5274563763525363
8,2,0.12530473028670966
8,1,0.024630226909095266
8,0,0.03463545207631552
8,4,0.1162773651972755
