silver-infovis-topics--userG.txt,lda_25_0.001_0.001,Score
G09,19,0.0021886164481532623
G09,17,0.08622686792174383
G09,18,0.0055762087840157525
G09,15,7.008469297578283E-4
G09,16,0.004206089866259964
G09,13,4.0481381290799923E-4
G09,14,0.0018009901927612253
G09,11,0.002083617072553811
G09,12,0.011962552208173887
G09,21,0.060648251510842396
G09,20,4.318898443388086E-4
G09,22,0.0020444758068474127
G09,23,0.0013551010791395433
G09,24,0.04277217189674497
G09,3,0.0024340519162925397
G09,2,0.033762816441660896
G09,10,0.004357179264691181
G09,1,0.004248861167900612
G09,0,0.37402779710610967
G09,7,4.712291237588811E-4
G09,6,0.0034275946090096634
G09,5,2.2605323404299374E-4
G09,4,3.355114012024572E-4
G09,9,0.005666283728751461
G09,8,0.0069324554767441786
G15,19,0.0597958822869712
G15,17,4.0732264917221506E-4
G15,18,0.08484260188924533
G15,15,9.891392403253434E-4
G15,16,0.028512045861593203
G15,13,0.051429472608662714
G15,14,9.231895349691286E-4
G15,11,0.0026315393100524997
G15,12,5.442842137858045E-4
G15,21,0.02007050666241801
G15,20,6.352679959048393E-4
G15,22,0.44379135425446326
G15,23,0.0012711495829857615
G15,24,0.0011031547307010887
G15,3,0.004935923929005073
G15,2,0.26015487624800354
G15,10,0.004440365197013817
G15,1,0.02995417525426679
G15,0,0.005225688748989357
G15,7,0.003624503571007929
G15,6,0.002340003224735731
G15,5,9.771723292338215E-5
G15,4,0.2532785376295724
G15,9,0.05924219347349875
G15,8,0.0012025220894919298
G02,19,0.0124714206124243
G02,17,0.004807170659415842
G02,18,0.014767357782822618
G02,15,0.8977777495547615
G02,16,0.004723857371689498
G02,13,0.9426863573362348
G02,14,0.0014217577049820275
G02,11,0.0023168367761346553
G02,12,0.04510125862067108
G02,21,0.012215699128472006
G02,20,0.0028594827643293823
G02,22,0.08342806110279173
G02,23,0.02018571678933205
G02,24,0.0022867011453393993
G02,3,0.011947738538905855
G02,2,0.04367569039899683
G02,10,0.09877879894985599
G02,1,0.0053009995116394355
G02,0,0.0803436888677551
G02,7,0.24090365173354714
G02,6,0.009982533516778885
G02,5,0.013540975253864097
G02,4,0.03145171147898809
G02,9,0.037344710848315234
G02,8,0.02890719138553727
G14,19,0.07205915831697067
G14,17,0.003206486910527121
G14,18,0.003228505046025295
G14,15,0.0652084768646298
G14,16,0.007226715436813534
G14,13,0.0011364981650088895
G14,14,0.002373268908407259
G14,11,0.001241031449832823
G14,12,0.02701308763314304
G14,21,0.005040288449957659
G14,20,0.004799150418837355
G14,22,0.9882849434856611
G14,23,0.004773288781393282
G14,24,0.00882611815237479
G14,3,0.002011891966572981
G14,2,0.0028930610665700643
G14,10,0.09342613464209489
G14,1,0.11509247742509944
G14,0,0.10712344384897694
G14,7,0.09828138500660213
G14,6,0.005013332816776466
G14,5,0.004853737058567447
G14,4,0.0034228823648133812
G14,9,0.031977513963273745
G14,8,0.00852357416906327
G01,19,0.009991392236536374
G01,17,0.003921268062866486
G01,18,0.001931798421322318
G01,15,4.2618934626176735E-4
G01,16,0.0014623978062102663
G01,13,0.0016214789222048066
G01,14,0.009793975219178186
G01,11,0.06465883737246961
G01,12,0.0010324105967587595
G01,21,0.0034706809589741044
G01,20,4.1526175156864856E-4
G01,22,4.848922626194145E-4
G01,23,2.5266377805462526E-4
G01,24,0.0013272121122955237
G01,3,0.0027452114078696673
G01,2,0.0023457373526267447
G01,10,0.06719028257924795
G01,1,0.15055178293739035
G01,0,0.01335114879562511
G01,7,6.395324636341773E-4
G01,6,0.001461639643314638
G01,5,0.0016994163860447502
G01,4,4.5760742365488874E-4
G01,9,0.006405788970544766
G01,8,0.001373239202081684
G04,19,0.0022209478084218187
G04,17,0.0272702232485597
G04,18,0.0013695413154933879
G04,15,0.2804809412638213
G04,16,0.45110050163307996
G04,13,0.0019019023765541399
G04,14,0.3169111301564972
G04,11,0.00107658808045069
G04,12,0.0014309452174755058
G04,21,0.01622389918478187
G04,20,0.0026025555982668166
G04,22,9.385417772016125E-4
G04,23,0.0014947005989828534
G04,24,0.0175732267849875
G04,3,0.021469674985706323
G04,2,0.05775443289997513
G04,10,0.011227584476363956
G04,1,0.020135098719767014
G04,0,0.0356508862752507
G04,7,0.0017899659777587404
G04,6,0.03598088007680975
G04,5,0.07019962818444682
G04,4,0.00362632020909964
G04,9,0.04175694984243143
G04,8,0.03576433282983688
G13,19,0.0020196560309384327
G13,17,0.001005069975188783
G13,18,0.004232712285085895
G13,15,0.011103897685713765
G13,16,0.059416108714403906
G13,13,0.0017788913334838218
G13,14,0.0011216973919044718
G13,11,0.002259327662615014
G13,12,0.025804347970958874
G13,21,0.003546473560074327
G13,20,0.025487595880199672
G13,22,0.0073215722403265765
G13,23,8.133818297536025E-4
G13,24,0.0019061534101752209
G13,3,0.05767523569511369
G13,2,0.004100647017007283
G13,10,0.07931686262496827
G13,1,0.6902367335221786
G13,0,0.06616560611390412
G13,7,0.0024681927028004183
G13,6,0.027773669568495654
G13,5,0.035599154131214124
G13,4,0.005059868673002662
G13,9,0.12988691290426824
G13,8,0.004253495576863857
G03,19,0.0032937108129006388
G03,17,0.0011842557985477242
G03,18,0.009818213590864792
G03,15,0.006821181989462303
G03,16,0.006146837514818658
G03,13,0.014093004535256665
G03,14,0.003019432785319379
G03,11,0.0016151994512074602
G03,12,0.039255014272829875
G03,21,0.008437387793828537
G03,20,0.9425023366607612
G03,22,0.3029655252927483
G03,23,0.002040374133770535
G03,24,0.005898398481155816
G03,3,0.005847649030020487
G03,2,0.06111843459164671
G03,10,0.17877319951320655
G03,1,0.005078258848852044
G03,0,0.14227161853132894
G03,7,0.004550714945681645
G03,6,0.0027307663340547603
G03,5,0.5873603967427289
G03,4,0.0029430724791428284
G03,9,0.0747092918067603
G03,8,0.005658846910665577
G12,19,0.04246978196727309
G12,17,0.003807357647710691
G12,18,0.0028541344467172907
G12,15,8.675630158859063E-4
G12,16,0.003215171794958705
G12,13,4.2558045238027094E-4
G12,14,0.0013527306261367571
G12,11,0.008365708973005564
G12,12,0.005598430588526489
G12,21,0.011018878486308234
G12,20,0.0020843383978402814
G12,22,0.0011506639847519453
G12,23,0.0022334124715828016
G12,24,0.0029143004004379934
G12,3,0.00436088891873515
G12,2,0.0022735664485161104
G12,10,0.05156190030514641
G12,1,0.004803988957543674
G12,0,0.13384002770626147
G12,7,0.0018470536646115743
G12,6,0.005638434537211931
G12,5,3.0654707507176353E-4
G12,4,0.001176348439432451
G12,9,0.25568734010049465
G12,8,0.002928852121205909
G19,19,0.004341352421588691
G19,17,0.001635484242927745
G19,18,0.14510733416593957
G19,15,0.008797708400278752
G19,16,0.09771812774794068
G19,13,0.002581017069739223
G19,14,0.009112123410292116
G19,11,0.00495474707672771
G19,12,0.00653750214073123
G19,21,0.005011966829322301
G19,20,0.002422717855602606
G19,22,0.005207534171661037
G19,23,0.1726538128605058
G19,24,0.0020492989656135546
G19,3,0.0024404295232222616
G19,2,0.003770946520103056
G19,10,0.17119773585652978
G19,1,0.03271435540145535
G19,0,0.08682895939965944
G19,7,0.0038811878090254165
G19,6,0.008640031630857399
G19,5,0.004169710583841602
G19,4,8.766367153439775E-4
G19,9,0.08459192928478118
G19,8,0.0020760298010227877
G06,19,0.0013710293378774898
G06,17,0.0020765820860548763
G06,18,0.0043326117782912545
G06,15,0.0010388780951772053
G06,16,0.03749032549857655
G06,13,0.0016909741314243398
G06,14,0.010258820467929222
G06,11,0.0018311263287504461
G06,12,0.0013978963951178003
G06,21,0.0017082601738032212
G06,20,0.0044874565012521204
G06,22,0.011086904289740815
G06,23,0.0015440963708042914
G06,24,0.0013827044279256504
G06,3,0.005344345038326858
G06,2,0.0019265138985461272
G06,10,0.009482288108918555
G06,1,0.012948142090378267
G06,0,0.15725754856162907
G06,7,0.0018633984452173737
G06,6,0.002390524161448373
G06,5,3.5177391797930693E-4
G06,4,0.001222199371083521
G06,9,0.011100628462342495
G06,8,0.0013255743598026932
G18,19,0.019339448624975383
G18,17,0.001113537763110158
G18,18,0.011267451561632245
G18,15,0.001057964246407906
G18,16,0.021793681167637073
G18,13,3.1648927709353105E-4
G18,14,0.001833311277458358
G18,11,0.001586958600268253
G18,12,0.01659895734392675
G18,21,0.02764340206774529
G18,20,0.0018904835475373608
G18,22,0.00496647849058011
G18,23,0.002775187040964666
G18,24,0.002040666902227284
G18,3,0.004452434448848046
G18,2,0.0024566853068096806
G18,10,0.16721561771516358
G18,1,0.0775716013517583
G18,0,0.100176485415319
G18,7,0.009248905028270984
G18,6,0.0026428100144173313
G18,5,4.901321291130903E-4
G18,4,0.0017584849593650495
G18,9,0.07483603566176995
G18,8,0.03941865142352853
G05,19,0.005270678250717687
G05,17,0.9648195068444189
G05,18,0.008306940628671348
G05,15,0.010155108182908709
G05,16,0.011031993263614238
G05,13,0.0027166248004740663
G05,14,0.010528401110702664
G05,11,0.1670319389396768
G05,12,0.020965105751278565
G05,21,0.005560266827660159
G05,20,0.10362547393039032
G05,22,0.2007535284502037
G05,23,0.0032400529105076235
G05,24,0.010181494998792062
G05,3,0.004178486648107268
G05,2,0.0031420576559792047
G05,10,0.08253143945508641
G05,1,0.0063009745917671275
G05,0,0.055513843501431605
G05,7,0.03471597650120591
G05,6,0.005722170676812999
G05,5,0.03565452867000942
G05,4,0.002355935713686868
G05,9,0.04167547236085232
G05,8,0.07482103896334162
G17,19,0.04242320503417534
G17,17,0.07651305648319062
G17,18,0.49090044418470197
G17,15,0.01674327325182846
G17,16,0.0273566238883724
G17,13,0.10169086326382873
G17,14,0.015399307566875733
G17,11,0.001240479730563951
G17,12,0.029566645227845804
G17,21,0.0073732682440820745
G17,20,0.005785146138649819
G17,22,0.1123778199913937
G17,23,0.5257405661889794
G17,24,0.003763820602181294
G17,3,0.002805948953560442
G17,2,0.0037302369580231934
G17,10,0.05948689700403416
G17,1,0.02035275835761145
G17,0,0.22735649950976153
G17,7,0.036648612553644946
G17,6,0.03295612376102167
G17,5,0.02203110044431571
G17,4,0.013322532754903596
G17,9,0.0038214347127655856
G17,8,0.0050545661022585635
G08,19,0.0029545760274056116
G08,17,0.0014802672581785826
G08,18,0.0024456229394688887
G08,15,0.0030540286691333016
G08,16,0.0022738236470443516
G08,13,0.001100167434270358
G08,14,0.003687522826525201
G08,11,0.008101183601254747
G08,12,0.01614460424383136
G08,21,0.0180039483112817
G08,20,0.0028765568309501183
G08,22,0.35098456959616503
G08,23,0.03967377265206362
G08,24,0.0038827305150847063
G08,3,0.005091671279286785
G08,2,0.0021399971009024936
G08,10,0.08077389810049108
G08,1,0.21957884942246533
G08,0,0.03949849366518403
G08,7,0.08629077749028982
G08,6,0.29640495350199997
G08,5,0.00296864548149315
G08,4,0.8967281358229686
G08,9,0.01700060181550143
G08,8,0.004530492495346171
G16,19,0.0017852651517877547
G16,17,0.002501089199244339
G16,18,0.0179222344535004
G16,15,0.001859601047119915
G16,16,0.04787717359572647
G16,13,4.885491291069145E-4
G16,14,0.012252936684084639
G16,11,7.168055512468989E-4
G16,12,0.008623045423930093
G16,21,0.006373187891532387
G16,20,0.0011543897670083553
G16,22,0.02930942963583994
G16,23,0.02940578013439996
G16,24,0.03518405697694163
G16,3,0.0014969176830513392
G16,2,0.028111359740405413
G16,10,0.1233772343919901
G16,1,0.0653481604778754
G16,0,0.11465039281488061
G16,7,0.21012827848043605
G16,6,0.08086514027921379
G16,5,0.002742084189182022
G16,4,0.002555493392951123
G16,9,0.021749470277566605
G16,8,0.008381941111195392
G07,19,0.0023846808197449942
G07,17,0.0020700363028566143
G07,18,0.003815458617438518
G07,15,0.001601109659011141
G07,16,0.0011000043488394791
G07,13,3.192687934186578E-4
G07,14,7.889923171286929E-4
G07,11,0.08691601359918963
G07,12,0.022605821876321455
G07,21,0.005676514045922912
G07,20,0.154100556585366
G07,22,0.10019026009388561
G07,23,0.0026488539933679045
G07,24,0.0034084719305254767
G07,3,0.002636108504555741
G07,2,0.008619554532081283
G07,10,0.20331099524967242
G07,1,0.007406327894882059
G07,0,0.1616087918323581
G07,7,0.05444794402525689
G07,6,0.023588255329529132
G07,5,0.005821336941824017
G07,4,0.019267245543573674
G07,9,0.037702832009785595
G07,8,0.15988897146606068
G20,19,0.8907852720943343
G20,17,4.89849691920243E-4
G20,18,0.021537966322099807
G20,15,0.2650088968167102
G20,16,0.0044141830241017175
G20,13,0.009429638714162828
G20,14,0.003917722683944412
G20,11,0.0010770564071061932
G20,12,6.358102985921734E-4
G20,21,0.22369972162749704
G20,20,0.10089482538480848
G20,22,0.001029242889830655
G20,23,0.006177723213575065
G20,24,0.001023235671757436
G20,3,0.0037413191705095838
G20,2,0.0015460775573886074
G20,10,0.09044709740857415
G20,1,0.00452311210017754
G20,0,9.244574729732126E-4
G20,7,0.0023958415325873654
G20,6,0.002902314787543952
G20,5,0.9652616859354421
G20,4,9.562973743963808E-4
G20,9,0.003391119449806993
G20,8,0.1806672534931117
G11,19,0.002548278209631473
G11,17,0.0029538515211572666
G11,18,0.009492858214721412
G11,15,0.00135276777453193
G11,16,0.022682961864934167
G11,13,0.0031106921755661553
G11,14,0.001054784774177578
G11,11,0.002610686672806096
G11,12,0.037699119062436955
G11,21,0.00359738506228925
G11,20,0.002678689220202862
G11,22,0.0712847489212326
G11,23,6.954734455582105E-4
G11,24,0.03204783135433354
G11,3,0.005225326120800593
G11,2,0.042537351356489346
G11,10,0.10746588293137693
