silver-infovis-topics--userC.txt,lda_5_0.001_0.1,Score
C16,3,0.6925261660173753
C16,2,0.671201557094069
C16,1,0.005673478255926617
C16,0,0.004349018787019795
C16,4,0.011403405863043769
C07,3,0.019030768635769857
C07,2,0.3898354913304021
C07,1,0.0753051878225899
C07,0,0.12327306428253045
C07,4,0.007642469350312076
C17,3,0.002895540701961241
C17,2,0.25486107696659227
C17,1,0.32991491622278907
C17,0,0.13630117410765763
C17,4,0.013329064148877473
C08,3,0.4910572256307141
C08,2,0.39089312866991704
C08,1,0.9702938197849426
C08,0,0.002580122281583074
C08,4,0.014422037648291502
C18,3,0.016676076724458824
C18,2,0.00581373857228594
C18,1,0.21413861820372138
C18,0,0.04787295957198389
C18,4,0.004252103414015482
C05,3,0.0010793650941188701
C05,2,0.021446668205326525
C05,1,0.01977115324158257
C05,0,0.17160288254554903
C05,4,0.007808129817775049
C19,3,0.003862427614320254
C19,2,0.09058736803766691
C19,1,0.005352515113876298
C19,0,0.14034381598470386
C19,4,0.0035576390001619876
C06,3,0.5139480555648884
C06,2,0.007211993959116106
C06,1,0.07675751504825687
C06,0,0.27721674790628237
C06,4,0.0049697385705356634
C09,3,0.0038531483046062177
C09,2,0.1796959165760901
C09,1,0.8635599351632381
C09,0,0.0694632989417424
C09,4,0.006863169108718166
C10,3,0.012476046478794191
C10,2,0.29886682833641903
C10,1,0.15360295336390611
C10,0,0.3055470589870401
C10,4,0.02486208730546314
C11,3,0.4801998609249735
C11,2,0.013424620384802756
C11,1,0.037329376883101215
C11,0,0.022001268827711463
C11,4,0.044982741502165746
C03,3,0.9841624796160863
C03,2,0.16970114070360237
C03,1,0.037928088565776515
C03,0,0.0034086132388762543
C03,4,0.002453940243046036
C12,3,0.0030495292841678165
C12,2,0.12809639353481764
C12,1,0.49703181623087855
C12,0,0.00691564422451485
C12,4,9.947761976048894E-4
C04,3,0.9435726124989989
C04,2,0.009188438371382685
C04,1,0.13264639284316387
C04,0,0.3166247684728292
C04,4,0.01843674649969564
C13,3,0.0016853451645668972
C13,2,0.3282477813757083
C13,1,0.006179631815309374
C13,0,0.02767911146543896
C13,4,0.001326534743103818
C14,3,0.0023319814209442073
C14,2,0.003957454144500023
C14,1,0.00436617587748842
C14,0,0.0656726283069124
C14,4,5.443502576395139E-4
C01,3,0.5121976463220741
C01,2,0.853593267865349
C01,1,0.003331836932883517
C01,0,0.003699886255661476
C01,4,0.001255853799270573
C20,3,0.0014164576518191272
C20,2,0.30608516087227006
C20,1,0.15013462905041028
C20,0,0.07546409897188036
C20,4,0.009565583920003949
C15,3,0.007914527159823761
C15,2,0.01047932107970314
C15,1,0.012782679358774338
C15,0,0.026151734137836315
C15,4,4.635459499218209E-4
C02,3,0.003205474891336624
C02,2,0.0068352759492901006
C02,1,0.005940606525597946
C02,0,0.0021262802725486
C02,4,0.050143384490511964
