silver-infovis-topics--userD.txt,lda_50_0.1_0.01,Score
D20,35,0.0028401882023945282
D20,36,0.008579930835151612
D20,33,0.00308523733971168
D20,34,0.0029219408249490804
D20,39,0.0034127471950068126
D20,37,0.0014596331290345913
D20,38,0.0042194028808323365
D20,43,0.03155721622111547
D20,42,0.0025937842628744115
D20,41,0.0019156656411275018
D20,40,0.004179036132078489
D20,22,7.20486132802832E-4
D20,23,4.3481443090564266E-4
D20,24,0.4001809680875243
D20,25,0.04259388788670322
D20,26,0.001723553615939832
D20,27,0.02263677402457976
D20,28,0.0062115536497287325
D20,29,0.1772290737039971
D20,3,0.006232447388957492
D20,2,0.005112646464222675
D20,1,0.06406341818753579
D20,0,0.015658894118853264
D20,30,0.001196051764298376
D20,7,0.10003858490595749
D20,6,0.0014339434461755575
D20,32,8.393415896092206E-4
D20,5,0.02757948709409612
D20,31,0.002874218791017366
D20,4,0.002496902112440854
D20,9,0.1342708953460308
D20,8,0.00334069268929693
D20,19,0.001547100211113474
D20,17,0.004098939846595058
D20,18,7.998977103311098E-4
D20,15,0.191846065105708
D20,16,0.00278184932167303
D20,13,0.0033538123917191995
D20,14,0.028952460531215512
D20,11,0.00298879496158831
D20,12,0.1475485014976815
D20,21,0.3410674760229778
D20,20,0.004607519920610374
D20,49,0.004727955373094498
D20,48,0.003006676250693296
D20,45,0.0042615821903097635
D20,44,7.836708897552688E-4
D20,47,0.010097809574768886
D20,46,0.0015404625389098463
D20,10,0.08047235851486807
D19,35,0.0036321838016807767
D19,36,0.0023121638150962955
D19,33,0.002031851939532148
D19,34,0.0014957793922091233
D19,39,0.006882985167106399
D19,37,0.0014728677782751595
D19,38,0.0010029980783074078
D19,43,0.001176714552674351
D19,42,3.3395842179311517E-4
D19,41,0.9059799676840584
D19,40,0.033561071687173455
D19,22,0.007352722056978261
D19,23,4.0917477335410384E-4
D19,24,0.0027498044624233798
D19,25,0.0012453224667250801
D19,26,8.761492925754671E-4
D19,27,4.818423063142645E-4
D19,28,3.5628253825619567E-4
D19,29,7.30304459080407E-4
D19,3,0.0030011353186385607
D19,2,0.0017655693226331622
D19,1,0.0019360348121984406
D19,0,0.0029442720918572236
D19,30,6.982922809299142E-4
D19,7,0.0011056799646969376
D19,6,0.15493447724597517
D19,32,7.772247359927531E-4
D19,5,0.00808974819871692
D19,31,0.008045817463933196
D19,4,0.0014675365108012823
D19,9,0.0024360051938913645
D19,8,7.593335867619338E-4
D19,19,0.0017888218050436274
D19,17,0.013332218717271596
D19,18,0.0012406543165755734
D19,15,2.3358253191017584E-4
D19,16,0.001036398171841297
D19,13,0.00413364716630778
D19,14,0.0026464355077405175
D19,11,0.0036237786387230044
D19,12,0.0013181971570375027
D19,21,0.001782477369733663
D19,20,0.0018929303675588763
D19,49,0.0012255367614300492
D19,48,0.0012526570167777928
D19,45,3.458452348606042E-4
D19,44,5.038390548548722E-4
D19,47,4.106940313596753E-4
D19,46,0.04557505198790077
D19,10,3.0542003668948287E-4
D09,35,0.003518626729917739
D09,36,0.0010490262433006496
D09,33,0.0029626724245858764
D09,34,0.0016883277452775596
D09,39,0.07974665057876996
D09,37,0.0018766434690378425
D09,38,0.0028585962128367735
D09,43,0.0033328366280966433
D09,42,0.003958244705979171
D09,41,0.0017301109785944043
D09,40,0.0023527886644412184
D09,22,0.14940066591592774
D09,23,0.002113443889722314
D09,24,0.0031931393521017993
D09,25,0.047448033736151966
D09,26,0.00797844742253654
D09,27,0.0068919991750689006
D09,28,0.8569733938372884
D09,29,0.030162393719821823
D09,3,0.0644616032904615
D09,2,0.020902647192194476
D09,1,6.216588027492833E-4
D09,0,0.0065012736800148345
D09,30,0.4732313742255947
D09,7,0.0027142767444733084
D09,6,0.0053339348352952
D09,32,0.002656374339641157
D09,5,0.022777373921941943
D09,31,0.003702230420799487
D09,4,0.0021029375638203936
D09,9,0.0027070820726637604
D09,8,0.014663372579733233
D09,19,0.0019555425691383187
D09,17,0.0019286075675105374
D09,18,0.0012468250700019166
D09,15,0.04445227456384899
D09,16,0.008116843852063767
D09,13,7.373957535393735E-4
D09,14,6.03107971200419E-4
D09,11,0.0023048337069412708
D09,12,0.003864015590208574
D09,21,0.002675048457499088
D09,20,0.0034470953462702623
D09,49,0.07814855712087469
D09,48,0.001862882506157101
D09,45,0.04043618625793223
D09,44,0.00797084335309076
D09,47,0.0034425404180213675
