silver-infovis-topics--userI.txt,lda_5_0.01_0.001,Score
I20,3,0.0036499890933623853
I20,2,0.0010925940434964128
I20,1,0.008396044407605042
I20,0,0.001183858624205448
I20,4,0.046718188491940704
I12,3,0.8913189382528303
I12,2,0.016118286319510747
I12,1,0.08067116499973115
I12,0,0.009537122098843121
I12,4,0.17369520460712556
I13,3,0.35469095714330773
I13,2,0.009681394038890144
I13,1,0.004582620803191504
I13,0,0.005452164311343693
I13,4,0.10932154081524648
I01,3,0.018312435369373974
I01,2,0.04622943253324259
I01,1,0.017599339406282867
I01,0,0.22326810607505398
I01,4,0.021355395197929904
I10,3,0.008852369126138062
I10,2,0.011502809996772235
I10,1,0.05093319083657474
I10,0,0.7379971739273001
I10,4,0.10899562680118928
I02,3,0.02148187712476712
I02,2,0.010735278836323959
I02,1,0.038141065920237485
I02,0,0.02766198668532742
I02,4,0.2040743576390695
I11,3,0.5186986145234628
I11,2,0.03548809078767338
I11,1,0.012556152294694593
I11,0,0.0024977322937770226
I11,4,0.19832187373120458
I21,3,0.1294258726248625
I21,2,0.014132697405577275
I21,1,0.06531748900231525
I21,0,0.03481829650442555
I21,4,0.06563786132206934
I16,3,0.22282622746891795
I16,2,0.0319998835304266
I16,1,0.006893012584971733
I16,0,0.016699010313529567
I16,4,0.38595965471629373
I03,3,0.0055652467360192154
I03,2,0.014695965818527876
I03,1,0.024145876384287793
I03,0,0.011610933153571996
I03,4,0.07889020333142972
I17,3,0.01529403811844334
I17,2,3.364530673049513E-4
I17,1,0.05509784690071948
I17,0,0.01531858955387079
I17,4,0.0012165475393853536
I04,3,0.13596715517952887
I04,2,0.00684671641053574
I04,1,0.103544655733541
I04,0,0.03915483021495163
I04,4,0.03443734140571211
I14,3,0.00368726769983146
I14,2,6.638163143908595E-4
I14,1,0.0019620585318532234
I14,0,0.007169830558358373
I14,4,0.032100618539594054
I05,3,0.023234595873809872
I05,2,0.0033127965901433454
I05,1,0.5161714117220011
I05,0,0.8358686075181084
I05,4,0.006644922053880834
I15,3,0.13870690651740503
I15,2,0.007329150515210853
I15,1,0.07955650437862302
I15,0,0.011794138381782324
I15,4,0.00839491383139337
I06,3,0.015081110899405007
I06,2,0.026799084454295904
I06,1,0.028580181322579383
I06,0,0.19655825403212762
I06,4,0.3176931418282137
I08,3,0.035926401364189155
I08,2,0.004992289546806327
I08,1,0.7051431029300481
I08,0,0.009860530192759799
I08,4,0.026641346191946427
I07,3,0.014772073520359936
I07,2,0.026948833518521186
I07,1,0.005661095839026954
I07,0,0.005953291578976686
I07,4,0.1433465957700874
I19,3,0.009186456265941306
I19,2,0.024579093926055715
I19,1,0.00547443729697758
I19,0,0.00398701534295465
I19,4,0.08237641544162996
I18,3,0.01069656175707319
I18,2,0.009816075267921715
I18,1,0.0031425337636942184
I18,0,0.0011536096363343033
I18,4,0.19015965685238848
I09,3,0.014002945331381232
I09,2,0.009625411981412329
I09,1,0.022699248522760403
I09,0,0.8662956781486324
I09,4,0.09585354917206396
