silver-infovis-topics--userI.txt,lda_40_0.001_0.01,Score
I20,19,4.4163483737006683E-4
I20,35,2.1090048462424457E-4
I20,17,0.0010835319590732989
I20,36,0.11699423009253593
I20,18,0.0037717477040721523
I20,33,0.0013306650680093425
I20,15,0.0018394614702407603
I20,34,6.100314593769396E-4
I20,16,0.0029716411956159164
I20,39,4.4282217724262476E-4
I20,13,7.774309515534873E-4
I20,14,8.134720563196886E-5
I20,37,0.0036320687677136878
I20,11,0.0010509079990160565
I20,38,2.8742854579247654E-4
I20,12,0.001183397597831402
I20,21,5.755572283351148E-5
I20,20,0.003254945451531838
I20,22,9.812322726497042E-5
I20,23,0.294001348176078
I20,24,5.923727448902667E-4
I20,25,0.5227705011414889
I20,26,0.004663875800556973
I20,27,6.766935382140454E-4
I20,28,6.786726291021835E-4
I20,29,0.0476006193381036
I20,3,0.002220876363783987
I20,2,0.01203602596030455
I20,10,5.344926308847947E-4
I20,1,7.623356861627185E-5
I20,0,1.2794352890145499E-4
I20,7,0.003725453480972193
I20,30,8.901850877945835E-4
I20,6,3.0236001917402847E-4
I20,5,0.001533451182389731
I20,32,4.893949897734736E-4
I20,4,7.073072710463547E-4
I20,31,6.603376976285739E-4
I20,9,1.4222625326647538E-4
I20,8,9.695243870772661E-4
I12,19,0.002137736266864943
I12,35,0.006174312046198264
I12,17,0.41013956255728934
I12,36,0.001774789407053134
I12,18,0.05257034132195911
I12,33,0.03287453299655439
I12,15,0.05408464420636479
I12,34,0.00238339397082189
I12,16,0.15590563565801918
I12,39,0.001231821297692951
I12,13,0.0013286202863240293
I12,14,0.0021983160323707286
I12,37,0.038203512518050466
I12,11,0.0024706496779609947
I12,38,0.007793173588621294
I12,12,0.0021677919396679074
I12,21,8.688057419909212E-4
I12,20,7.282216730687913E-4
I12,22,0.006746679652564868
I12,23,0.004770738884934507
I12,24,0.0102528753844799
I12,25,0.0036871544720748204
I12,26,0.0019472645029382273
I12,27,0.04419063576033705
I12,28,0.0015751611721879668
I12,29,0.0404624776227669
I12,3,3.6705578565832646E-4
I12,2,0.1779484079803369
I12,10,0.9642252381705126
I12,1,0.007123604198274872
I12,0,0.002391059435370266
I12,7,0.0024448029240536585
I12,30,0.010085684614017206
I12,6,0.003455824324274532
I12,5,0.0015011313504102294
I12,32,0.005807447618427072
I12,4,0.027614468473764614
I12,31,0.0016150979318326328
I12,9,0.0050693051900726335
I12,8,0.00679598693096794
I13,19,8.47510238387381E-4
I13,35,5.98101287994106E-4
I13,17,0.002658430818114279
I13,36,5.783867684443227E-4
I13,18,0.014589716639267673
I13,33,0.006072922143492946
I13,15,0.0025739899026723956
I13,34,0.36980615831103647
I13,16,0.2737606272391166
I13,39,0.12121833173598617
I13,13,0.03542989807199033
I13,14,0.0015750859027284763
I13,37,0.0025314833506561462
I13,11,4.972842546909596E-4
I13,38,0.006840284374568081
I13,12,0.01783150988662265
I13,21,0.01194378302824024
I13,20,7.028080551845482E-4
I13,22,2.1289264221820346E-4
I13,23,0.09911539361215052
I13,24,0.002016579254282447
I13,25,0.005792722484881525
I13,26,0.0037559989326828424
I13,27,0.002831327346863863
I13,28,3.709018826984978E-4
I13,29,0.009184157104662688
I13,3,0.0025362421239346943
I13,2,1.6283372722727837E-4
I13,10,0.0023729699123527168
I13,1,1.8780306892010392E-4
I13,0,5.45309594558333E-4
I13,7,0.0030128397227521878
I13,30,0.3021605658643311
I13,6,4.1046628658825216E-4
I13,5,0.049691039311909116
I13,32,0.0030339648578766275
I13,4,5.974955058482065E-4
I13,31,9.601769102746087E-4
I13,9,0.05885639630974685
I13,8,0.005423424875226333
I01,19,0.0021367867152359806
I01,35,0.007569462954531341
I01,17,0.00421691118758672
I01,36,0.006076226623417706
I01,18,0.01273604506350869
I01,33,0.09985302616202664
I01,15,0.016806048539816258
I01,34,0.011644907500105228
I01,16,0.04146776542548273
I01,39,0.002295917157019862
I01,13,0.005221417677142289
I01,14,0.9738379921847073
I01,37,0.5146851416415086
I01,11,0.5222360982137292
I01,38,0.004440907461002081
I01,12,0.2741880226907465
I01,21,0.03325680320675133
I01,20,0.00374183116438112
I01,22,0.004445300270353894
I01,23,0.051018355038149325
I01,24,0.01794075698766592
I01,25,0.02044630501557556
I01,26,0.011593820591003896
I01,27,0.010082881172687099
I01,28,0.02498177680586378
I01,29,0.009073549398038123
I01,3,0.011190271464380366
I01,2,0.0021222137611830007
I01,10,5.850664244152966E-4
I01,1,0.38840054345818986
I01,0,0.012302378058653732
I01,7,0.25560699212110677
I01,30,0.005198827444689283
I01,6,8.571063784557383E-4
I01,5,0.016291768452599442
I01,32,0.003440676148594707
I01,4,0.0016653856727857925
I01,31,0.14946765223184783
I01,9,0.046988905257631074
I01,8,0.0071312745493921905
I10,19,0.10400910853245175
I10,35,0.004195603296971373
I10,17,0.004360373309380389
I10,36,0.0012238236005385175
I10,18,0.04035999340764591
I10,33,0.021626077463496107
I10,15,0.002526845220144152
I10,34,9.559153975638903E-4
I10,16,0.12300039160620382
I10,39,0.0020900344087113115
I10,13,0.20719810811578646
I10,14,0.00284040723868663
I10,37,0.0018101806015082857
I10,11,0.2056011116446804
I10,38,9.065233851260608E-4
I10,12,0.0628089983531511
I10,21,0.25543110512410633
I10,20,0.923352465763929
I10,22,0.0030769114360058684
I10,23,0.012620950756648035
I10,24,0.022469062417327552
I10,25,0.002005369093358438
I10,26,0.002379645797914851
I10,27,0.003374167379066483
I10,28,0.0017759924010902902
I10,29,0.0034285496482379363
I10,3,0.0011268186655003206
I10,2,0.015801012187296095
I10,10,8.724205309074807E-4
