silver-infovis-topics--userA.txt,lda_5_0.1_0.01,Score
A20,3,0.15629470812239926
A20,2,0.004564269176931525
A20,1,0.0385745714511599
A20,0,0.10067353021521694
A20,4,0.03500239974148788
A19,3,0.5719257684815117
A19,2,0.02517741592391088
A19,1,0.7865096107759785
A19,0,0.009333439116940422
A19,4,0.01883255801310083
A18,3,0.029875764210750957
A18,2,0.00264167833309785
A18,1,0.006501749915906025
A18,0,0.01421378353891049
A18,4,0.07394628484914903
A09,3,0.06970219733926973
A09,2,0.0021572958999817723
A09,1,0.014482915552363003
A09,0,0.0016365704391761587
A09,4,0.12521650576495988
A08,3,0.06805707419118746
A08,2,0.00610428177192387
A08,1,0.004624261981262763
A08,0,0.006370447502184836
A08,4,0.13300787172657622
A07,3,0.1783520259416469
A07,2,0.022381163200755068
A07,1,0.020239525871358625
A07,0,0.02133199951172829
A07,4,0.1777726575817281
A02,3,0.07767973084205675
A02,2,0.00850308227818492
A02,1,0.008679214322051878
A02,0,0.0033355470606114095
A02,4,0.13194316039804327
A11,3,0.06610762764139602
A11,2,0.015430406805214111
A11,1,0.054127589041609005
A11,0,0.013884127246964188
A11,4,0.00412913820825984
A01,3,0.0716862773958306
A01,2,0.04801003425855981
A01,1,0.03309746632439364
A01,0,0.03847474083601352
A01,4,0.42673921298521766
A10,3,0.2203924407559391
A10,2,0.0018716148283090615
A10,1,0.9423266103221511
A10,0,0.0032128362650867704
A10,4,0.004226451086678822
A13,3,0.01242217368344317
A13,2,0.004570973260453096
A13,1,0.07685405262110763
A13,0,0.7085931649972236
A13,4,0.0016823152033392846
A12,3,0.15161157360717098
A12,2,0.04290387260375384
A12,1,0.028622181206996285
A12,0,0.01860910568131891
A12,4,0.1779832803813783
A15,3,0.1057386367533892
A15,2,0.010460237995452582
A15,1,0.13371279749253848
A15,0,0.005151967810445114
A15,4,0.1902227004638839
A06,3,0.06254345310545614
A06,2,0.02916988257044691
A06,1,0.057238666164349035
A06,0,0.022936998081390197
A06,4,0.43432747842162006
A14,3,0.7910948596881456
A14,2,0.0013046237738845634
A14,1,0.0037382592941452553
A14,0,0.012161154684799695
A14,4,0.02358565599130207
A05,3,0.1455121812507257
A05,2,0.002823792305257207
A05,1,0.029043299661125652
A05,0,0.881154363656092
A05,4,0.0018740294739733442
A17,3,0.06693596122202242
A17,2,0.0024809908883951823
A17,1,0.9071873094339387
A17,0,0.027834990761802157
A17,4,0.01753802974513125
A04,3,0.00433185664400395
A04,2,0.0014948262777623798
A04,1,0.0067709637872973676
A04,0,0.005171470705191608
A04,4,0.0343043441827716
A16,3,0.012110553666912474
A16,2,0.010157622897245096
A16,1,0.0336025747454656
A16,0,0.8306184966630376
A16,4,0.02308518855346908
A03,3,0.32033781892042207
A03,2,0.10674161541086369
A03,1,0.08550036260442294
A03,0,0.017320883775712247
A03,4,0.23943961384623408
