silver-infovis-topics--userH.txt,lda_25_0.01_0.01,Score
H09,19,0.17654780757650101
H09,17,0.11927447829296522
H09,18,0.04258258412712477
H09,15,0.5784329856445456
H09,16,0.08395454995748897
H09,13,0.026618649429256725
H09,14,0.21050299753537124
H09,11,0.00823113732135167
H09,12,0.003603083482336313
H09,21,0.15806338257020672
H09,20,0.027638280063891834
H09,22,0.004278229337529608
H09,23,0.06617261234221998
H09,24,0.005687322749554227
H09,3,0.03187193817484145
H09,2,0.02950244835123248
H09,10,0.006904431047475746
H09,1,0.0019058211970797892
H09,0,0.004924450688742572
H09,7,0.009564745460438584
H09,6,0.05308991634714613
H09,5,0.30559439612066946
H09,4,0.06598849425298094
H09,9,0.15325931587635602
H09,8,0.0055911790507700175
H08,19,0.0025854708791294067
H08,17,0.0027756850919475507
H08,18,7.230784170915784E-4
H08,15,0.04742889793622228
H08,16,0.002293053905046872
H08,13,0.005699586908827976
H08,14,0.002987598657404876
H08,11,0.001716267464157414
H08,12,0.1681959954156252
H08,21,0.08597283088939142
H08,20,0.001128014672595948
H08,22,0.017736338672109667
H08,23,0.003623066315357295
H08,24,0.003067346323874761
H08,3,0.004644747628209317
H08,2,0.010728591213014579
H08,10,0.04477822298856166
H08,1,0.0013836980518641309
H08,0,6.768626067218312E-4
H08,7,0.011218659752831841
H08,6,9.088828488720074E-4
H08,5,0.0028661912669042055
H08,4,0.004832274567186075
H08,9,0.0015451150090298562
H08,8,0.004018631099166697
H19,19,0.006072544855856411
H19,17,0.008545888395736348
H19,18,0.0014399720048069444
H19,15,0.007460798813159631
H19,16,0.005909430583743112
H19,13,0.016630088078706105
H19,14,0.6730798217329798
H19,11,0.0028283154089005992
H19,12,0.06611159208054093
H19,21,0.002314001111622402
H19,20,0.7015745540578887
H19,22,0.003361118856347503
H19,23,0.10514781772369126
H19,24,0.05106020672145404
H19,3,0.009430313590499874
H19,2,0.0023656382313085437
H19,10,0.003850419555018623
H19,1,0.0012038989981114797
H19,0,0.004775230501307128
H19,7,0.005632473309456289
H19,6,0.003409573071372237
H19,5,0.0028863900824160947
H19,4,0.0021465069625127963
H19,9,0.0013803341769699556
H19,8,0.02863654009055127
H17,19,0.0050017238083516265
H17,17,0.00791641266703779
H17,18,0.005601464764560131
H17,15,0.11417426873867648
H17,16,0.002119878307383932
H17,13,0.03810641309386584
H17,14,0.07756282964462329
H17,11,0.03218930370374069
H17,12,0.01341499620041984
H17,21,0.21543184762323586
H17,20,0.0014727531551444251
H17,22,0.036304366057618526
H17,23,0.004409169777673428
H17,24,0.004802901327621891
H17,3,0.012339044485900105
H17,2,0.23362239835940574
H17,10,0.021079785981837556
H17,1,0.0017585152711004028
H17,0,0.0010039787729370134
H17,7,0.0023963571476113277
H17,6,8.589927067912658E-4
H17,5,0.022593118411623078
H17,4,0.5052950749779015
H17,9,0.0032521789108274964
H17,8,0.008121048370269378
H04,19,0.014212002957093088
H04,17,0.017201319530916043
H04,18,0.6902293605368742
H04,15,0.04580902436734645
H04,16,0.0477525548910012
H04,13,0.011440404539653257
H04,14,0.0034446066880698223
H04,11,0.004531588483370927
H04,12,0.005213578167985396
H04,21,0.14787761487388826
H04,20,0.548026436537837
H04,22,0.0024122871497101106
H04,23,0.0028128861594028495
H04,24,0.030728171990717833
H04,3,0.1278116802969776
H04,2,0.022589172990377975
H04,10,0.004950039800278017
H04,1,0.0014143493848109091
H04,0,0.08183960896612652
H04,7,0.0020668582582377163
H04,6,0.9466293449843863
H04,5,0.0040798964446674595
H04,4,0.005440607085247831
H04,9,0.002842149068512477
H04,8,0.044047278097147466
H18,19,0.0025235818503984253
H18,17,0.0016452947961709745
H18,18,0.0021552110911642556
H18,15,0.3165332783656702
H18,16,0.0033412567383899337
H18,13,0.015749559689686915
H18,14,0.013079291559291583
H18,11,0.006710016075343999
H18,12,0.015095929444823759
H18,21,0.017144115148354826
H18,20,0.0034854130076753223
H18,22,0.08219471805082174
H18,23,0.07641399749939497
H18,24,0.0027167733475664886
H18,3,0.0033741895758893034
H18,2,0.0016370904294489921
H18,10,0.004257577897460066
H18,1,0.0017379767502753434
H18,0,0.005662341725404134
H18,7,0.008191230980576482
H18,6,0.0015402640453455907
H18,5,0.02651638742607127
H18,4,0.005301386130113661
H18,9,0.0016750156890364646
H18,8,0.0019472203546326324
H05,19,0.0016542681391803473
H05,17,0.003613100262473192
H05,18,0.2281976484095061
H05,15,0.03154996925274222
H05,16,0.027059705202685698
H05,13,0.009969962159005597
H05,14,0.001848157949154053
H05,11,0.002599969745172928
H05,12,0.510251172329234
H05,21,0.21204094219071462
H05,20,0.11925896233305902
H05,22,0.02507171780394337
H05,23,0.0020321733842100826
H05,24,0.003244739236148656
H05,3,0.4316036763343473
H05,2,0.029294185398655394
H05,10,0.22367877933975566
H05,1,0.001094421461144437
H05,0,0.05874284275182208
H05,7,0.15622649026009525
H05,6,0.0054310819328975855
H05,5,0.003439469454633355
H05,4,0.026946659619826837
H05,9,0.009646141000803058
H05,8,0.005866221898701876
H15,19,0.001586644503207163
H15,17,0.013343006386992118
H15,18,0.0019174172407157148
H15,15,0.04132448795395787
H15,16,0.026352876059580897
H15,13,0.00518584111960503
H15,14,0.0025679744531852434
H15,11,0.003938214507896177
H15,12,0.003217847861153381
H15,21,0.001029863413674785
H15,20,0.010116431863671964
H15,22,0.0061564707997876205
H15,23,0.2353268218890634
H15,24,0.0022835171186090476
H15,3,0.6050387536916035
H15,2,0.0012479809006534011
H15,10,0.0032485223812355065
H15,1,0.0019176375256974572
H15,0,9.534087991013152E-4
H15,7,0.005926492169665433
H15,6,0.0825410941922761
H15,5,0.010970376550844731
H15,4,0.003475262237116931
H15,9,0.0010779466141149292
H15,8,0.24954847413543002
H06,19,0.003852674052570779
H06,17,0.0026730210769617914
H06,18,0.0010000213032794396
H06,15,0.04994018203708881
H06,16,0.005414580583745379
H06,13,0.0036072108016332594
H06,14,0.002169987349558291
H06,11,0.06026185544771836
H06,12,0.004154396500704053
H06,21,0.006552526212868981
H06,20,0.06885805693248803
H06,22,0.006679528970622912
H06,23,0.024019569564688543
H06,24,0.38698813148650174
H06,3,0.003717961068218983
H06,2,0.04829581971859548
H06,10,0.05653325827418465
H06,1,6.956901530037036E-4
H06,0,0.0011362702746910785
H06,7,0.004006690081466186
H06,6,6.978557306013256E-4
H06,5,0.037351692841598984
H06,4,0.003731320443771422
H06,9,0.004639776734734775
H06,8,0.3670376943436332
H16,19,0.881441149950888
H16,17,0.004781925356418052
H16,18,0.01689016616570834
H16,15,0.2525482095717399
H16,16,0.012478294281752502
H16,13,0.04575247875733253
H16,14,0.18164055518035127
H16,11,0.003430405767094188
H16,12,0.006268132645261741
H16,21,0.1741617835530266
H16,20,0.0017245202819048489
H16,22,0.5843582903030448
H16,23,0.9511875749847981
H16,24,0.004916374062403294
H16,3,0.0482953308280624
H16,2,0.032249970269813015
H16,10,0.006383568328423681
H16,1,0.0033245004319435684
H16,0,0.017212540558822476
H16,7,0.002141438126213688
H16,6,0.0011590400686115516
H16,5,0.0053002184697594785
H16,4,0.004461216494695474
H16,9,0.10725260712852565
H16,8,0.005469180862509607
H07,19,0.006932906437294064
H07,17,0.2906303011922129
H07,18,0.15953285700006212
H07,15,0.2802967410370734
H07,16,0.004599622645723045
H07,13,0.011326302197411178
H07,14,0.013290017548346167
H07,11,0.003588187916578547
H07,12,0.4127781510131413
H07,21,0.54963100264657
H07,20,0.0021034313761432383
H07,22,0.02425970011806634
H07,23,0.009405725038337033
H07,24,0.08196886958641517
H07,3,0.004565185277700636
H07,2,0.03896292451324274
H07,10,0.002777598549274832
H07,1,0.0033213175912731765
H07,0,0.015119233565768952
H07,7,0.008662962361200592
H07,6,0.008561224094492824
H07,5,0.8484210621577936
H07,4,0.18894999991079306
H07,9,0.00305126069219106
H07,8,0.11770581606827794
H13,19,0.0032447534275795325
H13,17,0.013018056961699864
H13,18,0.06883322040819774
H13,15,0.023780149857052926
H13,16,9.02615842391925E-4
H13,13,0.006196754178586519
H13,14,0.0018789959967977663
H13,11,0.0017282036088995944
H13,12,0.041128284280966314
H13,21,0.6986918251153509
H13,20,0.0023247397416481007
H13,22,0.005223582446683116
H13,23,0.002562100076282107
H13,24,0.003431566933514624
H13,3,0.009201565170243241
H13,2,0.014665374150958654
H13,10,0.005995629337349085
H13,1,6.312765372674515E-4
H13,0,5.37001699686509E-4
H13,7,0.08397055227525355
H13,6,5.500380901524387E-4
H13,5,0.0024750334751671836
H13,4,0.9053046563608956
H13,9,0.0017303407461540274
H13,8,0.333666423952198
H14,19,0.0010119498179720853
H14,17,0.0013973189867187935
H14,18,3.473853649906616E-4
H14,15,0.007323068123670699
H14,16,4.367240056511986E-4
H14,13,0.00112078245540362
H14,14,0.007236947205323161
H14,11,0.28831322039946045
H14,12,0.0010476898962240545
H14,21,3.1071995347675837E-4
H14,20,0.0010529932832283528
H14,22,0.009623430490662362
H14,23,0.0013689530784994834
H14,24,0.002276642105275066
H14,3,0.0028698760368221386
H14,2,2.7956491365477526E-4
H14,10,0.11377534040756304
H14,1,0.001876280786626055
H14,0,8.430364241195194E-4
H14,7,0.8733376581453773
H14,6,1.6358102597140503E-4
H14,5,0.0012605753264043889
H14,4,6.946309410519561E-4
H14,9,0.0022584274843873106
H14,8,0.02768233514980755
H01,19,0.010700917389425744
H01,17,0.009042525678180247
H01,18,0.7708235515385382
H01,15,0.1246766343349439
H01,16,0.020314088143575226
H01,13,0.013487657814732323
H01,14,0.011674055325475975
H01,11,0.004101827072857422
H01,12,0.005309478409470912
H01,21,0.1789960931372159
H01,20,0.16551473998805208
H01,22,0.010463033923286536
H01,23,0.008294032565365548
H01,24,0.02154568703391393
H01,3,0.019330610614258795
H01,2,0.02416377960136475
H01,10,0.021571041398235166
H01,1,0.01977322193425476
H01,0,0.9580664764146388
H01,7,0.009524541070724757
H01,6,0.026765769477467713
H01,5,0.007440726926476364
H01,4,0.004524043397755132
H01,9,0.0038879235847888946
H01,8,0.009712082715987556
H21,19,0.00973701495130776
H21,17,0.0026398876053025104
H21,18,0.015338156614279699
H21,15,0.002008612315095009
