silver-infovis-topics--userG.txt,lda_5_0.1_0.01,Score
G09,3,0.006456545694580704
G09,2,0.011282932788187316
G09,1,0.005506055530217763
G09,0,0.0046827700119174585
G09,4,0.3260304074881697
G15,3,0.2847477160509885
G15,2,0.006671988370500699
G15,1,0.22894617034811424
G15,0,0.0010320161505393834
G15,4,0.007075410494226158
G02,3,0.02406851176868181
G02,2,0.06116588734924076
G02,1,0.011359162662302478
G02,0,0.8174974150333619
G02,4,0.10166023282783748
G14,3,0.08710751959498925
G14,2,0.09764205771145339
G14,1,0.2893825253488747
G14,0,0.006334489231200933
G14,4,0.0688496757720084
G01,3,0.00294250739712141
G01,2,0.0016229599760603703
G01,1,0.005878101752340819
G01,0,0.004362421286809651
G01,4,0.03127497502721433
G04,3,0.5994826036557225
G04,2,0.0020121323694446158
G04,1,0.022005631418983863
G04,0,0.10518878641393978
G04,4,0.05866034664283839
G13,3,0.05939267624618674
G13,2,0.028260655333853232
G13,1,0.03761497129859421
G13,0,0.07707334474500196
G13,4,0.09432886464369165
G03,3,0.010288684459995917
G03,2,0.04517752008178566
G03,1,0.09754772134418757
G03,0,0.7332842464279892
G03,4,0.3984241138678747
G12,3,0.010559942724372873
G12,2,0.00534209920242262
G12,1,0.0043119319383787495
G12,0,0.001501089505425524
G12,4,0.19192582855471457
G19,3,0.03907754863035499
G19,2,0.009670745976983282
G19,1,0.07298979984473991
G19,0,0.0048381418279540315
G19,4,0.15672237821884313
G06,3,0.027344054354639196
G06,2,0.0019402656096733002
G06,1,0.013299416629195983
G06,0,0.00252906895069679
G06,4,0.10421218273278302
G18,3,0.024476202924133734
G18,2,0.018589869201404687
G18,1,0.026974800218061423
G18,0,0.001388055702313731
G18,4,0.14229463282025534
G05,3,0.17168929574616884
G05,2,0.027075440623722576
G05,1,0.816183236113281
G05,0,0.03951538668442622
G05,4,0.21110122074188065
G17,3,0.03654436410392165
G17,2,0.05185680653274881
G17,1,0.010874520837241856
G17,0,0.019353438893364362
G17,4,0.19404616051136336
G08,3,0.48828724959688447
G08,2,0.021943695651954406
G08,1,0.9046246369758908
G08,0,0.0064204413279108806
G08,4,0.05606846841866306
G16,3,0.009478999448127657
G16,2,0.01568344545817385
G16,1,0.03647223830590454
G16,0,0.004613220358500108
G16,4,0.10910988858179366
G07,3,0.0118954234659927
G07,2,0.026103978702413638
G07,1,0.0125372420005693
G07,0,0.06153856227019335
G07,4,0.2809376013229696
G20,3,0.006098442254300949
G20,2,0.001624583589699719
G20,1,0.005216927937355812
G20,0,0.9667210666018008
G20,4,0.003563614519811532
G11,3,0.045072886923773745
G11,2,0.05113596348989286
G11,1,0.013078702353151535
G11,0,0.0040353625696809255
G11,4,0.25259544815090873
G10,3,0.04794797991440548
G10,2,0.13011184677072074
G10,1,0.01566439109350393
G10,0,0.013172450520257253
G10,4,0.2867011315422812
