silver-infovis-topics--userC.txt,lda_10_0.01_0.01,Score
C16,3,0.71797987671558
C16,2,0.6446297579674239
C16,1,0.0032274821228920852
C16,0,0.40716063495528987
C16,7,0.026321797142102043
C16,6,0.008600193889164177
C16,5,0.0030095209027709473
C16,4,0.08348382172441281
C16,9,0.015055859284112797
C16,8,0.01552893391744813
C07,3,0.003259225385898019
C07,2,0.018975472791642328
C07,1,0.0024959216260991694
C07,0,0.16603499011678285
C07,7,0.03675871895459762
C07,6,0.01304715661661079
C07,5,0.10434462874412373
C07,4,0.012885185578916708
C07,9,0.028254044185682094
C07,8,0.04704954463957823
C17,3,0.0032243220964145677
C17,2,7.636136557725983E-4
C17,1,0.00465346455653716
C17,0,0.1352267483092272
C17,7,0.0033869020391637562
C17,6,0.02006745750153554
C17,5,0.31122524864123957
C17,4,0.12783574057568262
C17,9,0.1168418755578753
C17,8,0.06264633477759719
C08,3,0.15025970989024873
C08,2,0.42319032442814464
C08,1,0.9888162335027065
C08,0,0.06137472233297735
C08,7,0.020518313259192074
C08,6,0.01525006057428146
C08,5,0.0030637310027786515
C08,4,0.005972963387158016
C08,9,0.5280636373160246
C08,8,0.006552401598609589
C18,3,0.009203243860492072
C18,2,0.02119209927397251
C18,1,0.002732554015924092
C18,0,0.0035473519692537014
C18,7,0.004103970085858567
C18,6,0.0051869205525501986
C18,5,0.0032495132665301316
C18,4,0.0017146824437585684
C18,9,0.7359197905139045
C18,8,0.037769180406202064
C05,3,0.004029416985678664
C05,2,6.311613375664347E-4
C05,1,0.0015835592600429275
C05,0,0.12646214396281438
C05,7,0.002153446808808925
C05,6,0.00918283298875648
C05,5,0.00451873095193958
C05,4,0.004450126188020648
C05,9,0.2454353981184034
C05,8,0.28598337512719463
C19,3,0.0030905547203879976
C19,2,0.010632247101454148
C19,1,0.0011908071138202764
C19,0,0.07927461873373891
C19,7,0.01996974393988502
C19,6,0.004369192766249544
C19,5,0.4602160091952273
C19,4,0.01355239374931485
C19,9,0.010507710537101674
C19,8,0.02129121797085874
C06,3,0.0021853588647849165
C06,2,0.5164956887481268
C06,1,0.011350048703881392
C06,0,0.003928769872781149
