silver-infovis-topics--userB.txt,lda_10_0.1_0.001,Score
B19,3,0.011488557964494233
B19,2,0.06836709164265539
B19,1,0.026456085485656842
B19,0,0.05281883878082662
B19,7,0.04330327233924359
B19,6,8.373820701702751E-4
B19,5,0.011385011313858762
B19,4,0.0011431926922502492
B19,9,0.005228961577619275
B19,8,0.5685464414497309
B06,3,0.03380182165030182
B06,2,0.3428968228334507
B06,1,0.03646724004518103
B06,0,0.006298880556825367
B06,7,0.3710895529116796
B06,6,0.00917062145322045
B06,5,0.03249890785739023
B06,4,0.0018828259532896136
B06,9,0.007205908706764786
B06,8,0.09419175640091217
B07,3,0.017749628121098815
B07,2,0.1670700247034406
B07,1,0.06823096680529767
B07,0,0.007190115462799562
B07,7,0.005858674016136895
B07,6,0.56235460204211
B07,5,0.03621063450013911
B07,4,0.9751182037215191
B07,9,0.013355496922827585
B07,8,0.015861743461348398
B17,3,0.096004820514
B17,2,0.011343358863974026
B17,1,0.43558115089527055
B17,0,0.20834604453526756
B17,7,0.00846110452638199
B17,6,0.23112615921470836
B17,5,0.0736964525603516
B17,4,0.22819708091766833
B17,9,0.007323217477403502
B17,8,0.009908144294087439
B08,3,0.04589354366379467
B08,2,0.2944708075780439
B08,1,0.1290202753178025
B08,0,0.07001158906728998
B08,7,0.07699883316588499
B08,6,0.9759132780590588
B08,5,0.016726693531049188
B08,4,0.26714531227863114
B08,9,0.027762085015267307
B08,8,0.7378241846370125
B18,3,0.0026607878058698166
B18,2,0.0714820288330414
B18,1,0.17176854260839863
B18,0,0.6795357359575221
B18,7,0.07990933184743733
B18,6,0.03976037288725738
B18,5,0.009163032293508221
B18,4,0.018250154134622353
B18,9,0.006887161560276571
B18,8,0.14042680211936126
B09,3,0.0020400500100446134
B09,2,0.15554249452863472
B09,1,0.08277227056721063
B09,0,0.8641650052934153
B09,7,0.08036521464146457
B09,6,0.010464230359540349
B09,5,0.010350090523796604
B09,4,0.014836235148624663
B09,9,0.013149733793760792
B09,8,0.1327731627002601
B11,3,0.007882028549474613
B11,2,0.3243432073858561
B11,1,0.06764640147429779
B11,0,0.041343333975395254
B11,7,0.04848834458687842
B11,6,0.01593368506304475
B11,5,0.8015615994643326
B11,4,0.019933217182426712
B11,9,0.014501775696468327
B11,8,0.007130963546393818
B12,3,0.9291476993355808
B12,2,0.008282933855637015
B12,1,0.012748336055380905
B12,0,0.014792889598967969
B12,7,0.004355027773548849
B12,6,0.007473825663699301
B12,5,0.0039043056435190135
B12,4,0.007577792296398589
B12,9,0.003204597586955719
B12,8,0.14966337459419402
B01,3,0.037895133174834186
B01,2,0.1457149288633747
B01,1,0.5749021760428309
B01,0,0.008757723287566974
B01,7,0.013886944937676398
B01,6,0.0065312216810507195
B01,5,0.011287711976102925
B01,4,0.013289695450658936
B01,9,0.04754385513457258
B01,8,0.0335172800001485
B10,3,0.002868899139005056
B10,2,0.0058518580037387555
B10,1,0.07133747117809451
B10,0,0.011284165245835009
B10,7,0.0246500476927706
B10,6,0.006517234033177614
B10,5,0.06097463901964672
B10,4,0.05296805118778347
B10,9,0.007795332217735225
B10,8,0.04351170335490096
B15,3,0.0078063964066873775
B15,2,0.17937921598609724
B15,1,0.22391106098754932
B15,0,0.010873036875939691
B15,7,0.5225292429304547
B15,6,0.0059743908361125754
B15,5,0.01762931465863993
B15,4,0.004810510494248906
B15,9,0.02508227081214967
B15,8,0.007226522641669803
B02,3,0.005211026972233413
B02,2,0.18969046989473173
B02,1,0.4046394701067613
B02,0,0.0047742943715249515
B02,7,0.011995672059930778
B02,6,0.00819970389462168
B02,5,0.00709089357823811
B02,4,0.007202878941450368
B02,9,0.014131888244716123
B02,8,0.020593764968300666
B16,3,0.012279502048283278
B16,2,0.09631462994021393
B16,1,0.04410437080762016
B16,0,0.19003913468546085
B16,7,0.20503660990658548
B16,6,0.008577310410670093
B16,5,0.004341010164945012
B16,4,0.005796722345999876
B16,9,0.028303466705156797
B16,8,0.8663637889483456
B03,3,0.01978791815409403
B03,2,0.28035767172238263
B03,1,0.03650598232474698
B03,0,0.0035552438635151427
B03,7,0.06067941727426873
B03,6,0.004567601407381717
B03,5,0.28400859253011945
B03,4,0.0062535267377577365
B03,9,0.003943987911022244
B03,8,0.018321127701801006
B04,3,0.06693394190222694
B04,2,0.47626952773507303
B04,1,0.015736514487660076
B04,0,0.005751854367602445
B04,7,0.18167265092711907
B04,6,0.023078351912292218
B04,5,0.40778234457776896
B04,4,0.029070163830499426
B04,9,0.01389087745932874
B04,8,0.037885021063782755
B13,3,0.8592377677629541
B13,2,0.006780072070658543
B13,1,0.03181034392444902
B13,0,0.07278741849167213
B13,7,0.010680190352631836
B13,6,0.012387046998484658
B13,5,0.06178910967304277
B13,4,0.007999833545271685
B13,9,0.026534114874830626
B13,8,0.055289034765297465
B14,3,0.15045228500032726
B14,2,0.11411480449750161
B14,1,0.22025337630851355
B14,0,0.014624475967244857
B14,7,0.5561176942110546
B14,6,0.08694530556881386
B14,5,0.01808412016043811
B14,4,0.045394025134083575
B14,9,0.026749385536054774
B14,8,0.05830302365624384
B05,3,0.002844798286529728
B05,2,0.18168709052457876
B05,1,0.10385327394355899
B05,0,0.02773568278799879
B05,7,0.48683950843750384
B05,6,0.003573050771736266
B05,5,0.007890325765877426
B05,4,0.0014542579974428124
B05,9,0.01355237028016386
B05,8,0.04859780444266655
B21,3,0.24771177221504356
B21,2,0.011209860351454732
B21,1,0.5091396977224824
B21,0,0.00392618763560718
B21,7,0.10833579063666146
B21,6,0.00250882427072428
B21,5,0.004171299390288589
B21,4,0.009117302826762161
B21,9,0.031494734402589736
B21,8,0.002184775667722852
B20,3,0.019362168492781648
B20,2,0.006174856942895193
B20,1,0.6680124552522884
B20,0,0.005542885681130006
B20,7,0.13935631075966354
B20,6,0.0012143701491765912
B20,5,0.004734858017978724
B20,4,0.003818680842578948
B20,9,0.010843972672122658
B20,8,0.06376126272205933
