silver-infovis-topics--userD.txt,lda_5_0.0001_0.001,Score
D20,3,0.09442744197979075
D20,2,0.025771555287655956
D20,1,0.00829972964636154
D20,0,0.027392037223186987
D20,4,0.06767264918776476
D19,3,0.4884632399201104
D19,2,0.003090003188984912
D19,1,0.010533027501244354
D19,0,0.0031952683691612864
D19,4,0.024621586025610428
D09,3,0.27296971269105746
D09,2,0.013695547294042742
D09,1,0.05940416018414841
D09,0,0.7791572264511704
D09,4,0.08010942915817941
D08,3,0.10482770690881213
D08,2,0.003264933325152132
D08,1,0.23795535212671248
D08,0,0.3553638878272123
D08,4,0.5271653895682371
D16,3,0.370116123029756
D16,2,0.018130233276979168
D16,1,0.7796888396986381
D16,0,0.042237403605407814
D16,4,0.134960097726155
D07,3,0.012498757233242322
D07,2,0.009982868418748318
D07,1,0.14760770718123398
D07,0,0.004831574898288721
D07,4,0.011607957376715104
D15,3,0.6763579386356514
D15,2,0.08829020178152938
D15,1,0.009508401871374647
D15,0,0.0337145313258302
D15,4,0.7152905009458236
D06,3,0.12066960651080853
D06,2,0.015873309969655993
D06,1,0.04407879322371122
D06,0,0.13135591784407433
D06,4,0.7854952929331795
D18,3,0.7805192555334896
D18,2,0.041526440983642936
D18,1,0.00445707915030779
D18,0,0.05489710675666599
D18,4,0.003657976939197066
D05,3,0.07803176997103795
D05,2,0.015284936429584138
D05,1,0.017376022018052634
D05,0,0.14085027703401323
D05,4,0.008898494201080314
D17,3,0.20832843761255612
D17,2,0.01504984663004784
D17,1,0.017138737544960092
D17,0,0.038297903065535176
D17,4,0.00705671230422509
D04,3,0.06930125046631916
D04,2,0.0033123250822181525
D04,1,0.8977505404352272
D04,0,0.16472727825119507
D04,4,0.16338959440749296
D03,3,0.5375102520986931
D03,2,0.031530195386093765
D03,1,0.207236958513047
D03,0,0.06973269209051097
D03,4,0.12510970097048837
D12,3,0.005454416891290455
D12,2,0.006906787297236895
D12,1,0.29617012389877573
D12,0,0.006992221481280398
D12,4,0.628332958093136
D02,3,0.44722602624278557
D02,2,0.008055875110871748
D02,1,0.03404006144932671
D02,0,0.01601723516834592
D02,4,0.0036842300574330233
D11,3,0.062192151254269856
D11,2,0.0018970520845017086
D11,1,0.04547084272473541
D11,0,0.006128873151147422
D11,4,0.5720763523481046
D14,3,0.1988128777847948
D14,2,0.011055832896775591
D14,1,0.009196427724078159
D14,0,0.49056380984667164
D14,4,0.01688148188798047
D01,3,0.16367282533751382
D01,2,0.007741559084286513
D01,1,0.0028470653415149628
D01,0,0.046536486603542586
D01,4,0.023857211246719186
D13,3,0.510330117737757
D13,2,0.005303251054747631
D13,1,0.0039013785974173747
D13,0,0.008698346307063905
D13,4,0.004581339188159634
D10,3,0.016077363112860926
D10,2,0.012851771086630106
D10,1,0.833949412911125
D10,0,0.027382192231786347
D10,4,0.2044492504338962
