silver-infovis-topics--userA.txt,lda_40_0.001_0.001,Score
A20,19,0.002676317833147293
A20,35,0.00196403693485879
A20,17,0.0014582374391002865
A20,36,0.3415351250451997
A20,18,0.0012636687675996394
A20,33,0.7518965449703688
A20,15,0.0011078981352613897
A20,34,0.0024082486536703574
A20,16,0.0036326976535680875
A20,39,0.003850874499137503
A20,13,0.0018389756864094487
A20,14,0.006177104312538043
A20,37,0.0019420744657255228
A20,11,0.0032464962112804807
A20,38,0.10636022926080127
A20,12,0.009388339935210452
A20,21,0.0030878476067787526
A20,20,0.0014066159659304467
A20,22,0.5623240136779901
A20,23,0.0023981366281457034
A20,24,0.002528772570196834
A20,25,0.0043342509263285065
A20,26,5.64795070055606E-4
A20,27,0.0061441254423244595
A20,28,0.0015836390533581976
A20,29,0.011951847453071908
A20,3,0.007659660043214142
A20,2,8.766325977339275E-4
A20,10,0.3221776510056771
A20,1,0.0023720169869537676
A20,0,0.0032500197506498307
A20,7,0.0018714988770816869
A20,30,0.0024027266990640592
A20,6,0.0014954083708640761
A20,5,0.05867213717294735
A20,32,0.001974414593756333
A20,4,0.012266379028277702
A20,31,0.0023523830431471907
A20,9,0.002671413767282864
A20,8,0.004271034160376642
A19,19,0.0036852102921151662
A19,35,0.001638641248953518
A19,17,0.001115657482499472
A19,36,0.003016109893343621
A19,18,0.11354713184265643
A19,33,0.0012166168843016443
A19,15,0.009714971853137968
A19,34,0.0011344934369068435
A19,16,0.0024298438300363995
A19,39,0.0042327382253391525
A19,13,0.0035032272155241994
A19,14,6.825487009223647E-4
A19,37,0.0018055149357111275
A19,11,0.010952282368801641
A19,38,0.038436090946324206
A19,12,0.0014443338271649625
A19,21,0.08660254947285109
A19,20,0.9026815537927826
A19,22,0.0021557015301757114
A19,23,0.017993496816145562
A19,24,0.006639212731622573
A19,25,0.004340380899707168
A19,26,0.005522332158082603
A19,27,0.001414532584063851
A19,28,0.001899016035430529
A19,29,2.3945542441040514E-4
A19,3,0.010186826592669592
A19,2,6.576708218278144E-4
A19,10,0.0015995755716038077
A19,1,0.5015551560673056
A19,0,0.4910058603473954
A19,7,3.0485009030653E-4
A19,30,0.0031842906351427446
A19,6,0.5235705987679605
A19,5,0.002004686002717926
A19,32,0.001383019052681681
A19,4,0.0033583772017467383
A19,31,0.018558919836337555
A19,9,0.009749903607155263
A19,8,0.017261764874701862
A18,19,0.20341393696071777
A18,35,0.0027481285868304404
A18,17,0.007603554856079569
A18,36,0.004013023588194201
A18,18,0.0194145189603731
A18,33,0.001028377534775526
A18,15,0.0033334373019426747
A18,34,0.00247402604332088
A18,16,0.05105057407893152
A18,39,0.0080781476018985
A18,13,0.8319053820613376
A18,14,0.0014420396745587298
A18,37,0.0026610821243124297
A18,11,0.0029055849135562035
A18,38,0.003549008578419823
A18,12,0.0016962696646535
A18,21,0.003185581396697867
A18,20,0.009010693938026372
A18,22,0.0045975050865964635
A18,23,0.002226053437468198
A18,24,0.004581037859000223
A18,25,0.003194483654095682
A18,26,7.251177384385343E-4
A18,27,0.0021362044386562325
A18,28,0.001793950660421997
A18,29,0.01456109698902804
A18,3,0.0067307958605137075
A18,2,0.0018432290094405708
A18,10,0.004569487370614575
A18,1,0.003007814010167909
A18,0,0.0013971093390509812
A18,7,0.003365740792781576
A18,30,0.0026399754453612107
A18,6,0.0027103814786410886
A18,5,0.0014133446301532817
A18,32,0.0014672132473909627
A18,4,0.00602194803276126
A18,31,0.0037075316607754856
A18,9,0.0065517484632114575
A18,8,0.0019725457759887546
A09,19,0.003643919442692529
A09,35,9.789254114439868E-4
A09,17,4.93106883930442E-4
A09,36,0.004243666683037441
A09,18,0.006197488518488572
A09,33,5.531398740238876E-4
A09,15,0.0257244616050144
A09,34,8.491889057440494E-4
A09,16,0.0017372653995296656
A09,39,0.003011022389729213
