silver-infovis-topics--userE.txt,lda_25_0.01_0.0001,Score
E02,19,0.015820567202729015
E02,17,0.41659839600712223
E02,18,0.09764517751879967
E02,15,0.19686601007893095
E02,16,0.022763534325387424
E02,13,0.08595437910702566
E02,14,0.21470686206647463
E02,11,0.004110999114695107
E02,12,0.006732077132142159
E02,21,0.3688882607991566
E02,20,0.0014632424450159074
E02,22,0.035638380134851745
E02,23,0.0071317731708530965
E02,24,0.008160135811054273
E02,3,0.07846697021940435
E02,2,0.04707023368334453
E02,10,0.17535896592998934
E02,1,0.004441222324534062
E02,0,0.010248234184192458
E02,7,0.4764234449973674
E02,6,0.7534140090609173
E02,5,0.007331715259349964
E02,4,0.06853577654683468
E02,9,0.014999740396835475
E02,8,0.0026425129596213534
E11,19,0.0015809850613139286
E11,17,0.003011123182252231
E11,18,0.14613343326226091
E11,15,0.0029287997076276233
E11,16,3.018319341321207E-4
E11,13,2.8023908259702975E-4
E11,14,0.005558376928231067
E11,11,0.0015912197563308509
E11,12,8.55170966248408E-4
E11,21,6.132883198160181E-4
E11,20,4.569026337347526E-4
E11,22,0.009046235322525324
E11,23,9.530834792264331E-4
E11,24,0.0038608907073722385
E11,3,3.8637202443608484E-4
E11,2,0.0032720257306920178
E11,10,0.005454433841370572
E11,1,0.023173433522640563
E11,0,0.00362170820452195
E11,7,9.121446326238479E-4
E11,6,0.001306320291655508
E11,5,0.0013394255514601917
E11,4,0.0016079413661551224
E11,9,0.0011125042250372445
E11,8,0.0040767210642129
E01,19,0.014297644317348852
E01,17,0.006874030561155608
E01,18,0.0351281897692729
E01,15,0.001541645782589304
E01,16,0.002089747375356402
E01,13,0.010247179908967957
E01,14,0.3537277217785798
E01,11,0.0860889398190054
E01,12,8.052267285306903E-4
E01,21,3.6022296617542487E-4
E01,20,0.0010821212939517166
E01,22,0.02633603575154572
E01,23,0.4500468098203255
E01,24,0.004560535334447744
E01,3,0.009241288830936964
E01,2,0.005538717826578847
E01,10,0.008056351032921613
E01,1,0.0027713356027998497
E01,0,0.030291648902362345
E01,7,0.001219335397040493
E01,6,0.011245596939801358
E01,5,0.0057198159126351554
E01,4,0.0030183434739287324
E01,9,0.039761764957715384
E01,8,0.028726662810828384
