silver-infovis-topics--userB.txt,lda_30_0.1_0.1,Score
B19,19,0.002072440861056186
B19,17,0.0025999037351355538
B19,18,6.062329267772172E-4
B19,15,0.0015605652761601003
B19,16,6.340504005837962E-4
B19,13,4.948953528838214E-4
B19,14,0.0030163794254812223
B19,11,0.0010988357627650697
B19,12,0.004204257955639421
B19,21,6.991878645507211E-4
B19,20,0.004416493337052987
B19,22,8.209196145063167E-4
B19,23,0.3648160159654713
B19,24,0.7998305525864148
B19,25,0.0033963671990079234
B19,26,0.0017773267354909336
B19,27,0.0015413676129126283
B19,28,8.859830126294152E-4
B19,29,9.299352834336679E-4
B19,3,0.006106496950218794
B19,2,0.0034665125409441876
B19,10,4.8416526908105236E-4
B19,1,0.0011257842561595206
B19,0,0.0012450070265459157
B19,7,5.929417381724324E-4
B19,6,0.05127375421282336
B19,5,0.011241247537830219
B19,4,0.5475262945853392
B19,9,0.0012277042849179341
B19,8,0.002296137196541149
B06,19,0.07061774483189215
B06,17,0.015836398889386354
B06,18,0.22354203727868302
B06,15,0.0024163056477877858
B06,16,8.047240464266752E-4
B06,13,0.0034247327726794714
B06,14,0.00423395479842527
B06,11,0.42773261233942317
B06,12,0.003769060462588216
B06,21,0.0025564017501607276
B06,20,0.0017172332335351763
B06,22,0.00732222271879535
B06,23,0.003122553244780354
B06,24,0.018426037073689252
B06,25,0.0054043592675070235
B06,26,0.0025417657576314676
B06,27,0.0032834673409567754
B06,28,0.3542078900913913
B06,29,6.841526525662715E-4
B06,3,0.003373610955558345
B06,2,0.048349065325982626
B06,10,4.861955738428158E-4
B06,1,0.0035510294310610027
B06,0,0.029322048899326412
B06,7,0.09168302501230656
B06,6,0.23862824489718204
B06,5,0.028233120872916177
B06,4,0.06941459013197727
B06,9,0.0015651382278359454
B06,8,0.002651338853534582
B07,19,0.010265795525546304
B07,17,0.004161866051427869
B07,18,0.6611628670154478
B07,15,0.02181013064793065
B07,16,0.9758469689855039
B07,13,0.00229046501963193
B07,14,0.004986474031233983
B07,11,0.002674605620652489
B07,12,0.009169940610206888
B07,21,0.006654627592313566
B07,20,0.011555984392759507
B07,22,0.003065994208625648
B07,23,0.002220976813860326
