silver-infovis-topics--userA.txt,lda_50_0.001_0.0001,Score
A20,35,0.23678049979059607
A20,36,0.0021720455349429966
A20,33,0.005099089591093958
A20,34,0.0020418901937907215
A20,39,0.0024709336718246534
A20,37,0.002480116390410605
A20,38,0.0025042569771508657
A20,43,4.8753532045341927E-4
A20,42,9.475288076034187E-4
A20,41,0.005370426847156398
A20,40,0.015730743156007327
A20,22,0.011186321757247939
A20,23,0.0027299361141213284
A20,24,0.0026798993699790937
A20,25,0.003058493419795448
A20,26,0.002112603226244767
A20,27,0.04101835979232641
A20,28,0.007176684014288203
A20,29,0.0026435790346228663
A20,3,0.0013439718520700244
A20,2,0.007283227981183129
A20,1,0.007787835566054373
A20,0,0.004557954873862602
A20,30,0.003038054829410293
A20,7,0.08248829448641831
A20,6,0.0010079002928278995
A20,32,0.001560895368310866
A20,5,0.7970581345967054
A20,31,0.0019077978155228477
A20,4,0.0013822611657506997
A20,9,0.7768334160821075
A20,8,0.004158131143184044
A20,19,0.0019360873545170806
A20,17,0.0018889324035365235
A20,18,0.5792328786401574
A20,15,0.0011903634791116642
A20,16,0.001822025922703047
A20,13,0.023533541489358555
A20,14,0.0010439057140619052
A20,11,0.016240411851611597
A20,12,0.0022308691131600186
A20,21,0.0020120791121745526
A20,20,0.2867460135214531
A20,49,7.696387628573276E-4
A20,48,0.045768217676356734
A20,45,0.0233394250079372
A20,44,0.021774210245318712
A20,47,0.15240646194067417
A20,46,9.182957172690956E-4
A20,10,0.0010384127642679662
A19,35,0.001086249355240208
A19,36,0.9336106536148905
A19,33,0.06823567473562558
A19,34,0.0010154170904802316
A19,39,0.015993147567110108
A19,37,0.03431684165452084
A19,38,0.0015135621451145243
A19,43,0.004093138381614212
A19,42,0.0014518231930968199
A19,41,0.017086801522169553
A19,40,6.639556846503447E-4
A19,22,0.0504738314555033
A19,23,0.004817150105689741
A19,24,0.0013263518426643577
A19,25,0.1293677968484722
A19,26,0.26678285430295323
A19,27,1.5429986998051912E-4
A19,28,0.025591045285001075
A19,29,0.0016886956728092545
A19,3,0.0072666069095782765
A19,2,0.005150813105621403
A19,1,0.0015430093298503076
A19,0,0.002787791801942354
A19,30,0.0015048787951068177
A19,7,0.0032333072626404696
A19,6,0.0016558134095650203
A19,32,2.5113613249966245E-4
A19,5,0.0026867245152800293
A19,31,0.0024019845845960324
A19,4,0.023267071467899955
A19,9,0.0030821328953538857
A19,8,0.1072674986493984
A19,19,0.0026288367760401938
A19,17,0.0030272356476044337
A19,18,0.014322576272144524
A19,15,0.7020973914043566
A19,16,0.0017643441531097232
A19,13,8.566765932867757E-4
A19,14,0.006749625702716513
A19,11,0.00344714770803938
A19,12,0.5119115316154486
A19,21,0.2910397808489084
A19,20,0.013916049273735727
A19,49,0.0015276050738770573
A19,48,0.6140291976740401
A19,45,0.015023768280111992
A19,44,6.640101798174361E-4
A19,47,0.004264456153468841
A19,46,9.32092278159859E-4
A19,10,0.721839954202274
A18,35,0.001256545935182306
A18,36,0.0012706407408888418
A18,33,7.610394786161272E-4
A18,34,0.0019923580010794565
A18,39,0.0196020998898546
A18,37,0.0028512369168768917
A18,38,0.0019969218911269427
A18,43,8.810645139749818E-4
A18,42,0.004498273178571067
A18,41,0.001989984704097766
A18,40,0.0025312951663660644
A18,22,0.006493774440269845
A18,23,0.0018059425814178855
A18,24,0.003270031562224427
A18,25,0.0031535767206641576
A18,26,0.0024360503953387235
A18,27,0.0070228139415390925
A18,28,0.0109002353418801
A18,29,0.0038038001581022305
A18,3,0.8437879768304772
A18,2,0.005792820185001103
A18,1,0.0011323056732461102
A18,0,0.004128354715935263
A18,30,0.001433818039758924
A18,7,0.005422684473535951
A18,6,0.001126329675379671
A18,32,0.001731176429857427
A18,5,0.002602467607353372
A18,31,0.004167795396309481
A18,4,0.003269319601457768
A18,9,0.0027977892817930674
A18,8,0.002915330393640136
A18,19,0.0018622014685852402
A18,17,0.04734889867173737
A18,18,0.003937340755456969
A18,15,0.001979865035767659
A18,16,0.003300671439331837
A18,13,0.0019221584692655145
A18,14,0.010112575917790322
A18,11,0.0017251857748271648
A18,12,0.0018076131183154015
A18,21,0.0015170418868303693
A18,20,0.004980976709309963
A18,49,0.2601461442476878
A18,48,0.0010313730082306806
A18,45,0.0025726006871653324
A18,44,0.001499674306051748
A18,47,0.12235572481949193
A18,46,0.001146791978483299
A18,10,0.02919906138883351
A09,35,0.0011101284314667314
A09,36,9.726112506413686E-4
A09,33,5.435635431926902E-4
A09,34,0.0010307644161373485
A09,39,0.0017927376931910536
A09,37,0.001985787040976551
A09,38,9.923318207184727E-4
A09,43,7.694910657876278E-4
A09,42,0.182335598882606
A09,41,0.0013721064169049985
A09,40,4.582403825002265E-4
A09,22,0.6478074422216741
A09,23,9.25016220754268E-4
A09,24,7.043008708282227E-4
A09,25,8.480550069011304E-4
A09,26,0.0016318867069780123
A09,27,5.703781554356906E-5
A09,28,0.0021286072520438565
A09,29,0.023576817106230948
A09,3,0.006865099888876104
A09,2,0.002756366158365474
A09,1,0.001372073057913211
A09,0,0.027464542659754808
A09,30,0.002200766860570278
A09,7,0.0024900830354618137
A09,6,8.114505652917254E-4
A09,32,1.8503224900998523E-4
A09,5,0.004066938620159372
A09,31,0.0011694446669277888
A09,4,0.0018408172719970842
A09,9,0.0018461244815008927
A09,8,0.0010984326081531492
A09,19,0.04332134091996657
A09,17,0.015795034450213758
A09,18,0.02406898742532271
A09,15,0.0017303937024586561
A09,16,7.765390773734277E-4
