silver-infovis-topics--userH.txt,lda_5_0.001_0.0001,Score
H09,3,0.10404373829072794
H09,2,0.015853919671220018
H09,1,0.050512781959545665
H09,0,0.5494767314520946
H09,4,0.042796876213447466
H08,3,0.0039132675796096335
H08,2,0.09195101017608867
H08,1,0.0095922775117697
H08,0,0.03764578980684989
H08,4,0.02946877656754897
H19,3,0.20153501913709507
H19,2,0.022929012275429372
H19,1,0.017885490362032692
H19,0,0.056702935636649826
H19,4,0.7612866740638459
H17,3,0.004245507116312372
H17,2,0.2580538393958013
H17,1,0.05324874360622836
H17,0,0.44168114928448843
H17,4,0.07841693178423496
H04,3,0.8945872500183517
H04,2,0.009037229385205495
H04,1,0.019170529215488806
H04,0,0.057154983766245365
H04,4,0.015071171942554107
H18,3,0.0041254983369639455
H18,2,0.01507152548186695
H18,1,0.02236140392846393
H18,0,0.21790863761317145
H18,4,0.05583733587903399
H05,3,0.10448328588255376
H05,2,0.029969995561282985
H05,1,0.026186568632285277
H05,0,0.08485860985068601
H05,4,0.03462393595045769
H15,3,0.17169488072580927
H15,2,0.01646690934271535
H15,1,0.007736370557943986
H15,0,0.08225844372276114
H15,4,0.02769557685284216
H06,3,0.003617517720974998
H06,2,0.04027306011042637
H06,1,0.007917541147542515
H06,0,0.013819613914691397
H06,4,0.3203082094624613
H16,3,0.06499058833572043
H16,2,0.7207816677885546
H16,1,0.09224279460996837
H16,0,0.02444428008526466
H16,4,0.21674697238352064
H07,3,0.033435567182579076
H07,2,0.17698227903019598
H07,1,0.046734632202383844
H07,0,0.45010165810946046
H07,4,0.08836244078477733
H13,3,0.006528049695635799
H13,2,0.8482655691240715
H13,1,0.03377411574529281
H13,0,0.28871102446139385
H13,4,0.007410925657004685
H14,3,0.0016359538117422345
H14,2,0.10872004875862837
H14,1,0.00162716835808847
H14,0,0.005601622627002615
H14,4,0.5729347424374633
H01,3,0.9588961484381064
H01,2,0.04183488658404359
H01,1,0.022983567212638903
H01,0,0.044230417226672925
H01,4,0.038703529380531496
H21,3,6.410313967766448E-4
H21,2,0.14372527732842555
H21,1,0.0051796099844692925
H21,0,0.00556245593919418
H21,4,0.0058806064073785224
H02,3,0.004424906108320965
H02,2,0.951173995971579
H02,1,0.02391404915933781
H02,0,0.015148287409891855
H02,4,0.059201994325414384
H11,3,0.0013917640936914712
H11,2,0.45637781836465485
H11,1,0.008677641611254783
H11,0,0.029513350810049764
H11,4,0.005876811282061401
H20,3,0.04464862872112057
H20,2,0.03591940717352191
H20,1,0.011802454696232546
H20,0,0.08582985230586528
H20,4,0.6095686495552165
H03,3,0.052171466145870996
H03,2,0.022370621571236926
H03,1,0.02353426128986988
H03,0,0.4175474372775254
H03,4,0.5803412874798912
H12,3,0.023953040445939225
H12,2,0.3130520754740705
H12,1,0.014975966070360077
H12,0,0.031373574721565455
H12,4,0.029161048582475074
H10,3,0.054842862830390166
H10,2,0.07745337526082485
H10,1,0.009158074706743208
H10,0,0.01858069195517414
H10,4,0.44935328633616056
