silver-infovis-topics--userE.txt,lda_25_0.0001_0.01,Score
E02,19,0.005142301939845715
E02,17,0.00718020431933328
E02,18,0.2486436292816956
E02,15,0.009593734269415831
E02,16,0.08783617711607421
E02,13,0.032263605707400826
E02,14,0.004400284315522623
E02,11,0.011980531920111007
E02,12,0.06858216664440886
E02,21,0.4477257763489226
E02,20,0.14790623135816014
E02,22,0.002275816058933673
E02,23,9.82963387984312E-4
E02,24,0.710755937390219
E02,3,0.025260928080176947
E02,2,0.014681568607341761
E02,10,0.055083515851604044
E02,1,0.30751204035950835
E02,0,0.004006049263688404
E02,7,0.01612865384575919
E02,6,0.06511663410744564
E02,5,0.11982642784416701
E02,4,0.5249789878376399
E02,9,0.006905904300415912
E02,8,0.15898376995974595
E11,19,0.0014195570235150691
E11,17,0.03128480805865554
E11,18,0.0014289765158447228
E11,15,0.001889415291175613
E11,16,3.6810894726703816E-4
E11,13,0.002769147154024901
E11,14,0.0019719591258574734
E11,11,0.0041517877562756616
E11,12,2.2191839471129646E-4
E11,21,0.0016120128529372947
E11,20,0.004153737177790467
E11,22,0.0010973183740208552
E11,23,2.3561231553182802E-4
E11,24,0.0016555239208547133
E11,3,0.007944998246197788
E11,2,0.1953637887258115
E11,10,0.17314747951443885
E11,1,7.110455628145934E-4
E11,0,0.0026291470792783405
E11,7,0.0013016905668949018
E11,6,0.0014197623888231492
E11,5,0.0025911715601234313
E11,4,5.931019225472556E-4
E11,9,0.0042418642293081685
E11,8,0.0028201629841143774
E01,19,0.001888920850576314
E01,17,0.030569985369171295
E01,18,2.939762190509014E-4
E01,15,0.10102121694717685
E01,16,0.010222090805507306
E01,13,0.6696441626617213
E01,14,0.004030917187626411
E01,11,0.03590982696443187
E01,12,0.0044574677440870685
E01,21,0.014342385688712246
E01,20,0.06468977273545393
E01,22,0.013436596761310388
E01,23,0.005238509503863124
E01,24,0.0037777837330398908
E01,3,0.3994050533966799
E01,2,0.02180114551544253
E01,10,0.005415780421693977
E01,1,4.069973502726198E-4
E01,0,0.0045890904561032425
E01,7,0.0018663063049690336
E01,6,0.002230189218064356
E01,5,0.023948184547621473
E01,4,0.001259774709496426
E01,9,0.004821365704496303
E01,8,0.004821066379767412
E10,19,0.003290369829258651
E10,17,0.005776298291293242
E10,18,1.926746448881246E-4
E10,15,0.002799470308126568
E10,16,0.06679095092378949
E10,13,0.007619572437464256
E10,14,3.460692985602922E-4
E10,11,0.006420860460072724
E10,12,7.541187433604891E-4
E10,21,0.8251799979822789
E10,20,0.31354675328123116
E10,22,0.0018919998252102637
E10,23,0.001291198813224258
E10,24,0.07541770678131382
E10,3,0.8210032479336303
E10,2,0.12328789877580355
E10,10,0.01354401852506003
E10,1,0.018251193196132106
