silver-infovis-topics--userJ.txt,lda_25_0.001_0.001,Score
J20,19,0.3245837929650507
J20,17,0.0025347961088672904
J20,18,0.7054349240284499
J20,15,0.006600615170599312
J20,16,0.007229703858099302
J20,13,0.271126210715561
J20,14,0.30109244854437345
J20,11,0.0025406207068523934
J20,12,0.002099588559644627
J20,21,0.007672010197455419
J20,20,0.009262692933529108
J20,22,0.05588244012960754
J20,23,0.3986306982011214
J20,24,0.00788903379852174
J20,3,0.010478551437401543
J20,2,0.003564356233843632
J20,10,0.005609796255846602
J20,1,0.018843477249901493
J20,0,0.00984018997716784
J20,7,0.10914076731140451
J20,6,0.028095277028229212
J20,5,0.014574133571140908
J20,4,0.04403336353740017
J20,9,0.022196933499278062
J20,8,0.006203545520032074
J21,19,0.023342870732095747
J21,17,0.03200869249832565
J21,18,0.08659094350482749
J21,15,0.007828797875471154
J21,16,0.3403195980619236
J21,13,0.03964196662853913
J21,14,0.03745685287788351
J21,11,0.0029326786039896866
J21,12,0.01899490531413751
J21,21,0.005178942477554478
J21,20,0.00225279747819495
J21,22,0.009152100500158633
J21,23,0.0796648654145577
J21,24,0.00241198784306163
J21,3,0.005319063585676407
J21,2,0.011814971160046315
J21,10,0.012729331397791107
J21,1,0.03817694569628272
J21,0,0.11475248994070823
J21,7,0.05526299966534066
J21,6,0.006077314626308044
J21,5,0.00697442121599023
J21,4,0.002476852812768028
J21,9,0.041929786828097323
J21,8,0.003952356892564692
J22,19,0.0072847811265476575
J22,17,0.005943642061637274
J22,18,0.002427335320739126
J22,15,0.0025115305286392367
J22,16,0.004540748838721761
J22,13,0.005514125008494154
J22,14,0.0019187291084878004
J22,11,0.019703925203638888
J22,12,0.0038416819054746454
J22,21,0.00780311760020193
J22,20,0.7179565645099443
J22,22,0.015217965206660366
J22,23,0.0011516570786613784
J22,24,0.004671376967290847
J22,3,0.013389661767342022
J22,2,0.006809232385861572
J22,10,0.0070776221885039065
J22,1,0.01604723023563755
J22,0,0.02464240286454902
J22,7,0.0023954466871386293
J22,6,0.07695234154351947
J22,5,0.08933424245441947
J22,4,0.003392610887960447
J22,9,0.0042367874124646385
J22,8,0.003936662432885467
J17,19,0.11868888119442557
J17,17,0.0010059428392385668
J17,18,0.0584315067942348
J17,15,0.0014854907495600474
J17,16,0.007331309037252607
J17,13,6.756051941797085E-4
J17,14,0.0020629665072149066
J17,11,0.022649158196795856
J17,12,0.007366316767175718
J17,21,0.004229663798123114
J17,20,0.0031788771079295118
J17,22,0.0025416131600958965
J17,23,0.0026534511648709986
J17,24,0.005963287976965657
J17,3,0.0029914595734490852
J17,2,0.0028682596039781997
J17,10,0.1169545066017746
J17,1,0.004969426090542752
J17,0,0.15712607863886902
J17,7,0.0048163175079848275
J17,6,0.27854935030464534
J17,5,9.09375336066443E-4
J17,4,0.004058429236326096
J17,9,0.03610668268371224
J17,8,0.005109575930342481
J08,19,0.001825305920307772
J08,17,0.018323080811393708
J08,18,0.0027114898130347134
J08,15,0.06912180880996761
J08,16,0.4323689710376334
J08,13,9.742844892070855E-4
J08,14,0.3393128745373909
