silver-infovis-topics--userI.txt,lda_25_0.1_0.001,Score
I20,19,0.00449475177687454
I20,17,0.0010943932573492618
I20,18,0.02020165940356765
I20,15,6.191780872969942E-4
I20,16,0.06226777944176754
I20,13,0.0028811116899110922
I20,14,1.2094535692016427E-4
I20,11,0.0037637334590191877
I20,12,0.0012708651814300402
I20,21,0.00290621056188113
I20,20,0.002366549183469299
I20,22,0.001153431103399091
I20,23,9.065656620552558E-4
I20,24,9.059120679992426E-4
I20,3,5.316304636794836E-4
I20,2,0.02089085903037742
I20,10,1.2414978111530416E-4
I20,1,0.05173981066678796
I20,0,0.002411342855973826
I20,7,0.002291893229157876
I20,6,0.005071014656908322
I20,5,4.928781397278237E-4
I20,4,0.005600392275292945
I20,9,0.002198186532544645
I20,8,0.002091186973479175
I12,19,0.0019563461375372466
I12,17,0.006465061323778878
I12,18,0.022848105863660477
I12,15,0.010726472325493628
I12,16,0.01541972607048774
I12,13,0.9561071608872668
I12,14,0.009236180006647846
I12,11,0.013118517800770571
I12,12,0.002196473961695159
I12,21,0.005998460179832074
I12,20,0.01049708781332623
I12,22,0.006584039056242065
I12,23,0.017527420368773014
I12,24,0.006821964017280437
I12,3,0.010677616817690494
I12,2,0.12835035912572512
I12,10,4.5249363348940264E-4
I12,1,0.15904751876467643
I12,0,0.06858381820533088
I12,7,0.00914369786205143
I12,6,0.06944760870911423
I12,5,0.007420258873247378
I12,4,0.005218193802897645
I12,9,0.11580232990285086
I12,8,0.003340167905866942
I13,19,8.198695427725424E-4
I13,17,0.013765688276191367
I13,18,0.00823487163166129
I13,15,0.0012523908141783887
I13,16,0.013676530205478123
I13,13,0.007917291766478395
I13,14,7.420972484565247E-4
I13,11,0.003968459757947972
I13,12,0.2991612151767341
I13,21,0.01526358383518701
I13,20,0.0010381014506949298
I13,22,0.0014483744191421592
I13,23,0.0010948650622764316
I13,24,0.015295844146627623
I13,3,0.0027016338647273762
I13,2,0.14677913822087024
I13,10,0.00469028433702755
I13,1,0.006665671154193403
I13,0,0.005479222521942553
I13,7,0.3757830231792216
I13,6,0.060548370317031155
I13,5,0.011174854218909293
I13,4,0.005573122520249513
I13,9,0.00874490580176291
I13,8,0.0016703349169609684
I01,19,0.00285025311229068
I01,17,0.9334644105621573
I01,18,0.026227763056631555
I01,15,0.010343742046480147
I01,16,0.008347142434225688
I01,13,0.0020081114234054027
I01,14,0.3968188443818125
