silver-infovis-topics--userJ.txt,lda_35_0.1_0.01,Score
J20,19,0.0038415566912071873
J20,17,0.015721270402464578
J20,18,0.02219674035466081
J20,33,0.010577844779046358
J20,15,0.007251052224317385
J20,34,0.0021339233777125963
J20,16,0.03292283768001599
J20,13,0.0036300951260840836
J20,14,0.7390850752333474
J20,11,0.0016709978973299315
J20,12,0.0063607529537577775
J20,21,0.036655414513116526
J20,20,0.003169018756278312
J20,22,0.5344840411920823
J20,23,0.0026894539892247443
J20,24,0.006339267345298287
J20,25,0.023732585534263915
J20,26,0.009229568978419428
J20,27,0.00249088046595157
J20,28,0.0018309958875239911
J20,29,0.004682918029427854
J20,3,0.0038483405033336747
J20,2,0.0026474533062653413
J20,10,0.005495074247137949
J20,1,0.009563492015295555
J20,0,0.1481685779452012
J20,7,0.003911738823082834
J20,30,0.029919314672252142
J20,6,0.002688634547297278
J20,5,0.015404566345360814
J20,32,0.0034442272485563897
J20,4,0.0034746434239023576
J20,31,0.009056522268543928
J20,9,0.12585637846879505
J20,8,0.01064828958659132
J21,19,0.05103229357364096
J21,17,0.044425424870858876
J21,18,0.010826257273026704
J21,33,0.004891410284869321
J21,15,0.005319773776683415
J21,34,0.05169872666847993
J21,16,0.3020971615298152
J21,13,0.004536310979043261
J21,14,0.45298659758470183
J21,11,0.011620727324178527
J21,12,0.0021999995767259433
J21,21,0.0041731067656465845
J21,20,0.0052262386861253035
J21,22,0.672143508619714
J21,23,0.00803128077207196
J21,24,0.003296823703185739
J21,25,0.014749024739638097
J21,26,0.04275506395235189
J21,27,0.012144236909162314
J21,28,0.012009586795678751
J21,29,0.0015961239886258557
J21,3,0.03678699330789318
J21,2,0.0031388195184154353
J21,10,0.016855855696171984
J21,1,0.00336406732847484
J21,0,0.009857378114599049
J21,7,0.21822227024948024
J21,30,0.0023726869757073857
J21,6,0.0020425772223731163
J21,5,0.00782344584524343
J21,32,0.0036043964188565525
J21,4,0.01864272083374731
J21,31,0.0034068409537880776
J21,9,0.0030274295639739
J21,8,0.002404805089274067
J22,19,0.004608629827988969
J22,17,0.005494537774045511
J22,18,0.006109467075581185
J22,33,0.02059048844384401
J22,15,0.012641662712586797
J22,34,0.004489855400687184
J22,16,0.005380148669142165
J22,13,0.007207796978042183
J22,14,0.0030576605193777307
J22,11,0.015888974200210997
J22,12,0.003155897960267023
J22,21,0.004155118417767385
J22,20,0.013905710081091439
J22,22,4.906439681728337E-4
J22,23,0.0018941861065334949
J22,24,9.493126567424531E-4
J22,25,0.03403843283807496
J22,26,0.002332815368693616
J22,27,0.002117569643322937
J22,28,0.004064972743091836
J22,29,0.003178954740058383
J22,3,0.049688847576869116
J22,2,0.0016024978634867452
J22,10,0.008157868317590373
J22,1,0.6761603076380391
J22,0,0.0018209032907192627
J22,7,0.002531971451223249
J22,30,0.004410790766223538
J22,6,0.002300455400577397
J22,5,0.37396937241768613
J22,32,0.0016569662824631418
J22,4,0.0011926946082684747
J22,31,0.0029131336691869346
J22,9,0.022186659472919944
J22,8,0.008297046872234246
J17,19,0.006201007480958099
J17,17,0.004289259235850434
J17,18,7.003769209382827E-4
J17,33,0.0013027608393834825
