silver-infovis-topics--userB.txt,lda_35_0.1_0.0001,Score
B19,19,0.003209887633376608
B19,17,0.020165328772540222
B19,18,0.00279560238779372
B19,33,9.643458047971005E-4
B19,15,0.0017014115029461419
B19,34,0.013001432890234928
B19,16,0.0021729988917513314
B19,13,0.001018712755871266
B19,14,3.0441410610650735E-4
B19,11,0.001489605236340684
B19,12,0.007841873006459369
B19,21,0.9494410712446226
B19,20,0.4155319231400285
B19,22,0.0019060481720454864
B19,23,0.18555740848318014
B19,24,0.0017672018580090715
B19,25,0.0032505769644761437
B19,26,4.266663879159882E-4
B19,27,0.0014379969713188903
B19,28,0.0023336922227966406
B19,29,0.0014789596587177884
B19,3,0.003460770213735229
B19,2,9.124494224483501E-4
B19,10,0.007244475603049904
B19,1,0.0012466225783322995
B19,0,0.0014490123819367667
B19,7,0.05800543267328434
B19,30,0.06572555666755554
B19,6,8.778170958650179E-4
B19,5,8.404194341754592E-4
B19,32,0.003543674456903311
B19,4,6.278060753879641E-4
B19,31,0.05560337001612483
B19,9,6.820203252640454E-4
B19,8,0.004973378661909025
B06,19,0.28806787119346666
B06,17,0.006001360018814451
B06,18,0.016183832268597542
B06,33,0.0018201129407308776
B06,15,0.023994824072807078
B06,34,0.0029488465456916414
B06,16,0.009226272120152798
B06,13,0.0027346902288658504
B06,14,5.234127210539063E-4
B06,11,0.0024583452146074375
B06,12,0.06722495959545455
B06,21,0.00463233189331227
B06,20,0.004792858826593684
B06,22,0.0071048365107133
B06,23,0.002212505061821181
B06,24,0.003670077113877869
B06,25,0.22410075245455863
B06,26,0.010587261303224954
B06,27,0.2790224500938294
B06,28,0.0025070483380382506
B06,29,0.3162297046765314
B06,3,0.1907966835827859
B06,2,0.007127537970520525
B06,10,0.0020877391760853073
B06,1,0.007985433736314516
B06,0,0.06459637135091198
B06,7,0.0020284637131309244
B06,30,0.1289740327980121
B06,6,0.05004059271544228
B06,5,0.019933935842792776
B06,32,0.0982687253541311
B06,4,0.007326866900590848
B06,31,0.2850736534128412
B06,9,0.47996060092020437
B06,8,0.001860592257026668
B07,19,0.005422523750816316
B07,17,0.004257967342141155
B07,18,0.004213725646108131
B07,33,9.973187720080405E-4
B07,15,0.0013700381962367357
B07,34,0.00449199671936149
B07,16,0.0035741679131399678
B07,13,0.0023404794781999518
B07,14,0.24948338732975
B07,11,0.0038641071509896083
B07,12,0.002934921372979279
B07,21,0.0018853589815581025
B07,20,0.00787492063893566
B07,22,0.005298212983835967
B07,23,0.0029798874087761376
B07,24,0.010891705822722657
B07,25,0.004842311201163921
B07,26,0.9729457870575378
B07,27,0.653658856443632
B07,28,0.004512166195130495
B07,29,0.003017960303753123
B07,3,0.0116181648655344
B07,2,0.0032739434362772505
