silver-infovis-topics--userG.txt,lda_40_0.0001_0.0001,Score
G09,19,6.195632952498211E-4
G09,35,0.03764675344649346
G09,17,0.0022339977772039593
G09,36,6.038100724196914E-4
G09,18,0.0027412909539090697
G09,33,0.0018363137188341476
G09,15,0.002560131781779939
G09,34,0.003444529980649233
G09,16,0.005762203380844623
G09,39,4.7550116597916046E-4
G09,13,0.012241003993906345
G09,14,0.002203920255210053
G09,37,2.6522925037929165E-4
G09,11,2.4062865837993038E-4
G09,38,0.003956933476863463
G09,12,0.0019139585309036107
G09,21,8.061911571391339E-4
G09,20,0.0024612750442004417
G09,22,3.183588490946286E-4
G09,23,0.0020645139180033648
G09,24,0.0017027159488308945
G09,25,0.0022883821333632517
G09,26,0.0031606004612351863
G09,27,9.45425805583037E-4
G09,28,0.031586901474289594
G09,29,0.1550401378341158
G09,3,5.702685106244989E-4
G09,2,0.001949902476537726
G09,10,0.0028710493450993324
G09,1,0.721186151611838
G09,0,0.0012274174816076656
G09,7,1.958435792922534E-4
G09,30,7.145382953709576E-4
G09,6,4.3915515421010144E-4
G09,5,5.945518856159969E-4
G09,32,0.020368177172109175
G09,4,0.001135768228793405
G09,31,0.0019073961369107573
G09,9,0.0034641890276764153
G09,8,0.04505514553951856
G15,19,0.0016919958711393568
G15,35,0.0014914658000969704
G15,17,0.014339242731643453
G15,36,6.78842131885533E-4
G15,18,0.0022660828863066665
G15,33,6.343275520319739E-4
G15,15,0.001050420476764254
G15,34,7.399602872830692E-4
G15,16,0.1654528532307717
G15,39,0.0013877112130692706
G15,13,0.002910105139010782
G15,14,0.1510482123003155
G15,37,0.27528205795184457
G15,11,4.768301398694854E-4
G15,38,0.0029503323043928113
G15,12,0.002749089303709399
G15,21,0.0010949577863393583
G15,20,0.0019476697029228143
G15,22,0.002052259665302682
G15,23,0.9255185610181973
G15,24,0.0030755156695104007
G15,25,0.014329783171958701
G15,26,0.0011823071611794253
G15,27,0.0014985856577070008
G15,28,0.001307840675928741
G15,29,0.01411838938106731
G15,3,0.004515426664999768
G15,2,0.005798335781624001
G15,10,0.0012204372152435795
G15,1,0.04332836240853151
G15,0,0.05766984388216018
G15,7,4.1726262755347624E-5
G15,30,5.154095947235786E-4
G15,6,7.198725528423544E-5
G15,5,2.499712136542965E-4
G15,32,0.004570617848911864
G15,4,0.0044634475870751105
G15,31,8.401736798144876E-4
G15,9,0.0021179334481878985
G15,8,0.0019897514432108995
G02,19,0.05009952527243483
G02,35,0.1261952301492726
G02,17,0.004392746360664258
G02,36,0.003348129319807222
G02,18,0.005078227102054269
G02,33,0.002459747593634444
G02,15,0.014158072267441429
G02,34,0.0017148159998332515
G02,16,0.0028989922263805705
G02,39,0.2774060091854005
G02,13,0.04309589079161306
G02,14,0.004074500429322481
G02,37,0.002807265728221762
G02,11,0.004128214362759934
G02,38,0.007661826343239049
G02,12,0.0031529531138142796
G02,21,7.267344981744128E-4
G02,20,0.0049592186490813855
G02,22,0.8837356962899106
G02,23,0.001466762563399024
G02,24,0.06102641407129412
G02,25,0.004390089984224775
G02,26,0.0057414529067779186
G02,27,0.0011560847603051335
G02,28,0.0016462510630829068
G02,29,0.004153196207652478
G02,3,0.02879972990724521
G02,2,0.029709411455573227
G02,10,0.003286600372158542
G02,1,0.0023683052324761818
G02,0,0.046916394049806034
G02,7,0.010433890575143625
G02,30,0.9172262416932416
G02,6,0.20090103788990823
G02,5,0.01709052018093253
G02,32,0.002028323080393244
G02,4,0.0031908958339000454
G02,31,0.0030732465422014985
G02,9,0.006067718387417252
G02,8,0.005757948231764059
G14,19,0.0032362237874366566
G14,35,0.14615494919059904
G14,17,9.469170561297802E-4
G14,36,0.002015255971660556
G14,18,0.002318063144507698
G14,33,0.003008960096050426
G14,15,0.011659009331268896
G14,34,0.0015821019058285164
G14,16,0.006215071222170098
G14,39,0.13274727675621678
G14,13,0.026574924029940647
G14,14,0.008057385548856752
G14,37,5.934145017208756E-4
G14,11,0.0010103966808986636
G14,38,0.005706952560748336
G14,12,0.005125254808701095
G14,21,0.004201588552261157
