silver-infovis-topics--userG.txt,lda_35_0.0001_0.0001,Score
G09,19,9.129458814965716E-4
G09,17,4.1360645938188893E-4
G09,18,9.93952916050808E-4
G09,33,0.0033760688403258496
G09,15,0.0047079180557057666
G09,34,0.0023385018895075824
G09,16,0.002458482278299485
G09,13,0.001659056944173871
G09,14,4.536236715966185E-4
G09,11,0.012725656885158417
G09,12,0.0026926903875497186
G09,21,0.0028616102786587078
G09,20,0.06416014375366973
G09,22,0.001719638980271241
G09,23,3.256872605311928E-4
G09,24,3.008324279377496E-4
G09,25,0.004415369449742062
G09,26,3.469468612622692E-4
G09,27,0.005433113900672037
G09,28,0.009968018901160804
G09,29,0.008854754494027603
G09,3,0.0021135196929602954
G09,2,0.01303088448767065
G09,10,0.004309645421091127
G09,1,0.06001868466329483
G09,0,0.002385840665091495
G09,7,0.04046073667725479
G09,30,7.363375891705845E-4
G09,6,0.017688878796550067
G09,5,0.23751154479726147
G09,32,0.006386077521939706
G09,4,0.003797606262996439
G09,31,0.002158767382084075
G09,9,0.0011031330385593817
G09,8,0.001237022277496292
G15,19,7.284574591267574E-4
G15,17,0.0067830378577231005
G15,18,5.860601766715593E-4
G15,33,0.03503274217265721
G15,15,0.002785807703196013
G15,34,0.0021636156995167074
G15,16,0.0018499745702918716
G15,13,0.1551770509343932
G15,14,0.0018514878491887302
G15,11,0.0035705068462799894
G15,12,0.0656433138570621
G15,21,0.0017710501510799248
G15,20,0.00739807199687353
G15,22,0.0010122124587405087
G15,23,1.2841279631377173E-4
G15,24,0.0014138607103935464
G15,25,0.005558510247049786
G15,26,1.7233557537018265E-4
G15,27,0.1797718182720462
G15,28,0.0012885955154543626
G15,29,0.13534125362528932
G15,3,0.4760393184357846
G15,2,0.0024179611965752697
G15,10,9.368784399478522E-4
G15,1,0.0013881281194514101
G15,0,0.0013304914867919616
G15,7,3.63631412624998E-4
G15,30,0.007008894226029763
G15,6,0.002152984248100347
G15,5,0.0012650682892804924
G15,32,0.31321768087585095
G15,4,0.06754621012633652
G15,31,0.018632735950916964
G15,9,6.67593204235005E-4
G15,8,0.004296162916363463
G02,19,0.001960232324928509
G02,17,0.24409448507872808
G02,18,0.9139572039350189
G02,33,0.002612107643011736
G02,15,0.004257796303775397
G02,34,0.0021409686067415863
G02,16,0.021679486388709528
G02,13,0.001327101419259829
G02,14,0.021346128766068027
G02,11,0.04256964663296749
G02,12,0.0010768003511052646
G02,21,0.022988120376281413
G02,20,0.03150343516514071
G02,22,0.01776535431089979
G02,23,0.01706375141431847
G02,24,0.915653438392046
G02,25,0.0071229482520335325
G02,26,0.003424964680227349
G02,27,0.004273953812979901
G02,28,0.05571902291795774
G02,29,0.0136285190679587
G02,3,0.001852715011980106
