silver-infovis-topics--userA.txt,lda_20_0.001_0.0001,Score
A20,19,0.01028195917522152
A20,17,0.10501960079847374
A20,18,0.002034862130599205
A20,15,0.0015559301439214779
A20,16,0.015604116227355665
A20,13,0.0022190142138886287
A20,14,0.00855345374282532
A20,11,0.030752559108539065
A20,12,0.0036811252036795033
A20,3,0.3689444360862402
A20,2,0.19279093940473344
A20,1,0.017294064736749444
A20,10,0.01885474526614831
A20,0,0.006412932670518153
A20,7,0.021344914547382687
A20,6,0.003398837820505698
A20,5,0.08663400068180006
A20,4,0.40060417354220434
A20,9,0.002043841845220066
A20,8,0.010567520712309804
A19,19,0.15640336741042596
A19,17,0.11827677820137586
A19,18,0.013006441850425746
A19,15,0.0018976666383416863
A19,16,0.006441828537576121
A19,13,0.45348627703061534
A19,14,0.0037846131411671227
A19,11,0.047185995808343734
A19,12,0.005635684974398478
A19,3,0.504361622109098
A19,2,0.28262100350102076
A19,1,0.5301757290918585
A19,10,0.007068911740902337
A19,0,0.040453776875513485
A19,7,0.008197065681360699
A19,6,0.9655624948762725
A19,5,0.0065981141151446486
A19,4,0.00439390687396991
A19,9,0.007405470179537923
A19,8,2.3669664307208584E-4
A18,19,0.011972947419690346
A18,17,0.54754358209564
A18,18,0.0019632312532295877
A18,15,0.003300837072035647
A18,16,0.005649941135018619
A18,13,0.009452697058092896
A18,14,0.010050870388692682
A18,11,0.0038012633737753905
A18,12,0.15797214069892498
A18,3,0.0017827414770016888
A18,2,0.00760591874134245
A18,1,0.004173659538577652
A18,10,0.0025578513384049936
A18,0,0.009634810241060254
A18,7,0.006037605764339034
A18,6,0.21655535677239263
A18,5,0.002932441421094062
A18,4,0.003945242904019651
A18,9,0.0011106401127256075
A18,8,0.023383579684655455
A09,19,0.001090239820997523
A09,17,0.023542243360866705
A09,18,0.003830840256434371
A09,15,0.0010729428734758482
A09,16,0.002225235628278268
A09,13,0.006020818536943994
A09,14,0.011361947555206274
A09,11,0.008035405162033714
A09,12,0.06201049746583157
A09,3,0.001150505695144149
A09,2,0.11290641377651109
A09,1,9.754367085921038E-4
A09,10,0.018614571781697693
A09,0,0.004288657004325037
A09,7,0.0522583162175217
A09,6,0.37387992713001644
A09,5,0.0028599334336678614
A09,4,0.0023891849811973425
A09,9,0.0013964963188341673
A09,8,0.001737699083961754
A08,19,9.565782402029698E-4
A08,17,0.0017413370168639112
A08,18,3.875778323874371E-4
A08,15,0.003460836500173027
A08,16,0.17250109950208697
A08,13,0.0063975593691010905
